K5P18_1.PV;K0P125.PV
-79.11198;67.12366
-79.11185;66.98341
-79.11015;67.0965
-79.10925;66.65009
-79.10899;67.31042
-79.10886;67.16175
-79.10755;66.66908
-79.10573;66.987
-79.10547;66.59192
-79.10326;67.42275
-79.10117;67.25217
-79.09805;67.06641
-79.09583;67.13892
-79.09089;67.15475
-79.08841;66.95409
-79.07813;66.60108
-79.07149;67.14933
-79.0694;66.44991
-79.05586;66.81675
-79.05443;67.19708
-79.0513;66.67917
-79.04896;67.11408
-79.04896;67.10125
-79.04805;66.84392
-79.04765;67.20441
-79.04675;66.91042
-79.04662;67.19158
-79.04323;66.8275
-79.04245;66.67425
-79.04192;66.92875
-79.03646;67.12742
-79.03464;67.14967
-79.03099;66.91133
-79.02799;67.09783
-79.02682;67.44875
-79.02396;66.69209
-79.01979;66.88975
-79.01914;66.73842
-79.01224;67.3395
-79.01107;67.10308
-79.00859;66.66425
-79.00807;66.949
-79.00468;67.08884
-79.00404;66.9925
-79.00117;66.69691
-78.99857;67.25575
-78.99206;66.48141
-78.98919;67.25809
-78.9888;67.30367
-78.98854;67.0345
-78.98281;67.41975
-78.98281;67.25725
-78.98255;66.92917
-78.97435;67.251
-78.96836;67.1115
-78.9638;67.31633
-78.9625;66.60258
-78.96081;67.42384
-78.96016;67.17834
-78.9595;66.99633
-78.95924;66.73025
-78.9586;67.38834
-78.95847;67.45275
-78.95625;67.31683
-78.95443;67.1505
-78.95169;67.24767
-78.95013;67.3535
-78.94987;67.41634
-78.94987;67.25117
-78.94596;66.8195
-78.94453;66.83141
-78.9401;67.25983
-78.93685;66.95842
-78.93685;67.23192
-78.93424;66.94825
-78.93359;66.41859
-78.93047;66.69275
-78.93021;67.06458
-78.92786;67.16942
-78.92578;67.2525
-78.92578;66.90742
-78.92357;67.39159
-78.9211;67.071
-78.91966;67.24692
-78.91497;66.93333
-78.9108;67.2225
-78.91068;67.20875
-78.90951;66.79808
-78.90651;66.88942
-78.90625;66.5475
-78.9043;66.41775
-78.9017;67.39191
-78.90144;66.91025
-78.90052;67.14008
-78.89453;66.985
-78.89206;67.10367
-78.8918;66.99934
-78.89167;67.33134
-78.88919;66.924
-78.88828;66.21242
-78.88633;67.23534
-78.88567;66.734
-78.88255;66.68342
-78.88138;67.19859
-78.88112;67.20042
-78.87513;66.99267
-78.87305;66.55175
-78.8707;66.92091
-78.87032;66.5025
-78.86979;66.6205
-78.86055;66.47633
-78.86002;66.6645
-78.85976;67.28733
-78.85873;68.41392
-78.85794;66.82684
-78.85664;67.13358
-78.85521;66.87075
-78.85339;66.84167
-78.85326;67.24308
-78.85208;67.01842
-78.85143;66.85934
-78.85013;66.616
-78.84349;67.16275
-78.83894;67.46025
-78.83672;66.7155
-78.83255;66.84058
-78.82995;66.9405
-78.82578;67.74158
-78.82539;67.14133
-78.82396;66.4435
-78.82278;66.98734
-78.82227;67.02934
-78.81914;67.08458
-78.81654;66.74509
-78.81068;67.28108
-78.81055;66.62183
-78.80782;66.79525
-78.80742;67.37217
-78.80677;67.368
-78.80156;66.818
-78.79818;67.55225
-78.79805;67.0765
-78.79739;66.863
-78.79349;66.98425
-78.78815;66.73867
-78.78606;66.9335
-78.78516;67.0115
-78.78411;66.85792
-78.78398;66.66392
-78.77318;67.4125
-78.76927;67.00166
-78.76914;66.94341
-78.76797;66.87534
-78.76354;67.55625
-78.76263;66.84658
-78.75534;66.78933
-78.75521;66.82333
-78.75352;66.56284
-78.75339;66.73016
-78.75169;66.84058
-78.74714;67.02142
-78.74648;67.14742
-78.7457;66.87209
-78.74414;66.90884
-78.7418;67.09766
-78.74088;67.07933
-78.73711;66.62058
-78.73502;67.16842
-78.73463;66.88167
-78.7306;66.8045
-78.72929;66.993
-78.72852;66.65475
-78.72852;67.08817
-78.72682;67.4425
-78.72018;66.93892
-78.71328;67.07158
-78.71003;66.96967
-78.7069;67.08942
-78.70625;67.41467
-78.70482;67.22359
-78.7039;67.14225
-78.70313;67.39267
-78.70222;67.11967
-78.69909;67.58642
-78.69596;67.10425
-78.69492;68.31075
-78.69375;66.7975
-78.68945;66.95758
-78.68932;66.63541
-78.68906;67.25317
-78.6875;66.709
-78.6862;67.06175
-78.68503;66.76859
-78.68385;67.3835
-78.67683;66.95817
-78.67422;67.09625
-78.67396;66.86916
-78.67318;66.47533
-78.66966;67.04125
-78.66576;67.36559
-78.66563;67.38067
-78.66484;66.58292
-78.66406;66.88375
-78.66341;67.32375
-78.6552;66.65175
-78.65182;67.82092
-78.6517;67.15317
-78.65117;67.17934
-78.64883;66.42809
-78.64479;67.25008
-78.63125;66.94958
-78.6306;66.65759
-78.63008;66.46909
-78.62995;66.45625
-78.62891;67.22417
-78.62878;66.28433
-78.62865;67.06958
-78.62656;67.421
-78.62617;66.827
-78.62318;67.06925
-78.61849;67.123
-78.61836;67.37775
-78.61315;67.00958
-78.61133;67.04833
-78.60873;67.14425
-78.60599;66.62233
-78.60403;67.1045
-78.60378;66.74692
-78.60352;66.92242
-78.60104;66.52641
-78.60078;66.60284
-78.59779;67.2315
-78.59766;67.222
-78.59701;67.49275
-78.59701;67.06808
-78.59505;67.0705
-78.59362;66.70458
-78.59336;66.687
-78.58828;66.58984
-78.58763;66.743
-78.58568;67.00608
-78.58489;67.17142
-78.58411;66.98866
-78.58398;67.25825
-78.58008;66.80275
-78.57643;67.29483
-78.56641;67.32958
-78.56563;66.55375
-78.56185;66.89542
-78.55859;67.26475
-78.55742;66.44633
-78.55625;67.06458
-78.55196;67.11975
-78.55104;66.44475
-78.55091;67.5135
-78.54857;66.931
-78.54778;67.06783
-78.54752;66.46133
-78.54713;66.69283
-78.54636;66.62791
-78.54414;67.22975
-78.54388;66.96625
-78.54349;67.243
-78.54063;66.7665
-78.53945;66.75017
-78.53932;66.94517
-78.53906;67.08642
-78.53841;66.62092
-78.53411;66.76283
-78.53281;67.2695
-78.53177;67.15258
-78.52982;67.33916
-78.52747;66.63934
-78.52708;67.25508
-78.52565;66.95175
-78.52097;67.09758
-78.52097;67.39933
-78.51614;67.30341
-78.51537;66.69859
-78.51524;67.28542
-78.51237;67.42833
-78.51094;67.11175
-78.5099;66.57658
-78.50846;67.05033
-78.49883;67.32508
-78.497;66.86292
-78.49635;66.727
-78.49609;67.10017
-78.49532;66.72583
-78.49466;67.27608
-78.4931;66.9135
-78.49232;66.67966
-78.49049;67.42783
-78.48946;67.00917
-78.48489;67.2955
-78.48425;67.09225
-78.48386;66.93842
-78.4832;66.75825
-78.4832;67.03342
-78.4832;67.10858
-78.48125;67.20433
-78.48047;66.61008
-78.47878;66.66467
-78.47552;67.17159
-78.47409;66.96284
-78.47266;67.30608
-78.47188;67.131
-78.46927;66.47108
-78.46875;67.0045
-78.4651;66.47908
-78.45963;66.90775
-78.45821;67.55375
-78.45808;66.637
-78.45351;66.84675
-78.45235;67.143
-78.45222;67.19175
-78.45039;66.76183
-78.44961;67.13409
-78.44844;67.09975
-78.44622;67.139
-78.44544;67.53458
-78.44258;66.719
-78.43945;66.79134
-78.43503;67.34283
-78.43477;66.88908
-78.43346;67.53217
-78.43346;67.16217
-78.43047;66.44517
-78.42904;66.4675
-78.42812;66.54958
-78.42344;67.01442
-78.42123;67.34033
-78.41784;67.15258
-78.41615;66.5675
-78.41511;66.86867
-78.41185;66.96608
-78.40938;66.497
-78.40911;66.85575
-78.4073;67.26092
-78.40638;66.87258
-78.40625;67.31917
-78.40495;66.91333
-78.40469;67.22108
-78.40352;66.994
-78.39909;67.45425
-78.39753;66.78
-78.39674;67.15975
-78.39584;67.52983
-78.39362;67.007
-78.39349;67.27541
-78.39297;66.58183
-78.39193;66.39658
-78.38972;67.05925
-78.38972;66.879
-78.38958;67.27309
-78.38802;66.91358
-78.38711;66.44742
-78.38464;67.07525
-78.38151;66.99658
-78.37448;67.02742
-78.37344;66.65459
-78.37279;66.41167
-78.37083;66.6305
-78.37057;66.58275
-78.36875;66.90491
-78.36849;66.51942
-78.36433;67.18892
-78.36302;66.49883
-78.36224;67.09825
-78.36094;66.99067
-78.35963;66.91258
-78.35781;66.92567
-78.35742;67.28484
-78.35729;66.86758
-78.35716;66.91783
-78.3556;66.7575
-78.3539;67.24142
-78.35352;67.18333
-78.35339;66.44267
-78.34974;67.21191
-78.34961;67.40559
-78.34492;67.06917
-78.34375;66.65867
-78.34336;66.45016
-78.34245;66.67675
-78.33971;66.71191
-78.3392;66.79716
-78.33789;67.055
-78.33711;67.232
-78.3362;67.25642
-78.33398;66.89066
-78.33385;66.66766
-78.33099;67.01492
-78.3181;67.65625
-78.31484;66.97117
-78.31419;67.08133
-78.31393;67.41033
-78.31315;66.60059
-78.31068;66.91592
-78.3082;66.72575
-78.30782;67.40134
-78.30782;67.20725
-78.30573;66.70959
-78.30039;67.09267
-78.29896;66.60683
-78.29688;66.754
-78.29583;66.81192
-78.29531;66.4855
-78.29401;66.86917
-78.29362;66.89792
-78.29258;67.11459
-78.29115;67.07684
-78.28411;67.08359
-78.28281;66.84325
-78.28164;67.25958
-78.27318;67.08492
-78.26888;67.14083
-78.26797;66.66817
-78.26732;67.24091
-78.26601;66.6375
-78.26367;66.59283
-78.26185;66.661
-78.26094;66.68134
-78.25846;67.30625
-78.25508;66.97292
-78.24935;67.26908
-78.24831;67.14575
-78.24714;67.08009
-78.24505;66.8145
-78.24479;67.23025
-78.24466;67.4295
-78.24427;66.64533
-78.23906;66.92233
-78.23867;66.76884
-78.23841;66.92758
-78.23698;67.089
-78.23568;67.26158
-78.23412;67.05083
-78.23216;67.55033
-78.23099;67.20934
-78.23099;67.0305
-78.22695;67.27016
-78.225;67.101
-78.22343;66.874
-78.22083;66.89817
-78.21966;67.49216
-78.2194;67.008
-78.21328;67.20658
-78.21185;66.70341
-78.20638;67.16766
-78.20586;67.01917
-78.2056;67.53033
-78.20482;66.85033
-78.20261;67.05434
-78.20182;67.27817
-78.20182;66.99475
-78.20065;67.0525
-78.20039;67.15617
-78.19583;66.95084
-78.19297;67.14208
-78.19089;68.64233
-78.1905;66.8665
-78.18945;66.72117
-78.18932;67.03292
-78.18581;67.04166
-78.18568;67.05683
-78.18177;66.56108
-78.18151;67.24392
-78.17995;67.50533
-78.17669;66.53867
-78.1763;67.28333
-78.17552;67.1845
-78.17552;67.16625
-78.17292;66.92625
-78.17044;66.37075
-78.17018;67.35025
-78.16719;67.05825
-78.1625;66.87092
-78.16093;66.86858
-78.16055;66.87209
-78.15911;66.88609
-78.15833;67.50842
-78.1573;67.41734
-78.15508;67.395
-78.1543;66.65725
-78.15299;66.65725
-78.15208;66.89575
-78.15195;67.21075
-78.15013;66.76633
-78.14909;67.32716
-78.14909;66.6365
-78.1487;67.30125
-78.14792;67.18208
-78.14648;66.64442
-78.14622;67.01791
-78.1405;67.3805
-78.1405;67.35992
-78.13724;67.09333
-78.13554;66.45567
-78.13541;66.866
-78.13464;67.33025
-78.13086;67.46967
-78.12995;67.09725
-78.12891;66.62517
-78.12786;66.69358
-78.12617;66.87025
-78.12448;66.99375
-78.12279;67.20208
-78.12161;66.98333
-78.11901;66.59092
-78.11836;67.31284
-78.11628;67.06008
-78.11614;67.21167
-78.11159;67.19267
-78.11081;66.88634
-78.10938;66.76192
-78.10403;66.899
-78.10365;67.12891
-78.10352;67.02409
-78.10274;67.36833
-78.10261;66.58608
-78.10221;66.2625
-78.10117;67.31641
-78.09635;67.35558
-78.0957;67.57075
-78.09531;67.44592
-78.09531;67.18591
-78.09492;66.477
-78.09141;67.41092
-78.08984;66.69358
-78.08659;66.582
-78.08476;66.99042
-78.08216;67.40342
-78.07774;66.87617
-78.07448;67.31758
-78.07291;66.48967
-78.07162;67.27608
-78.06953;67.04567
-78.06823;66.65033
-78.06758;67.0035
-78.06497;67.17159
-78.06068;67.55675
-78.05651;67.15041
-78.05547;66.656
-78.05482;66.96284
-78.05469;67.03242
-78.0543;67.04192
-78.05338;66.66409
-78.05312;66.17741
-78.04844;66.87508
-78.04805;66.3925
-78.04675;66.94175
-78.04453;66.52033
-78.04245;67.01508
-78.04076;67.33192
-78.03945;66.62442
-78.03737;67.12008
-78.0358;67.25508
-78.03516;67.4015
-78.03242;67.478
-78.0323;66.93008
-78.03216;66.97542
-78.03099;67.20008
-78.03099;66.39917
-78.0263;67.33708
-78.02409;67.03125
-78.01979;67.20475
-78.01862;67.00342
-78.01836;67.276
-78.01588;66.99458
-78.01575;66.627
-78.0155;66.97058
-78.01315;66.75117
-78.01276;66.747
-78.01041;66.62217
-78.00846;67.087
-78.00143;66.869
-78.00039;66.99567
-77.9987;67.11716
-77.99844;66.792
-77.99687;66.62366
-77.99648;67.18383
-77.9931;66.8965
-77.99245;67.27475
-77.99167;67.27292
-77.99154;68.4875
-77.99062;67.02209
-77.98802;66.43758
-77.98776;67.26691
-77.98672;67.63067
-77.98555;67.16966
-77.98489;66.71384
-77.98412;67.28758
-77.98281;67.21841
-77.98216;67.2975
-77.97982;67.10492
-77.97617;66.62991
-77.975;66.96175
-77.97448;66.80766
-77.97318;67.24008
-77.97305;67.24067
-77.97253;67.239
-77.96706;66.73708
-77.96394;67.09033
-77.96328;67.32034
-77.9569;67.17267
-77.95664;67.23333
-77.95638;66.9045
-77.9556;67.08783
-77.95364;66.946
-77.9513;67.17609
-77.94961;66.586
-77.94765;67.46008
-77.94544;67.11242
-77.94505;67.47058
-77.94231;67.50425
-77.94115;67.42717
-77.94076;66.93217
-77.94063;67.5375
-77.93945;67.12475
-77.93802;67.1235
-77.93672;67.27959
-77.93282;67.09742
-77.93203;66.92416
-77.92891;67.2525
-77.92864;66.55492
-77.92696;66.65775
-77.92435;66.58891
-77.91888;67.41875
-77.91328;66.983
-77.91328;67.032
-77.91276;67.0315
-77.90911;66.935
-77.90833;66.6495
-77.90482;66.73983
-77.90325;66.98
-77.897;67.234
-77.89674;67.13575
-77.89505;67.04591
-77.8944;67.15217
-77.8944;66.94033
-77.89414;67.14758
-77.89401;67.552
-77.89284;67.09517
-77.88998;67.109
-77.88828;67.313
-77.8875;67.11017
-77.88711;66.89775
-77.88607;67.25909
-77.88554;66.91933
-77.88399;67.09441
-77.88307;67.404
-77.88281;67.25359
-77.87878;67.0065
-77.87813;66.77758
-77.87747;67.13091
-77.87734;67.20992
-77.87682;67.07159
-77.87461;66.64633
-77.87344;66.80325
-77.87331;67.397
-77.872;67.20741
-77.86992;67.00733
-77.86979;67.3725
-77.86901;66.48917
-77.8612;67.36933
-77.86081;66.62725
-77.86042;67.24675
-77.8586;67.08533
-77.85807;66.71175
-77.85729;66.46358
-77.85599;67.91033
-77.85169;67.4045
-77.84635;67.32233
-77.84401;67.20258
-77.83841;67.48608
-77.83737;67.174
-77.83672;66.91367
-77.83581;66.5415
-77.83529;66.43808
-77.8293;68.34834
-77.82851;66.82833
-77.82461;67.03875
-77.82109;67.182
-77.81992;67.1105
-77.81953;67.4635
-77.81875;67.03716
-77.81497;67.00692
-77.81406;67.00933
-77.81355;66.74633
-77.81016;67.08958
-77.81003;67.0915
-77.8069;66.71167
-77.80638;67.10867
-77.80586;67.40117
-77.80247;67.44583
-77.80196;67.21442
-77.80117;67.427
-77.79961;67.34167
-77.79948;68.01817
-77.79844;67.237
-77.79765;67.227
-77.79453;67.389
-77.79375;66.83916
-77.79271;66.819
-77.79128;66.69566
-77.7875;67.13433
-77.78698;67.12125
-77.78659;66.90383
-77.78503;66.99683
-77.78164;66.50275
-77.77891;67.16617
-77.7763;66.92825
-77.77161;66.78333
-77.77058;66.99959
-77.77044;67.46375
-77.76953;67.213
-77.76706;67.18691
-77.76627;66.95533
-77.76511;66.73309
-77.76445;67.06292
-77.76159;66.50442
-77.76133;67.07308
-77.76107;67.51334
-77.7582;66.76925
-77.75534;66.88208
-77.75495;66.93816
-77.75039;67.31392
-77.75026;67.10516
-77.74935;66.28291
-77.7487;67.27275
-77.74336;66.911
-77.73789;67.27325
-77.72787;67.07008
-77.72643;67.21609
-77.72591;67.103
-77.72591;66.70667
-77.72578;67.05083
-77.72461;66.35342
-77.72318;67.78675
-77.7224;67.41275
-77.72057;67.04733
-77.71407;67.03358
-77.71394;67.07716
-77.71146;66.96333
-77.7095;66.91241
-77.70898;66.41292
-77.70847;66.85267
-77.70182;66.47508
-77.69935;67.18333
-77.69688;66.90108
-77.69271;67.14875
-77.69218;66.76933
-77.69205;66.70609
-77.69154;66.892
-77.6845;66.95817
-77.68372;67.14484
-77.68216;66.91725
-77.67891;66.78242
-77.67722;66.86433
-77.67617;66.67833
-77.67565;67.02825
-77.67474;66.87192
-77.67461;67.1075
-77.67278;67.25725
-77.66875;66.7545
-77.66628;67.17809
-77.66524;66.64442
-77.66328;67.17758
-77.66211;66.6765
-77.66029;66.68483
-77.65716;67.069
-77.65586;66.66575
-77.65573;67.37483
-77.6556;66.64933
-77.65443;67.35934
-77.65325;67.1755
-77.65299;67.02309
-77.65234;66.87167
-77.65117;67.54767
-77.65052;66.953
-77.65039;67.23392
-77.65039;67.09383
-77.65026;67.41267
-77.64505;67.27016
-77.64414;67.26808
-77.64167;66.98233
-77.64101;67.289
-77.63841;66.57242
-77.63477;66.82275
-77.63333;66.45966
-77.63008;66.24575
-77.62981;67.06284
-77.62917;67.14491
-77.628;66.8455
-77.62669;66.95633
-77.62617;67.29359
-77.62409;67.21059
-77.62383;66.91325
-77.62357;67.12817
-77.62357;66.89383
-77.62344;66.85633
-77.6207;67.11742
-77.62032;67.29025
-77.62019;67.14625
-77.61901;66.32684
-77.61862;67.19041
-77.61523;67.30875
-77.61523;67.44125
-77.61237;67.05542
-77.60963;66.94325
-77.6095;66.64283
-77.60912;66.55642
-77.60703;66.8785
-77.60378;66.92416
-77.60208;66.76233
-77.59701;66.78008
-77.5957;67.29808
-77.59518;67.26175
-77.59141;67.4195
-77.58672;67.38316
-77.58672;67.44483
-77.58489;67.11909
-77.58385;66.84683
-77.58268;67.28284
-77.57656;67.25333
-77.56484;66.57025
-77.56237;66.84133
-77.56224;67.397
-77.55833;66.67442
-77.55625;67.15933
-77.55599;66.6635
-77.55495;66.65342
-77.55351;66.74308
-77.55286;67.10217
-77.55143;67.16158
-77.54818;66.71575
-77.54336;67.0975
-77.54245;67.18192
-77.53724;66.97984
-77.53438;67.26708
-77.53411;67.20425
-77.53333;66.34742
-77.53125;67.04025
-77.52917;66.52441
-77.52644;67.14484
-77.52357;66.97508
-77.52357;67.26534
-77.52305;67.38741
-77.52071;66.3955
-77.5194;66.94425
-77.51653;67.10217
-77.51588;67.108
-77.51367;66.63725
-77.51015;67.23033
-77.50846;66.74633
-77.50586;66.92867
-77.5056;67.11391
-77.50443;66.41875
-77.49271;67.2065
-77.49114;66.52116
-77.48659;66.68725
-77.48542;67.05209
-77.48528;66.70392
-77.48476;66.88509
-77.48412;66.49683
-77.4832;66.83466
-77.48268;67.37875
-77.47266;66.91758
-77.47253;66.60484
-77.47201;66.95925
-77.47161;67.4075
-77.47109;66.9525
-77.47031;66.792
-77.47018;66.92975
-77.4698;66.765
-77.4681;67.10183
-77.46458;67.14692
-77.46107;67.59309
-77.45821;66.87975
-77.45495;67.28183
-77.4539;66.9605
-77.45261;66.93359
-77.45182;67.01325
-77.45039;67.07208
-77.44883;66.97417
-77.44765;67.465
-77.44596;66.89208
-77.44258;66.71567
-77.43672;67.20067
-77.4332;66.87183
-77.4293;67.28008
-77.42773;66.61234
-77.42357;67.37517
-77.41914;66.59483
-77.41666;66.96291
-77.41093;67.00533
-77.40625;67.31192
-77.40469;67.03542
-77.40391;67.07592
-77.4026;66.9505
-77.39948;66.75642
-77.39948;66.45725
-77.39818;66.45075
-77.39766;67.273
-77.39544;67.03167
-77.39362;66.918
-77.39063;67.26366
-77.38685;66.69733
-77.37539;66.74067
-77.37474;67.11525
-77.37187;66.85983
-77.37161;66.9905
-77.37019;66.8715
-77.37005;67.32059
-77.36979;66.42958
-77.3694;67.241
-77.36601;67.146
-77.36133;67.10767
-77.36133;67.12891
-77.35976;67.07259
-77.3586;67.623
-77.35378;66.528
-77.35365;66.72775
-77.35287;66.80634
-77.35234;67.29183
-77.35195;67.27758
-77.35091;67.11041
-77.34883;66.79733
-77.3448;67.11359
-77.34388;67.162
-77.34219;67.215
-77.33776;67.19475
-77.33685;66.97816
-77.33672;66.76158
-77.33334;66.65175
-77.33294;67.14992
-77.33151;67.02817
-77.33125;66.95325
-77.32982;66.90217
-77.32903;67.21384
-77.3289;66.63641
-77.32748;67.08075
-77.32487;66.86367
-77.32304;66.58783
-77.32291;67.46867
-77.32278;66.31216
-77.32253;66.67983
-77.32109;67.27008
-77.32057;67.20033
-77.32057;66.737
-77.31576;66.52875
-77.31263;67.28909
-77.31094;67.21609
-77.3095;66.38483
-77.30898;66.43842
-77.30443;67.13233
-77.30091;67.06692
-77.30078;67.14408
-77.29922;67.43267
-77.29765;66.44067
-77.29153;66.737
-77.28841;66.88458
-77.2875;66.9525
-77.28737;66.91583
-77.28724;66.9425
-77.2858;67.206
-77.27878;67.02184
-77.27357;67.07092
-77.27213;67.16525
-77.26732;66.8835
-77.2668;67.11342
-77.26667;67.23883
-77.26575;67.19742
-77.2655;66.94925
-77.26445;67.18992
-77.26393;67.43567
-77.2638;66.76617
-77.26224;67.45417
-77.26015;66.55241
-77.25872;66.95758
-77.25859;67.32433
-77.25807;67.50883
-77.25768;66.94767
-77.25599;66.82841
-77.25326;66.46225
-77.25273;66.39792
-77.25182;67.23333
-77.25039;67.07542
-77.25;67.11575
-77.24557;67.04366
-77.24505;66.86942
-77.24479;66.89283
-77.24219;66.98283
-77.24154;67.25117
-77.24062;66.9065
-77.23737;66.7175
-77.23581;66.96792
-77.23502;66.92983
-77.23373;67.11234
-77.23138;67.0405
-77.22969;66.76667
-77.22695;66.66183
-77.22409;66.57833
-77.22292;67.18442
-77.21953;67.13975
-77.21289;67.02725
-77.21237;66.79992
-77.21198;66.94408
-77.21055;66.99117
-77.21029;66.88658
-77.21016;67.07841
-77.20872;66.36442
-77.20651;66.75517
-77.20625;67.05775
-77.20287;66.94209
-77.20248;67.20492
-77.19987;67.10658
-77.19961;67.4255
-77.19831;67.16409
-77.1918;67.37666
-77.19102;67.268
-77.1888;66.66808
-77.18815;67.0195
-77.18477;66.4535
-77.18359;67.47158
-77.18138;66.65017
-77.17838;67.249
-77.17591;66.807
-77.175;67.39575
-77.17409;66.62292
-77.17357;67.06091
-77.17175;66.45509
-77.16823;66.95075
-77.16576;66.49541
-77.16511;67.28033
-77.16484;66.98341
-77.16471;67.484
-77.16276;66.85242
-77.16172;67.06883
-77.16093;67.24108
-77.1608;66.30333
-77.15794;66.80117
-77.15078;66.65908
-77.15026;67.23967
-77.15;67.216
-77.14922;66.40675
-77.14766;66.695
-77.14661;66.82767
-77.14518;67.03033
-77.14323;67.01241
-77.14258;67.052
-77.13607;66.85858
-77.13515;67.23483
-77.1349;67.33
-77.13333;67.12917
-77.13307;66.379
-77.13177;67.23367
-77.128;67.48058
-77.12591;67.2425
-77.12578;66.90733
-77.12526;67.08975
-77.125;67.01525
-77.12083;67.00575
-77.11901;67.44067
-77.11888;66.8665
-77.11536;66.60716
-77.11446;66.89167
-77.11107;67.24008
-77.10768;67.22908
-77.10677;67.18491
-77.10456;67.235
-77.10442;67.19759
-77.10403;66.80442
-77.10365;66.92633
-77.10104;66.84058
-77.10091;66.27842
-77.0983;67.17817
-77.09805;66.84534
-77.0974;66.93367
-77.09701;67.08366
-77.09675;67.10425
-77.09583;67.2595
-77.09466;67.0705
-77.09349;67.16158
-77.09284;67.25775
-77.09062;67.21609
-77.08633;67.40033
-77.08411;66.74834
-77.08372;66.94542
-77.08216;66.98734
-77.07838;67.10184
-77.07357;66.87009
-77.07344;66.60408
-77.07265;67.0075
-77.07214;67.16092
-77.0707;66.77975
-77.06901;66.90108
-77.06758;67.17358
-77.06705;67.20008
-77.06693;67.12991
-77.06602;67.18775
-77.06406;67.23541
-77.06328;66.48225
-77.06224;67.01859
-77.06094;67.04258
-77.0582;67.48625
-77.05364;66.43967
-77.05351;67.11333
-77.0526;67.22725
-77.05247;67.26217
-77.04948;66.862
-77.04844;66.55009
-77.04636;67.17883
-77.0457;67.12775
-77.04518;67.09091
-77.04466;67.12167
-77.04401;67.20583
-77.04245;67.21475
-77.04089;67.30008
-77.03516;67.1315
-77.03464;67.29391
-77.0319;67.09509
-77.02852;67.35783
-77.02825;67.22366
-77.02682;66.827
-77.02604;66.8785
-77.02539;67.01833
-77.02513;67.08925
-77.02513;66.98783
-77.02396;67.23383
-77.01771;66.85717
-77.01575;66.36942
-77.0155;66.64767
-77.01524;66.965
-77.01511;66.18459
-77.01406;66.91608
-77.01289;67.17934
-77.01041;67.40975
-77.00951;67.31734
