K5PS14_1.PV;K5P10.PV
4.143906;4.258812
4.1439;4.264302
4.143894;4.251547
4.143872;4.24563
4.14385;4.257703
4.143825;4.248708
4.143803;4.258958
4.143803;4.264573
4.143797;4.257563
4.143785;4.259422
4.143781;4.281583
4.143781;4.266078
4.143769;4.241516
4.143765;4.261391
4.143709;4.258953
4.143688;4.257792
4.143666;4.282594
4.143659;4.246188
4.143653;4.246266
4.14365;4.257005
4.143644;4.257734
4.143631;4.270531
4.143628;4.25063
4.143606;4.26338
4.143562;4.276297
4.14355;4.247943
4.143528;4.264766
4.143519;4.265542
4.143516;4.284724
4.143503;4.251917
4.143485;4.253458
4.143475;4.244776
4.143459;4.256719
4.143459;4.276703
4.143456;4.246464
4.143447;4.255011
4.143409;4.25412
4.143384;4.260334
4.143359;4.262219
4.143356;4.253005
4.14335;4.254865
4.143344;4.257328
4.143325;4.254578
4.143319;4.249286
4.14331;4.256859
4.143291;4.260797
4.143284;4.240781
4.143284;4.246849
4.143269;4.247646
4.143266;4.253286
4.143225;4.250438
4.143216;4.293521
4.143194;4.256969
4.143191;4.248485
4.143131;4.274938
4.143109;4.234938
4.143078;4.24888
4.143069;4.250953
4.143059;4.250073
4.143047;4.272912
4.143041;4.249146
4.143019;4.256271
4.143;4.261911
4.14295;4.250609
4.142944;4.263953
4.142941;4.239463
4.142916;4.261416
4.142884;4.249203
4.142806;4.248911
4.1428;4.248011
4.142772;4.262844
4.142756;4.25826
4.142753;4.271458
4.142737;4.24449
4.142731;4.240427
4.142722;4.25049
4.142706;4.269042
4.142694;4.248068
4.142691;4.250729
4.142669;4.241698
4.142653;4.248776
4.142644;4.224838
4.142644;4.246484
4.142628;4.263062
4.142622;4.245094
4.14261;4.2465
4.142591;4.289464
4.142584;4.245802
4.142584;4.257573
4.142575;4.256427
4.142562;4.245484
4.142544;4.274469
4.142509;4.24662
4.142509;4.264401
4.142488;4.232781
4.142484;4.257672
4.142481;4.267667
4.142478;4.243406
4.142478;4.241339
4.142478;4.266443
4.142459;4.249667
4.142419;4.278823
4.142403;4.253573
4.142394;4.275828
4.142356;4.268828
4.14235;4.257563
4.142337;4.279735
4.142334;4.238052
4.1423;4.253932
4.142281;4.264036
4.142219;4.254927
4.14221;4.250437
4.142206;4.250651
4.1422;4.257724
4.142197;4.247557
4.142178;4.25937
4.142175;4.250349
4.142128;4.247484
4.142125;4.235786
4.142122;4.253448
4.142122;4.240812
4.142103;4.258401
4.142069;4.283911
4.142066;4.256161
4.142066;4.282047
4.142063;4.247464
4.142041;4.252641
4.142025;4.234547
4.142015;4.286318
4.141997;4.24312
4.141953;4.262761
4.141925;4.256412
4.141925;4.278636
4.141919;4.25812
4.141916;4.261115
4.141903;4.268641
4.141894;4.242302
4.141891;4.240213
4.141856;4.249802
4.141831;4.247875
4.141803;4.248828
4.141803;4.252912
4.141769;4.248094
4.141759;4.273401
4.141756;4.246302
4.141735;4.243396
4.141709;4.248662
4.141703;4.25901
4.141663;4.248963
4.141656;4.250818
4.141588;4.257912
4.141541;4.276333
4.141541;4.264276
4.141531;4.278766
4.141531;4.261448
4.141516;4.245135
4.141506;4.249187
4.1415;4.247047
4.141497;4.2745
4.141484;4.263312
4.141481;4.281005
4.141478;4.252755
4.141478;4.255568
4.141475;4.254693
4.141469;4.277141
4.141469;4.264042
4.141444;4.255474
4.141438;4.254479
4.141416;4.240156
4.141416;4.25237
4.1414;4.251985
4.141394;4.25163
4.141385;4.279484
4.141378;4.277484
4.14135;4.241343
4.141337;4.249615
4.141315;4.259219
4.141315;4.257255
4.141309;4.281958
4.141272;4.232766
4.141269;4.24088
4.141269;4.255562
4.141266;4.245964
4.141225;4.253031
4.141219;4.273667
4.141191;4.253479
4.141166;4.254229
4.14114;4.265354
4.141131;4.258745
4.141125;4.246495
4.141116;4.265463
4.14109;4.250615
4.141075;4.256989
4.141066;4.256125
4.141047;4.268984
4.141037;4.260391
4.141035;4.258417
4.141028;4.246818
4.141025;4.245495
4.141025;4.248385
4.141006;4.25363
4.140978;4.248078
4.140963;4.247719
4.140947;4.245656
4.140937;4.245245
4.140937;4.243703
4.140937;4.264338
4.140915;4.253505
4.140913;4.249401
4.140903;4.236567
4.1409;4.243797
4.140887;4.242198
4.140875;4.264943
4.140862;4.252146
4.140834;4.252552
4.140822;4.26812
4.14081;4.245896
4.1408;4.244792
4.1408;4.260005
4.140784;4.251724
4.140781;4.249979
4.140781;4.247307
4.140753;4.240115
4.140744;4.244505
4.140734;4.236755
4.140731;4.2405
4.140722;4.243464
4.140716;4.269995
4.140694;4.254609
4.140641;4.231146
4.140637;4.269172
4.140622;4.255172
4.140615;4.250245
4.140575;4.272151
4.140563;4.268479
4.140559;4.250927
4.140547;4.246521
4.140544;4.27299
4.140541;4.265703
4.140534;4.296083
4.140534;4.264255
4.140525;4.252062
4.140522;4.250823
4.140519;4.250302
4.140516;4.250406
4.14051;4.255771
4.14044;4.243271
4.140434;4.240802
4.140422;4.251057
4.140422;4.246438
4.140412;4.252547
4.140391;4.235651
4.140347;4.244646
4.140322;4.245016
4.140322;4.250396
4.140316;4.239516
4.140316;4.249573
4.140306;4.245937
4.140306;4.2515
4.140285;4.251182
4.140265;4.246505
4.140256;4.250635
4.140253;4.275031
4.140244;4.23262
4.140241;4.24625
4.140234;4.276135
4.140194;4.262692
4.140178;4.244583
4.140175;4.272885
4.140172;4.234787
4.140162;4.263578
4.140162;4.270187
4.14015;4.25088
4.140144;4.264781
4.140128;4.259073
4.140119;4.254489
4.140103;4.251719
4.140084;4.245313
4.140081;4.23187
4.140078;4.270036
4.140053;4.236422
4.140041;4.262828
4.140031;4.253391
4.140022;4.234182
4.140006;4.253161
4.139987;4.249583
4.139975;4.241047
4.139969;4.240156
4.139937;4.253422
4.139931;4.267015
4.139925;4.247505
4.139922;4.241969
4.139891;4.245219
4.139891;4.246031
4.139884;4.236443
4.139875;4.240537
4.139869;4.241484
4.139859;4.267437
4.13976;4.25701
4.139738;4.250135
4.139734;4.250547
4.139709;4.253953
4.139703;4.267307
4.1397;4.255865
4.1397;4.243979
4.139697;4.250672
4.139669;4.237062
4.139616;4.253604
4.139575;4.279823
4.139569;4.245052
4.139559;4.266687
4.13955;4.25124
4.13955;4.229427
4.139547;4.235599
4.139528;4.258479
4.139475;4.25724
4.139472;4.250583
4.139472;4.265328
4.139466;4.291552
4.139456;4.247286
4.13945;4.259807
4.1394;4.244344
4.139394;4.247594
4.13939;4.255557
4.139378;4.23438
4.139362;4.264657
4.139275;4.245005
4.139235;4.243875
4.139228;4.252146
4.139228;4.248786
4.139222;4.254817
4.1392;4.257307
4.139197;4.248146
4.139144;4.251641
4.139143;4.2445
4.139134;4.241614
4.139131;4.24789
4.1391;4.245739
4.139091;4.246255
4.139072;4.240614
4.139072;4.263761
4.139066;4.238438
4.139062;4.247885
4.139062;4.260063
4.139028;4.255297
4.139012;4.247911
4.139012;4.249703
4.139003;4.302036
4.138994;4.238417
4.138959;4.246865
4.138953;4.25226
4.138947;4.269052
4.138906;4.243333
4.138903;4.245338
4.138865;4.272708
4.138844;4.247526
4.138837;4.232656
4.138825;4.246662
4.138819;4.297828
4.138813;4.251563
4.138803;4.242422
4.138781;4.248036
4.138762;4.26601
4.138731;4.250016
4.138722;4.231021
4.138719;4.24437
4.138719;4.246406
4.138703;4.243672
4.138703;4.243859
4.138697;4.248453
4.13869;4.235953
4.138681;4.265516
4.138647;4.240505
4.138625;4.257318
4.138585;4.245849
4.138585;4.241375
4.138581;4.252406
4.138566;4.240063
4.138544;4.238474
4.138513;4.262969
4.138497;4.254359
4.138497;4.236588
4.138487;4.24188
4.138466;4.270073
4.138456;4.248031
4.138412;4.278823
4.138397;4.246469
4.138391;4.248188
4.138372;4.264797
4.138366;4.24837
4.138366;4.254953
4.138356;4.2525
4.13834;4.24325
4.1383;4.267651
4.138266;4.268385
4.13825;4.252563
4.13825;4.249615
4.138244;4.240005
4.138228;4.262797
4.138228;4.259937
4.138216;4.248948
4.1382;4.248364
4.138181;4.266286
4.138165;4.245823
4.138163;4.254136
4.138159;4.252037
4.138147;4.266386
4.138144;4.258552
4.138144;4.279651
4.138134;4.248209
4.138125;4.243719
4.138125;4.248193
4.138122;4.241427
4.138119;4.23839
4.138119;4.282448
4.138106;4.238844
4.138106;4.270563
4.1381;4.237401
4.138091;4.237661
4.138088;4.252719
4.138078;4.221063
4.138075;4.251287
4.138053;4.248781
4.138038;4.264062
4.138031;4.250818
4.138028;4.27238
4.138006;4.246896
4.137994;4.241354
4.137981;4.244823
4.137978;4.237656
4.137978;4.283406
4.137972;4.246104
4.137962;4.243578
4.137938;4.241448
4.137938;4.248886
4.137906;4.24175
4.1379;4.244281
4.137891;4.23987
4.137885;4.242911
4.137872;4.24487
4.137866;4.268458
4.137837;4.250948
4.137813;4.237807
4.137806;4.24449
4.137765;4.2385
4.137756;4.244047
4.13775;4.231375
4.137744;4.25
4.137731;4.274318
4.137728;4.258885
4.137725;4.236031
4.137716;4.25424
4.137706;4.232005
4.137703;4.239037
4.137691;4.248401
4.137691;4.242042
4.137656;4.236495
4.137653;4.236031
4.137647;4.259062
4.137634;4.255297
4.137606;4.225609
4.137606;4.232531
4.137603;4.251672
4.1376;4.254021
4.137588;4.269547
4.137572;4.287052
4.137525;4.24626
4.137525;4.257245
4.137503;4.292407
4.137497;4.238745
4.137494;4.245208
4.137494;4.259568
4.137478;4.242427
4.137472;4.252224
4.137434;4.287578
4.137428;4.24563
4.1374;4.269
4.1374;4.264203
4.137397;4.24199
4.137381;4.256958
4.137378;4.252849
4.137372;4.238734
4.137341;4.254109
4.137328;4.238183
4.137319;4.269599
4.13731;4.25701
4.137306;4.248063
4.137288;4.25176
4.137259;4.256578
4.13725;4.254651
4.137241;4.257708
4.137231;4.255224
4.137219;4.237114
4.137212;4.251135
4.1372;4.244734
4.137197;4.249318
4.137175;4.248578
4.137166;4.251599
4.137159;4.263875
4.13715;4.278365
4.137097;4.252349
4.137094;4.24701
4.137087;4.286583
4.137084;4.27924
4.137081;4.242068
4.13705;4.249979
4.13705;4.243984
4.137044;4.258292
4.137038;4.260448
4.137025;4.238594
4.137003;4.255036
4.137;4.252985
4.136991;4.262427
4.136978;4.24813
4.13696;4.246917
4.13695;4.241115
4.136944;4.244323
4.136875;4.279938
4.136869;4.251636
4.136869;4.248031
4.136869;4.254781
4.136863;4.230786
4.136859;4.28524
4.136844;4.246964
4.136831;4.248662
4.136822;4.229281
4.136809;4.229688
4.136787;4.241943
4.136781;4.240031
4.136781;4.238245
4.136778;4.240266
4.136769;4.25238
4.136763;4.261104
4.136731;4.263062
4.136728;4.29826
4.136725;4.235505
4.136722;4.238224
4.136716;4.252563
4.1367;4.251776
4.136684;4.278844
4.136669;4.253979
4.136653;4.247334
4.136634;4.228036
4.136603;4.235485
4.13659;4.262391
4.136556;4.246693
4.136553;4.267323
4.136547;4.241078
4.136544;4.236245
4.136538;4.263927
4.1365;4.237031
4.136485;4.266318
4.136447;4.250453
4.136444;4.243
4.136419;4.251292
4.136416;4.246943
4.136403;4.227474
4.136397;4.260875
4.136384;4.245672
4.136384;4.242656
4.136369;4.242036
4.136366;4.233177
4.136353;4.250349
4.136344;4.275734
4.136332;4.240057
4.136312;4.240677
4.136312;4.230458
4.136306;4.240734
4.136297;4.282771
4.136231;4.242485
4.136222;4.233234
4.136178;4.243219
4.136175;4.240568
4.136169;4.257823
4.136159;4.237792
4.13615;4.209859
4.136137;4.277859
4.136135;4.243292
4.136109;4.239964
4.136097;4.24837
4.136072;4.250484
4.136038;4.238969
4.136034;4.244193
4.136028;4.240974
4.136025;4.257719
4.136022;4.243469
4.136006;4.257969
4.136003;4.251125
4.135997;4.285151
4.135991;4.25599
4.135981;4.266828
4.135972;4.2505
4.135966;4.259021
4.13596;4.246203
4.135938;4.236588
4.135934;4.253667
4.135925;4.257896
4.135925;4.254396
4.135922;4.255208
4.135903;4.238162
4.135903;4.294683
4.135894;4.238734
4.135856;4.24463
4.135847;4.207708
4.135841;4.23462
4.135831;4.286942
4.135831;4.264187
4.135825;4.24563
4.135813;4.261109
4.1358;4.270594
4.135791;4.23975
4.135772;4.241146
4.135769;4.258922
4.13575;4.254297
4.135747;4.274932
4.135747;4.255547
4.135728;4.260104
4.135725;4.247531
4.135694;4.244109
4.135681;4.253203
4.135678;4.25701
4.135669;4.254599
4.135669;4.238985
4.135669;4.240896
4.135659;4.248807
4.135656;4.258026
4.13565;4.230094
4.135641;4.241276
4.135632;4.254052
4.135619;4.262896
4.135619;4.258557
4.135584;4.241276
4.13555;4.246286
4.135534;4.250307
4.135522;4.263412
4.135506;4.239656
4.135506;4.255245
4.135506;4.254698
4.135488;4.26237
4.135488;4.255094
4.135444;4.269958
4.135437;4.244187
4.135435;4.227042
4.135422;4.257515
4.135419;4.252068
4.135416;4.262203
4.1354;4.242104
4.135397;4.244667
4.135381;4.251422
4.135378;4.245151
4.135378;4.228521
4.13535;4.250927
4.135347;4.24212
4.135344;4.240125
4.135334;4.22712
4.135328;4.233063
4.135309;4.24413
4.135306;4.25538
4.135297;4.240625
4.135294;4.233922
4.135284;4.26413
4.135269;4.248437
4.135253;4.238151
4.135228;4.24262
4.135225;4.230693
4.13521;4.230865
4.135206;4.248927
4.13519;4.242891
4.135181;4.259443
4.135172;4.239156
4.135169;4.234453
4.135094;4.234109
4.135066;4.24511
4.135056;4.260156
4.13505;4.246808
4.135041;4.238766
4.135035;4.239844
4.135019;4.260167
4.134997;4.234865
4.134997;4.259068
4.134994;4.228932
4.134987;4.246745
4.134972;4.250828
4.134969;4.237401
4.134963;4.239776
4.134963;4.261583
4.134934;4.261922
4.134925;4.249578
4.134922;4.24161
4.134906;4.241135
4.134884;4.246104
4.134884;4.236109
4.134862;4.23501
4.134862;4.250828
4.134847;4.265979
4.13484;4.244688
4.134838;4.248026
4.134828;4.264943
4.134819;4.240573
4.134816;4.232682
4.134816;4.251745
4.134809;4.239557
4.134797;4.249354
4.134775;4.235156
4.134763;4.24787
4.13475;4.234479
4.134744;4.251802
4.134728;4.236838
4.134665;4.260812
4.13465;4.238432
4.134647;4.274219
4.134641;4.23787
4.134597;4.234557
4.134594;4.255859
4.134566;4.233354
4.134553;4.252849
4.134516;4.234963
4.134503;4.237823
4.134503;4.233281
4.134494;4.229875
4.13449;4.24326
4.134488;4.240906
4.134462;4.229615
4.134438;4.259823
4.134435;4.284235
4.1344;4.265594
4.134397;4.257442
4.134378;4.234646
4.134378;4.240948
4.134363;4.236011
4.13435;4.235719
4.134347;4.23238
4.134344;4.25188
4.134331;4.244094
4.134322;4.240948
4.134313;4.238682
4.134309;4.239062
4.134291;4.24337
4.134287;4.229719
4.134269;4.241672
4.13425;4.266432
4.134234;4.232333
4.134225;4.224411
4.134222;4.273328
4.134222;4.261307
4.134216;4.24264
4.134212;4.256797
4.13421;4.237391
4.134184;4.229745
4.134184;4.256312
4.134178;4.251005
4.134153;4.228255
4.134138;4.244484
4.134128;4.237995
4.134128;4.246156
4.134119;4.231812
4.134097;4.252766
4.134084;4.227386
4.134075;4.236166
4.134053;4.229464
4.134037;4.235734
4.134031;4.229052
4.134025;4.227005
4.133994;4.246823
4.133978;4.238891
4.133956;4.239542
4.133956;4.240281
4.13395;4.248146
4.133947;4.244089
4.133906;4.226875
4.133888;4.227411
4.13386;4.245521
4.133844;4.254026
4.133844;4.244114
4.133844;4.231016
4.133841;4.248813
4.133819;4.237578
4.133816;4.236833
4.133812;4.241813
4.133812;4.237984
4.1338;4.24338
4.133797;4.238891
4.133788;4.237745
4.133772;4.235047
4.133744;4.239359
4.133744;4.280714
4.133741;4.274948
4.133719;4.235974
4.133719;4.24426
4.133703;4.229141
4.1337;4.235224
4.133678;4.245953
4.133653;4.238511
4.133653;4.192734
4.133647;4.244693
4.133644;4.252281
4.133641;4.2345
4.133615;4.247088
4.133613;4.254896
4.133575;4.238641
4.133541;4.238776
4.133482;4.228
4.133478;4.264146
4.133478;4.270026
4.133462;4.258318
4.133447;4.231656
4.133444;4.232656
4.13339;4.275364
4.133384;4.227245
4.133378;4.238375
4.133372;4.237005
4.133366;4.244318
4.133359;4.235437
4.13335;4.230937
4.133337;4.249901
4.133335;4.229651
4.133319;4.233484
4.133316;4.234677
4.1333;4.263937
4.133281;4.240338
4.133278;4.235474
4.133275;4.255932
4.133272;4.234125
4.133247;4.239771
4.133228;4.245286
4.133228;4.246089
4.133197;4.249927
4.133197;4.27049
4.133197;4.225568
4.133153;4.230661
4.133134;4.245214
4.133128;4.239187
4.133128;4.234818
4.133106;4.234719
4.133103;4.234604
4.133097;4.223281
4.133088;4.236896
4.133072;4.231709
4.133072;4.259818
4.133056;4.244156
4.13305;4.247599
4.133047;4.237437
4.133025;4.240104
4.133019;4.236036
4.133019;4.231682
4.133016;4.252349
4.132957;4.253302
4.132953;4.228339
4.132925;4.259807
4.132919;4.235146
4.132897;4.238536
4.132881;4.238083
4.132878;4.229698
4.132844;4.242797
4.132841;4.254359
4.132838;4.246505
4.132838;4.249938
4.132832;4.234792
4.132831;4.235088
4.132828;4.237062
4.132816;4.230776
4.132806;4.233401
4.132806;4.248776
4.132782;4.235568
4.132775;4.259271
4.132769;4.236797
4.132762;4.242875
4.132734;4.237469
4.132734;4.235786
4.132731;4.240948
4.132725;4.225912
4.132712;4.233995
4.132663;4.251812
4.132656;4.231854
4.132647;4.233229
4.132622;4.237193
4.132616;4.22526
4.132609;4.227682
4.132594;4.237177
4.132575;4.24375
4.132572;4.241943
4.132556;4.236177
4.132547;4.255458
4.132535;4.275609
4.132506;4.237287
4.132497;4.251979
4.132487;4.230396
4.132456;4.235396
4.132456;4.253807
4.132422;4.233245
4.132419;4.235693
4.132397;4.243292
4.132388;4.23238
4.132375;4.234401
4.132362;4.240068
4.132344;4.241271
4.132344;4.242068
4.132284;4.241745
4.132269;4.240302
4.132259;4.228479
4.132257;4.242136
4.132257;4.239484
4.132235;4.252901
4.132235;4.258687
4.132222;4.235209
4.132213;4.237333
4.132209;4.243635
4.132185;4.238781
4.132185;4.20425
4.132178;4.26038
4.132175;4.26363
4.132156;4.234005
4.132084;4.236141
4.132078;4.239484
4.132062;4.247125
4.13206;4.229818
4.132053;4.240766
4.13205;4.236135
4.132022;4.22936
4.132;4.239448
4.131984;4.23888
4.131978;4.248755
4.131978;4.256786
4.131969;4.232859
4.131966;4.255776
4.131963;4.249312
4.131963;4.243344
4.131959;4.237443
4.131959;4.237703
4.131953;4.237526
4.131953;4.239693
4.131947;4.236255
4.131944;4.23737
4.131928;4.250984
4.131925;4.241109
4.131922;4.244385
4.131909;4.235427
4.131907;4.243969
4.1319;4.234672
4.1319;4.231245
4.131891;4.247651
4.131885;4.229953
4.131881;4.231484
4.131872;4.242375
4.131853;4.24189
4.131825;4.243849
4.1318;4.243646
4.1318;4.234375
4.131787;4.225766
4.131784;4.286245
4.131772;4.240349
4.131763;4.239156
4.131747;4.235437
4.131744;4.226906
4.131734;4.248573
4.131731;4.229755
4.131719;4.23824
4.131706;4.281635
4.131666;4.234042
4.13164;4.239224
4.131638;4.2485
4.131631;4.252297
4.131631;4.233714
4.131616;4.22889
4.131612;4.241458
4.1316;4.234198
4.131591;4.238411
4.131581;4.284292
4.131572;4.241917
4.131569;4.23263
4.131569;4.23188
4.131557;4.23488
4.131553;4.276677
4.131541;4.249682
4.131531;4.23626
4.131531;4.231724
4.131528;4.242302
4.131522;4.242094
4.131522;4.245609
4.131509;4.225229
4.131509;4.234286
4.131509;4.236745
4.131491;4.237646
4.131487;4.244552
4.131485;4.23751
4.131481;4.244104
4.131481;4.24712
4.131478;4.241193
4.131475;4.233536
4.131466;4.260531
4.131465;4.276385
4.131453;4.228729
4.13145;4.239068
4.131447;4.245313
4.131441;4.250125
4.131425;4.25175
4.13141;4.288239
4.1314;4.249688
4.131372;4.246265
4.131366;4.225172
4.131341;4.228573
4.131331;4.253224
4.131325;4.22338
4.131281;4.219281
4.131278;4.241088
4.131272;4.246666
4.131259;4.236349
4.131253;4.222745
4.131234;4.234026
4.131231;4.232286
4.131216;4.235917
4.131213;4.234354
4.131209;4.247771
4.131187;4.234489
4.131178;4.231235
4.131172;4.247427
4.131141;4.236557
4.131128;4.25526
4.131091;4.231323
4.131087;4.262224
4.131084;4.243547
4.131072;4.230328
4.131056;4.244099
4.131047;4.238781
4.131047;4.233203
4.131034;4.247052
4.131031;4.237109
4.131025;4.241271
4.131;4.23212
4.130984;4.243531
4.130975;4.237089
4.130972;4.237896
4.130966;4.233286
4.130953;4.24063
4.130944;4.241047
4.13094;4.23437
4.13094;4.235427
4.130934;4.239682
4.130925;4.239594
4.130906;4.238927
4.130906;4.234531
4.1309;4.226511
4.130894;4.247443
4.130869;4.236573
4.130863;4.243417
4.130856;4.236161
4.130844;4.248703
4.130841;4.23074
4.130841;4.239307
4.130787;4.232062
4.130781;4.241484
4.130775;4.240042
4.130775;4.252682
4.130713;4.228479
4.130713;4.236177
4.130703;4.231245
4.130672;4.266495
4.130666;4.235771
4.130647;4.236255
4.130641;4.23314
4.130622;4.220797
4.130622;4.242922
4.13061;4.238937
4.130606;4.225927
4.130566;4.184203
4.130509;4.245568
4.130497;4.232052
4.130497;4.229391
4.130487;4.236203
4.130475;4.258661
4.130463;4.233344
4.13045;4.251594
4.130437;4.245536
4.130428;4.237166
4.130425;4.246724
4.130422;4.247083
4.130413;4.245396
4.130409;4.238401
4.130369;4.258135
4.130356;4.236198
4.130353;4.230802
4.130334;4.232781
4.130334;4.274307
4.130331;4.241552
4.130319;4.223859
4.130303;4.251
4.130291;4.230203
4.130284;4.233885
4.130281;4.243437
4.130256;4.27312
4.130222;4.243422
4.130219;4.234188
4.130181;4.22562
4.130153;4.235917
4.130144;4.224135
4.130109;4.237948
4.130109;4.239479
4.130106;4.233922
4.130097;4.22887
4.130087;4.2335
4.130081;4.234026
4.130072;4.232313
4.130065;4.236854
4.130044;4.231141
4.130041;4.247005
4.130025;4.228261
4.130003;4.238062
4.13;4.229896
4.129997;4.230458
4.129975;4.244542
4.129969;4.236516
4.129969;4.243443
4.12996;4.224677
4.129919;4.238672
4.129919;4.234307
4.129903;4.23713
4.129903;4.251037
4.129894;4.244438
4.12989;4.231937
4.129888;4.228729
4.129872;4.230693
4.129866;4.240182
4.12985;4.243979
4.129825;4.264151
4.129822;4.232052
4.129819;4.24037
4.129806;4.229656
4.129797;4.230417
4.129794;4.237875
4.129787;4.246271
4.129785;4.222437
4.129775;4.235318
4.129753;4.235141
4.129753;4.253203
4.12975;4.215479
4.129725;4.253401
