K5PC5CH.OP;K5P19_1.PV;K5PC6CH.OP
31.18073;-320.9088;42.51443
31.76641;-320.9071;44.16417
31.99307;-320.9065;44.17609
30.34635;-320.9035;41.82854
32.15193;-320.9027;44.20229
32.02672;-320.9008;44.16568
29.90463;-320.9004;42.355
29.6513;-320.9004;42.21552
31.80641;-320.8985;44.2637
29.64031;-320.8983;42.24136
31.03151;-320.8981;42.44193
31.86026;-320.8977;44.22089
31.75838;-320.8971;44.20021
33.05073;-320.8969;44.91864
35.28807;-320.895;46.95255
31.72807;-320.8931;43.98875
31.28208;-320.8927;43.06995
30.48651;-320.8925;43.32401
29.67505;-320.8921;42.20776
29.44047;-320.8917;42.2424
31.94687;-320.8917;44.17854
29.9024;-320.8914;42.27906
31.52646;-320.8912;44.14698
32.01563;-320.89;44.19182
30.78948;-320.8894;42.37109
31.76448;-320.8892;44.13547
31.08505;-320.8887;42.50297
26.25115;-320.8877;38.98927
26.14151;-320.8856;38.91031
31.79505;-320.885;44.21854
31.67078;-320.8842;44.15427
31.76641;-320.884;44.30443
32.10688;-320.8838;44.47026
29.87943;-320.8829;42.28802
31.79359;-320.8827;44.09849
31.69411;-320.8825;44.10333
30.31094;-320.8819;42.41474
29.85912;-320.8815;42.23542
30.11588;-320.881;42.33385
31.17922;-320.8808;43.3362
30.38187;-320.88;43.2899
26.58099;-320.8796;38.8525
29.84057;-320.8792;42.26891
29.9663;-320.8783;42.24453
31.54781;-320.8775;43.97547
31.83984;-320.8737;44.0251
30.75766;-320.8721;43.28188
26.73745;-320.8719;39.06349
29.73198;-320.8704;42.22609
32.01276;-320.8704;44.20495
26.21479;-320.8702;38.96984
27.93599;-320.8696;40.96667
26.65542;-320.8692;38.91469
26.1299;-320.8683;38.82422
31.59521;-320.8683;44.14557
30.54807;-320.8681;43.32099
31.1937;-320.8675;43.27891
26.43755;-320.8662;39.06125
29.6088;-320.8656;42.2162
32.13136;-320.8631;44.2638
31.75568;-320.8631;44.14406
31.54089;-320.8623;44.11917
31.94839;-320.8596;44.21292
31.74922;-320.8592;43.97203
29.96271;-320.8569;42.33401
25.99234;-320.8563;39.02016
32.10646;-320.8563;44.19948
31.70713;-320.8563;44.33906
25.61849;-320.854;38.85365
31.13016;-320.8529;42.45422
27.09286;-320.8527;39.21146
30.42943;-320.8525;43.2987
30.33708;-320.85;41.88547
32.30047;-320.8488;44.51917
29.3975;-320.8481;41.79703
29.64458;-320.8475;42.27156
26.87073;-320.8458;39.48438
29.9426;-320.8444;42.25927
29.89417;-320.8433;41.93646
32.34922;-320.8421;44.88813
29.58969;-320.8415;42.22766
30.99521;-320.8415;42.27875
31.8488;-320.8412;44.00255
31.18302;-320.841;43.2763
31.84516;-320.8396;44.25958
26.66198;-320.8392;39.07687
25.05453;-320.8375;38.48312
27.46802;-320.8365;39.645
29.06463;-320.8362;41.70203
30.78724;-320.8337;42.385
31.53552;-320.8329;44.14563
29.63078;-320.8325;42.21099
31.59208;-320.8323;44.11308
31.72703;-320.8312;44.19448
30.67104;-320.8298;43.11448
32.60401;-320.8283;45.09531
30.47344;-320.8281;43.30875
31.75495;-320.8281;44.24667
32.06542;-320.8269;44.09927
32.06906;-320.8258;44.11167
29.68781;-320.8254;42.26182
31.88693;-320.8254;44.16057
31.73417;-320.8227;44.00922
31.54391;-320.821;43.92547
30.47875;-320.8208;43.26578
29.24568;-320.819;42.00698
31.85375;-320.819;44.20193
31.51859;-320.8181;43.26453
29.7175;-320.8152;42.20609
29.18141;-320.8135;41.77422
26.41354;-320.8131;38.87667
30.00646;-320.8125;42.56786
30.83661;-320.8106;42.39531
29.55807;-320.8104;41.85672
30.52891;-320.8098;43.30906
31.88766;-320.8073;44.10031
30.43542;-320.8062;43.23052
26.09203;-320.8052;38.81984
25.81088;-320.8019;38.3163
32.16568;-320.8017;44.12656
30.93354;-320.8012;43.23172
32.02375;-320.7996;44.19531
32.16953;-320.799;44.21979
31.2749;-320.7986;43.37141
25.55698;-320.7948;39.14838
29.80922;-320.7917;42.20484
31.77427;-320.7917;44.14463
31.13245;-320.7915;42.46802
32.00609;-320.7902;44.20328
30.93656;-320.7898;42.38234
30.09974;-320.7838;42.30318
31.64989;-320.7835;44.25745
31.57385;-320.7821;44.37146
31.73495;-320.7817;43.97036
31.11271;-320.7817;42.42651
29.37891;-320.7804;42.20813
31.07537;-320.7798;44.23307
31.68969;-320.7773;44.01115
30.8538;-320.7771;42.44614
30.98542;-320.774;42.44516
28.53276;-320.7721;41.36412
29.69344;-320.7719;42.20964
31.89156;-320.771;44.07635
26.13823;-320.7706;38.94276
29.90333;-320.7704;42.23042
31.86229;-320.7692;44.15453
32.25708;-320.7679;44.87531
32.25708;-320.7652;44.52323
30.90146;-320.7637;43.37026
31.09453;-320.7625;42.42912
29.27063;-320.7617;41.77583
29.46766;-320.759;41.79979
32.00443;-320.7585;44.0863
25.72703;-320.7577;38.37797
31.51703;-320.755;44.1126
31.79661;-320.7548;44.3149
31.76469;-320.7517;43.96203
29.815;-320.7515;42.24057
30.92422;-320.7496;42.40474
31.93422;-320.7496;44.22562
30.84297;-320.7473;42.27589
31.55349;-320.7456;43.92453
29.86333;-320.7448;41.66974
30.17391;-320.7435;42.37917
29.95526;-320.7419;42.29125
29.53766;-320.7415;42.225
31.59245;-320.741;44.155
31.185;-320.7383;42.4412
31.76161;-320.7379;43.96349
31.59896;-320.7379;44.11662
29.58813;-320.7365;42.23021
30.28432;-320.7362;42.36052
25.55276;-320.7361;38.16443
31.97979;-320.7358;44.17823
31.79573;-320.7356;44.0375
31.51854;-320.7346;43.94193
30.5575;-320.7342;43.35495
31.97255;-320.7339;44.16469
32.01573;-320.7327;44.23375
30.26797;-320.7317;42.33099
26.55745;-320.7314;38.77401
31.00604;-320.73;42.42979
30.50469;-320.7281;43.29005
30.7225;-320.7275;43.15115
30.14885;-320.7275;42.63755
26.22187;-320.7265;38.94818
31.53901;-320.726;43.9612
31.70078;-320.7225;44.19521
25.99026;-320.719;38.89479
31.91604;-320.7185;44.24537
31.92146;-320.7183;44.2087
31.87625;-320.7167;44.21761
30.96651;-320.716;42.46635
32.02354;-320.7154;44.20391
35.05354;-320.715;46.89479
31.00625;-320.7144;42.35552
31.90521;-320.7137;44.1837
29.61312;-320.7117;42.2226
31.50984;-320.7104;44.1674
30.3775;-320.7073;43.29547
31.55688;-320.7054;44.11068
26.33677;-320.7042;38.82302
30.28287;-320.7039;42.30417
30.535;-320.7027;43.31271
25.9838;-320.7017;38.3326
31.1551;-320.7002;42.56281
29.83198;-320.6988;42.25323
31.51542;-320.6983;44.09188
31.81969;-320.6981;44.17937
30.14865;-320.695;43.2012
32.1938;-320.695;44.13344
31.02646;-320.6948;42.4324
31.96083;-320.6942;44.08531
26.26271;-320.69;38.91661
30.65385;-320.6898;43.2849
31.54333;-320.6848;43.65203
30.54474;-320.684;43.25375
31.83865;-320.6837;43.98693
30.34089;-320.6827;42.41646
30.70188;-320.6823;43.30078
29.27672;-320.6812;41.77901
30.58307;-320.6804;43.30484
30.80927;-320.6794;43.34281
31.70474;-320.6794;44.15719
32.095;-320.6783;44.09964
26.01724;-320.6771;38.80865
32.04766;-320.6756;44.09984
32.10719;-320.6748;44.13755
31.03193;-320.674;42.43359
29.97245;-320.6721;42.35823
31.69615;-320.6719;44.12563
31.68521;-320.6704;44.13833
29.345;-320.6702;41.75422
30.2825;-320.6698;43.21333
29.89146;-320.6671;42.28917
31.02437;-320.6644;42.49115
26.49438;-320.6635;38.78526
30.05995;-320.6623;42.33443
29.58885;-320.6596;42.24094
30.11536;-320.6579;42.32052
30.50141;-320.6577;43.19036
31.55214;-320.6563;43.94537
31.93161;-320.6558;44.12823
32.16037;-320.654;44.21943
29.7926;-320.6531;42.28411
32.07573;-320.6527;44.13089
32.11599;-320.6498;44.10578
32.14339;-320.6498;44.2436
31.76734;-320.6494;44.21443
30.31021;-320.6481;42.3749
29.55406;-320.6467;42.25177
25.86885;-320.6448;38.29766
31.48682;-320.644;43.91854
31.74438;-320.6417;44.12427
31.37583;-320.6408;44.15828
31.91714;-320.6396;44.20667
31.96875;-320.6383;44.21286
31.58547;-320.6375;44.15516
25.99234;-320.6356;38.43927
26.7751;-320.6352;38.87286
31.87078;-320.6352;44.14828
31.71214;-320.634;44.25599
29.60563;-320.6333;41.84401
31.00443;-320.6333;42.45932
31.96484;-320.6308;44.18198
31.75823;-320.63;44.19484
26.08219;-320.6271;38.95792
30.33703;-320.6263;43.29922
30.38891;-320.6237;43.25016
30.36568;-320.6217;42.32276
31.48734;-320.621;43.97588
31.29448;-320.6208;43.34234
30.88208;-320.6206;42.42886
26.34516;-320.6202;38.87854
29.91599;-320.62;42.26537
32.01542;-320.6194;44.22313
29.33542;-320.6192;41.76015
30.93849;-320.6192;42.42844
29.2113;-320.619;41.74068
26.25912;-320.6181;38.87302
31.40339;-320.6156;44.12557
26.61062;-320.6152;39.01385
24.89172;-320.6152;38.66719
29.37479;-320.6144;42.0176
29.74781;-320.6142;42.23682
29.53604;-320.6133;42.2175
29.67286;-320.6129;42.20161
29.72932;-320.6125;42.20047
30.37536;-320.6115;43.27833
31.5476;-320.6071;43.98104
30.22062;-320.606;43.25948
29.8351;-320.606;42.23563
26.07698;-320.6044;38.35901
31.95667;-320.6038;44.08062
31.89302;-320.6038;44.06958
31.82339;-320.6029;44.17573
29.96974;-320.6027;42.25474
26.1288;-320.6025;38.84328
29.30042;-320.6015;41.9776
30.31068;-320.601;42.39417
31.95547;-320.6004;44.08927
30.49;-320.5983;43.35641
27.69948;-320.5981;39.84052
31.53708;-320.5981;44.08969
31.74359;-320.5979;43.96828
32.11615;-320.5923;44.18234
31.79828;-320.5923;44.1363
33.60594;-320.5921;45.21177
29.39271;-320.59;41.80391
31.155;-320.5892;43.23656
32.28896;-320.589;44.88261
31.91088;-320.589;44.18911
31.13453;-320.5879;42.59875
31.74844;-320.5875;44.13292
32.30312;-320.5867;44.90354
31.63412;-320.5854;43.97713
30.74505;-320.585;43.09161
32.05286;-320.584;44.10833
28.50656;-320.5827;41.27594
31.98026;-320.5815;44.26943
32.02203;-320.5808;44.13406
29.11245;-320.5806;41.73771
29.54172;-320.58;42.23188
31.78042;-320.5794;44.15255
29.71693;-320.5786;42.17656
30.46068;-320.5773;43.29359
29.68484;-320.5769;42.22662
32.02599;-320.5742;44.09844
29.53292;-320.5738;42.22432
29.43;-320.5735;42.00047
30.81266;-320.5717;42.28437
31.91234;-320.5713;44.07286
31.14917;-320.571;42.49667
31.68333;-320.5698;44.09495
27.23839;-320.5696;39.55365
29.47859;-320.5696;42.21453
29.39323;-320.5671;42.21412
30.20161;-320.5669;42.32771
29.66537;-320.5669;42.19427
31.04255;-320.5652;42.50229
30.95662;-320.5648;42.41995
31.62161;-320.5635;44.12516
31.69687;-320.5619;44.12958
31.00052;-320.5609;42.41615
34.27864;-320.5602;45.99943
32.03422;-320.5592;44.20328
31.65839;-320.5567;44.10219
31.76568;-320.5565;44.0764
31.69448;-320.5556;43.19339
32.00604;-320.5554;44.09656
31.6075;-320.5548;44.1212
31.7775;-320.554;44.0088
31.10526;-320.55;42.47656
29.88781;-320.5479;42.22979
25.90833;-320.5473;38.78755
31.80172;-320.5464;43.98729
31.29437;-320.5438;43.25536
29.64125;-320.5413;42.2351
31.85135;-320.5402;44.15672
31.52068;-320.5373;44.10735
32.05917;-320.5363;44.18354
30.46625;-320.5354;42.37125
31.45604;-320.5348;44.16156
31.72042;-320.5321;44.08297
25.50969;-320.5319;38.79854
31.07286;-320.5317;43.71687
29.48573;-320.5296;42.21245
31.87708;-320.5287;44.01735
31.78708;-320.5287;44.23453
31.14099;-320.526;42.50432
31.97234;-320.5258;44.16708
32.18536;-320.5256;44.47313
32.2351;-320.525;44.21354
24.41182;-320.5223;38.80828
31.76417;-320.5215;44.10104
29.22771;-320.5212;41.75969
29.60224;-320.5208;42.2151
31.8551;-320.5206;44.17948
26.05521;-320.52;38.82917
32.00172;-320.5196;44.17417
31.85859;-320.5179;44.02417
29.62417;-320.5177;42.2301
31.81802;-320.5173;44.22401
32.09276;-320.5156;44.20573
30.3126;-320.5154;42.27438
31.64818;-320.5152;43.93844
32.57583;-320.5139;44.81672
32.22026;-320.5129;44.20911
31.81865;-320.5125;43.97349
29.44771;-320.5106;42.19823
31.78177;-320.5106;44.13776
31.58484;-320.5098;44.15604
27.42146;-320.5092;39.67339
29.66844;-320.5083;42.21115
31.64484;-320.5081;44.17052
30.78068;-320.5067;43.2126
31.54323;-320.5063;44.13182
32.10031;-320.506;44.46776
31.03536;-320.5058;42.39292
30.08927;-320.5052;42.53177
32.34953;-320.5044;44.16875
35.20021;-320.5016;46.93656
32.04755;-320.5016;44.28141
30.70037;-320.5015;43.27485
29.85719;-320.5004;42.24083
30.01625;-320.4998;42.33698
29.50943;-320.4998;42.25276
31.61208;-320.4983;44.11766
31.83438;-320.4979;44.13641
31.45344;-320.4971;43.15438
30.58432;-320.4969;43.35458
29.7249;-320.4967;42.21088
30.37224;-320.4956;43.21672
27.25964;-320.4946;39.73849
29.98281;-320.4937;42.34651
31.9188;-320.4935;43.98495
28.81505;-320.4935;41.36391
32.20641;-320.49;44.19755
30.24099;-320.4886;42.37839
34.12422;-320.4881;46.52229
32.08667;-320.4875;44.18338
31.15203;-320.4863;42.58068
30.42167;-320.4836;43.21854
31.65016;-320.4827;44.13573
30.83339;-320.4823;43.29349
26.07313;-320.4806;38.77651
31.31656;-320.4806;44.12365
31.63427;-320.4796;44.1887
31.46641;-320.4775;43.99213
30.96417;-320.4763;42.48989
26.23531;-320.476;38.85448
31.8387;-320.4744;44.145
25.93661;-320.474;38.88511
31.74453;-320.474;44.13573
26.70318;-320.4735;38.93104
29.79328;-320.4735;42.33479
26.26391;-320.4733;38.71729
30.05411;-320.4731;42.3525
31.86182;-320.4731;44.30016
32.12963;-320.4719;44.2237
31.98026;-320.4716;44.19297
26.45302;-320.4704;38.92266
32.8826;-320.4698;44.60474
26.16349;-320.4698;38.6863
29.91396;-320.4685;42.22635
31.67615;-320.4683;44.07833
27.24115;-320.4673;39.51625
30.97214;-320.4652;42.3749
31.05807;-320.464;42.45125
29.76552;-320.4635;42.1862
33.74729;-320.4631;45.23922
29.43917;-320.4619;42.2112
29.34188;-320.4617;42.03156
31.8512;-320.4612;44.17594
29.88573;-320.4586;42.21682
25.9025;-320.4569;38.28172
31.06036;-320.4556;42.38557
31.55885;-320.455;44.14917
30.36094;-320.4542;43.30614
29.17463;-320.4533;41.77568
29.77547;-320.4527;42.27859
31.65182;-320.4514;43.91526
29.61349;-320.4513;42.25276
31.02333;-320.4492;42.48526
29.46828;-320.446;41.79115
31.47146;-320.4456;44.14391
32.07109;-320.4448;44.22552
31.96281;-320.4431;44.10354
31.17391;-320.4429;42.50474
32.16448;-320.4427;44.21146
30.50771;-320.4425;43.34745
30.59693;-320.4413;43.37989
29.05604;-320.4385;41.76021
31.70406;-320.4373;43.96932
32.04146;-320.436;44.14318
31.98896;-320.4356;44.19052
31.75146;-320.4348;43.99453
34.16135;-320.4342;46.55635
32.13682;-320.4304;44.17562
30.83401;-320.43;43.21073
31.56141;-320.4258;44.15172
31.09031;-320.4252;42.56224
31.64453;-320.4252;44.13036
30.32026;-320.4244;42.32448
31.55557;-320.4227;43.95474
32.59823;-320.4208;45.16734
26.94719;-320.4204;39.09198
30.55062;-320.4192;43.345
32.20974;-320.4188;44.73161
34.60734;-320.4183;46.08537
29.52125;-320.4156;42.21625
31.71078;-320.4154;44.12271
32.06797;-320.4148;44.09005
31.55969;-320.414;43.36057
30.76912;-320.4138;43.33453
26.50432;-320.4125;38.90354
31.58604;-320.4123;44.15688
27.55286;-320.4117;39.69073
25.97531;-320.4117;38.38635
31.63115;-320.4108;44.17104
30.33547;-320.4104;43.21463
31.75589;-320.4098;43.98547
31.81505;-320.4081;43.97911
26.02281;-320.4065;38.83615
31.43604;-320.4058;43.96078
31.27828;-320.4058;43.25922
30.2237;-320.4052;42.63875
29.31734;-320.405;41.74886
31.57167;-320.405;44.17708
31.955;-320.4044;44.10635
31.16818;-320.4044;42.44948
30.95026;-320.4033;42.36495
31.68646;-320.4023;44.18016
32.07224;-320.4019;44.29953
31.2574;-320.4006;43.39141
30.90214;-320.4006;42.47974
29.88073;-320.4004;42.23807
32.0136;-320.4004;44.19307
31.17089;-320.4002;42.53797
31.75083;-320.399;44.12344
32.08995;-320.3981;44.09
32.31573;-320.3981;44.1838
31.92333;-320.3977;44.18891
31.7825;-320.3975;44.05208
32.00266;-320.3973;44.20885
29.52042;-320.3969;42.24886
30.99198;-320.3937;42.49162
32.96177;-320.3936;44.71614
29.04141;-320.3933;41.67417
32.08708;-320.3896;44.47625
29.90688;-320.3877;42.23885
31.72271;-320.3846;44.15646
31.53089;-320.3846;44.14349
29.78328;-320.384;42.23953
25.44573;-320.3821;38.85609
28.41208;-320.38;41.27766
31.50281;-320.3798;44.09271
31.48313;-320.3796;44.32427
31.66562;-320.379;44.16203
32.26588;-320.3785;44.88172
29.57708;-320.376;42.21901
32.16703;-320.3756;44.14229
31.7699;-320.375;43.98125
31.95026;-320.375;44.15844
31.25609;-320.3748;42.67302
29.84875;-320.3725;42.35698
29.78432;-320.371;42.2563
30.5987;-320.3708;43.33693
32.91161;-320.3694;44.63026
30.60927;-320.3677;43.37182
32.16552;-320.3677;44.16333
26.88062;-320.3669;38.9763
31.95052;-320.3665;44.18703
30.46552;-320.3644;43.3526
32.25906;-320.3637;44.91432
30.3674;-320.3627;43.24229
29.17214;-320.3621;41.80792
31.95766;-320.3617;44.19328
29.29104;-320.3598;41.77146
29.7287;-320.3587;42.23063
31.72578;-320.3558;43.99469
29.81391;-320.355;42.22917
32.28;-320.3548;44.13693
30.71563;-320.3542;42.32599
34.54203;-320.3539;46.03083
34.20214;-320.3535;46.5775
31.73552;-320.3519;44.25052
31.04552;-320.3485;42.56057
31.54552;-320.3481;43.26078
32.01516;-320.3475;44.18073
30.5663;-320.3456;43.34052
29.37021;-320.3454;42.01318
31.20859;-320.345;42.50016
32.03458;-320.3442;44.20974
31.97375;-320.344;44.20667
30.70078;-320.3431;43.11687
31.06781;-320.3431;42.4599
31.54443;-320.341;44.28745
32.04677;-320.3404;44.25172
30.86583;-320.3398;42.4312
25.7175;-320.3392;39.08776
26.18677;-320.3387;38.88802
26.04266;-320.3383;38.81693
31.67328;-320.3369;43.92839
31.1799;-320.336;42.55781
26.34922;-320.3356;38.9251
30.58276;-320.335;43.34531
31.73833;-320.3348;44.15547
32.03989;-320.3325;44.17453
31.08214;-320.3292;42.41599
32.04854;-320.3273;44.18193
26.28588;-320.3248;38.74443
29.49276;-320.3235;42.20911
32.16896;-320.3208;44.22172
30.98323;-320.3146;42.47521
31.95635;-320.3138;44.26219
31.95609;-320.3102;44.19792
30.48417;-320.3087;43.28312
30.85682;-320.3071;43.35115
25.92594;-320.3065;38.85307
31.84438;-320.306;44.1962
31.94203;-320.3058;44.19526
31.04323;-320.3052;42.54245
31.73167;-320.3044;44.13354
31.03979;-320.3037;42.49641
32.04713;-320.3015;44.16073
30.8838;-320.3012;42.40651
30.88661;-320.3006;42.53099
29.45182;-320.3004;42.23161
26.02349;-320.2998;38.83984
31.61312;-320.2996;43.92
32.08703;-320.2994;44.44516
31.53365;-320.2979;44.1412
31.63563;-320.2971;44.1675
31.6726;-320.2967;44.11745
31.66099;-320.2967;44.11719
31.96828;-320.2946;44.14625
31.51047;-320.2931;44.09693
31.96328;-320.2913;44.13406
29.95203;-320.29;42.6175
31.70531;-320.2877;44.09687
31.49292;-320.2865;44.15516
26.73583;-320.285;39.05479
31.79333;-320.2848;44.18474
31.54276;-320.2846;44.11349
31.85958;-320.2794;44.27302
30.52042;-320.2792;43.30307
29.47037;-320.2792;42.01588
31.24469;-320.2787;43.30229
25.6712;-320.2775;38.70177
29.72547;-320.2771;42.20026
30.23604;-320.2752;43.22469
31.06266;-320.2744;42.46037
31.83359;-320.2712;44.1437
26.82302;-320.2706;38.99583
31.7288;-320.2692;44.34333
31.91411;-320.2663;43.98104
31.1276;-320.2662;43.25964
26.67797;-320.2661;39.00203
26.29052;-320.265;38.83162
30.86521;-320.2635;43.22677
30.58599;-320.2629;43.31818
31.98865;-320.2629;44.18979
31.56177;-320.2625;43.94313
31.69417;-320.2619;43.9799
31.9551;-320.2617;44.18094
25.7638;-320.2602;38.96203
31.04896;-320.2567;42.54161
25.7899;-320.256;38.23693
26.29281;-320.2546;38.95151
31.63542;-320.249;43.96255
31.0713;-320.245;42.4501
30.38026;-320.2446;43.28276
29.70969;-320.2435;42.2075
25.76974;-320.2423;38.91729
31.61474;-320.2415;43.63641
30.83693;-320.241;42.41974
32.14583;-320.2404;44.21984
31.46292;-320.2392;43.95713
30.36401;-320.235;43.27448
29.73286;-320.2348;42.20734
31.92297;-320.2348;44.2901
32.10339;-320.2342;44.20177
29.84682;-320.2336;42.22646
32.46609;-320.2333;45.08948
31.67042;-320.2325;44.12932
31.70818;-320.2321;43.98646
31.63859;-320.2308;44.13979
30.67271;-320.2306;43.33922
30.74604;-320.23;43.13229
29.71016;-320.2298;42.2037
29.61083;-320.2288;42.22511
26.65453;-320.2281;39.55318
31.0249;-320.2277;42.45776
31.78734;-320.2267;44.18287
30.46266;-320.2248;43.22422
26.71109;-320.2242;38.79234
31.35687;-320.22;43.35318
29.90255;-320.2196;42.22401
30.5725;-320.219;43.21062
31.65266;-320.2183;44.23349
31.21271;-320.2181;42.64057
29.24937;-320.2179;42.02099
30.92151;-320.2175;43.36792
29.32104;-320.2167;41.98318
31.68302;-320.2148;43.15073
29.23141;-320.2131;41.74448
30.91281;-320.2129;42.38271
32.0825;-320.2125;44.11177
32.12406;-320.2123;44.11609
31.83406;-320.2123;43.97182
30.49401;-320.2117;43.34724
31.70708;-320.2115;44.10688
30.32339;-320.2079;43.24016
31.20865;-320.2079;42.62927
27.17453;-320.2052;39.71068
31.55568;-320.2046;44.16745
31.78656;-320.2039;44.02042
31.69635;-320.2027;43.99766
29.7663;-320.2006;42.25307
29.21484;-320.1989;41.77578
34.61708;-320.1988;46.11864
31.89318;-320.1988;43.97922
26.26958;-320.1985;38.74411
26.43302;-320.1983;38.91432
31.2563;-320.1979;43.30964
31.69641;-320.1977;44.14812
31.72156;-320.1965;43.99672
31.96958;-320.1965;44.15323
31.32469;-320.1908;43.07646
30.70354;-320.1904;43.32385
29.51984;-320.1902;41.78963
30.51505;-320.19;43.24391
31.83312;-320.1896;44.12729
26.30338;-320.1894;38.86016
31.52724;-320.1885;43.94354
31.13583;-320.1875;42.51286
29.13219;-320.1862;41.74443
31.42214;-320.1856;43.9801
31.02885;-320.1856;42.50646
31.70651;-320.1844;44.25068
31.87963;-320.181;44.18985
32.06875;-320.18;44.1187
30.90641;-320.1794;43.18714
31.11729;-320.1792;43.70828
25.80948;-320.1783;38.3074
30.70786;-320.1775;43.32969
32.03062;-320.1773;44.1751
32.05948;-320.1769;44.15156
28.9888;-320.1762;41.71984
30.79844;-320.1736;43.15578
31.14031;-320.1733;42.42286
29.37464;-320.1727;41.73734
25.26948;-320.1688;38.74344
31.14682;-320.1677;42.43078
27.57807;-320.1669;39.76708
30.24635;-320.1615;43.22839
28.36417;-320.1608;41.11922
31.78437;-320.1598;43.98427
32.08781;-320.1577;44.46807
31.8812;-320.1567;44.15182
29.69406;-320.1563;42.20651
30.69474;-320.1546;43.34807
31.70037;-320.1529;43.92401
31.99354;-320.1529;44.16672
31.94375;-320.1523;44.2975
31.65688;-320.1498;44.10609
29.53963;-320.1465;42.19609
31.92073;-320.1452;44.19609
31.83245;-320.1442;44.0474
