K5PS14_2.PV;K5P10.PV
4.264266;4.27549
4.264253;4.254927
4.264247;4.273401
4.264231;4.263437
4.264194;4.256854
4.264181;4.275172
4.264153;4.254646
4.2641;4.264094
4.264069;4.262078
4.264069;4.280714
4.264066;4.260995
4.264066;4.276495
4.26406;4.267323
4.264056;4.246464
4.264053;4.257271
4.264025;4.255854
4.264022;4.269172
4.264006;4.251724
4.263997;4.265703
4.263981;4.251985
4.263975;4.253906
4.263972;4.253448
4.263966;4.24976
4.263919;4.266687
4.263903;4.261917
4.263897;4.249979
4.263897;4.246266
4.263887;4.254693
4.263875;4.252641
4.263875;4.247464
4.263856;4.262203
4.263844;4.253427
4.263841;4.248094
4.263841;4.262828
4.263834;4.262776
4.263825;4.254641
4.263781;4.263578
4.263762;4.250828
4.26375;4.270036
4.263741;4.241969
4.263728;4.25237
4.263728;4.25701
4.263719;4.256969
4.26371;4.274948
4.263706;4.267875
4.263703;4.24088
4.263703;4.257734
4.263703;4.287448
4.263681;4.241343
4.263681;4.260703
4.263656;4.264302
4.26365;4.257792
4.263647;4.256333
4.263634;4.252771
4.263622;4.264146
4.263619;4.248771
4.263619;4.266828
4.263613;4.268479
4.263606;4.249615
4.263547;4.248078
4.263528;4.253828
4.263513;4.257062
4.263494;4.266641
4.263491;4.258953
4.263491;4.2595
4.263481;4.257708
4.263478;4.265927
4.263469;4.288724
4.263465;4.250615
4.263463;4.288703
4.263459;4.27049
4.263459;4.264781
4.26345;4.268984
4.263441;4.254489
4.263422;4.265542
4.26341;4.256927
4.263369;4.260313
4.263353;4.288276
4.263344;4.245859
4.263334;4.244505
4.263325;4.241047
4.263322;4.255339
4.263316;4.255406
4.263278;4.257307
4.263275;4.261339
4.263253;4.264198
4.263244;4.287771
4.263187;4.284292
4.263187;4.261526
4.263175;4.267437
4.263172;4.25675
4.263169;4.257787
4.263163;4.256989
4.263144;4.256495
4.263125;4.25363
4.263097;4.257198
4.263091;4.252755
4.263016;4.252062
4.263012;4.240156
4.263012;4.266443
4.263006;4.264146
4.262997;4.256547
4.262981;4.258187
4.262972;4.262427
4.262962;4.256125
4.262956;4.275609
4.262919;4.243703
4.262916;4.256339
4.262916;4.245964
4.262906;4.257563
4.2629;4.25826
4.262897;4.253031
4.262878;4.265328
4.262875;4.251026
4.262819;4.254865
4.262819;4.278933
4.262806;4.256114
4.262797;4.239516
4.262791;4.245937
4.262791;4.234787
4.262781;4.247047
4.262781;4.278365
4.262765;4.270187
4.262763;4.258657
4.262741;4.276604
4.262741;4.287604
4.262703;4.253286
4.2627;4.24625
4.262691;4.289156
4.262619;4.248828
4.262616;4.252146
4.262603;4.251589
4.262584;4.246031
4.262572;4.24563
4.262547;4.268005
4.262537;4.262443
4.262525;4.247526
4.262509;4.253354
4.2625;4.257266
4.262487;4.264943
4.262428;4.265979
4.262428;4.272885
4.262416;4.262521
4.262406;4.246849
4.262403;4.276677
4.2624;4.26601
4.262378;4.257229
4.262378;4.271401
4.262372;4.267015
4.26235;4.272708
4.262344;4.245135
4.262344;4.275364
4.262331;4.251568
4.262328;4.240156
4.262297;4.26462
4.262288;4.286245
4.262288;4.267307
4.262284;4.245495
4.262262;4.25812
4.262259;4.245313
4.262228;4.259937
4.262225;4.235599
4.262219;4.246438
4.262194;4.260063
4.262187;4.291552
4.262175;4.242974
4.262163;4.265516
4.262153;4.236443
4.262144;4.262797
4.262135;4.266286
4.262119;4.251709
4.2621;4.24888
4.262097;4.290177
4.262094;4.245338
4.262075;4.247505
4.262065;4.251547
4.262025;4.261578
4.262009;4.260865
4.262003;4.245219
4.261997;4.25088
4.261994;4.245005
4.26196;4.246662
4.2619;4.23438
4.261881;4.241614
4.261859;4.251948
4.261856;4.243333
4.261844;4.281635
4.261841;4.263062
4.261809;4.250672
4.261803;4.260021
4.261797;4.243797
4.261775;4.266328
4.261772;4.276385
4.261747;4.261542
4.261731;4.247875
4.261731;4.253073
4.261703;4.254109
4.261678;4.252037
4.261653;4.266386
4.26165;4.260531
4.261628;4.258505
4.261597;4.251563
4.261569;4.264797
4.261562;4.262969
4.261559;4.250135
4.261556;4.249667
4.261525;4.252146
4.261494;4.2405
4.261481;4.282229
4.261466;4.24449
4.261456;4.257912
4.261456;4.256578
4.261435;4.22888
4.261431;4.27211
4.261409;4.257438
4.261397;4.264203
4.261387;4.268458
4.261375;4.235953
4.261372;4.270563
4.261366;4.236495
4.26135;4.240115
4.261347;4.256187
4.261328;4.256161
4.261297;4.274458
4.261294;4.284724
4.261288;4.262011
4.261272;4.269052
4.261262;4.251672
4.261244;4.255245
4.261222;4.256552
4.261209;4.260437
4.26119;4.253891
4.261169;4.240781
4.261169;4.252021
4.261163;4.263771
4.261144;4.25163
4.261125;4.243672
4.261103;4.2525
4.261091;4.240537
4.261056;4.252563
4.260978;4.255172
4.260978;4.277557
4.260972;4.260391
4.260969;4.250609
4.260934;4.264062
4.260919;4.25724
4.260916;4.288239
4.260903;4.263937
4.260897;4.282448
4.260875;4.254359
4.260872;4.27312
4.260859;4.243875
4.260856;4.257651
4.26085;4.234547
4.260791;4.274307
4.260781;4.251641
4.260772;4.258292
4.260744;4.265463
4.260719;4.256958
4.260703;4.261865
4.260665;4.236745
4.260647;4.255761
4.260638;4.263927
4.260625;4.262219
4.260609;4.289464
4.260606;4.231021
4.260581;4.240266
4.260547;4.253229
4.260544;4.248031
4.260519;4.254781
4.260503;4.257672
4.2605;4.248364
4.260497;4.258417
4.260478;4.249802
4.260468;4.259823
4.260419;4.248948
4.260406;4.266432
4.260365;4.25862
4.260365;4.260448
4.260316;4.256719
4.260309;4.240505
4.260297;4.268412
4.260278;4.274318
4.26026;4.250698
4.260256;4.253562
4.26025;4.248401
4.260241;4.248036
4.260234;4.224838
4.260228;4.237807
4.260228;4.247396
4.260222;4.248453
4.260212;4.261391
4.26019;4.245896
4.260181;4.259021
4.260169;4.259422
4.260153;4.246521
4.260128;4.27238
4.260119;4.264187
4.260097;4.269599
4.260094;4.258922
4.260009;4.249573
4.259994;4.246896
4.259984;4.274938
4.259975;4.260188
4.259966;4.250635
4.259963;4.248662
4.259953;4.261911
4.259922;4.247307
4.259922;4.255036
4.25991;4.260104
4.259903;4.258552
4.2599;4.257255
4.259897;4.265073
4.259893;4.238536
4.259878;4.244193
4.259856;4.250818
4.259834;4.255865
4.259825;4.258885
4.259819;4.266906
4.259812;4.246505
4.259803;4.248578
4.2598;4.235651
4.259762;4.238474
4.259706;4.238438
4.259703;4.292407
4.259663;4.261109
4.259656;4.257896
4.259637;4.250245
4.259628;4.248354
4.259619;4.23713
4.259619;4.254396
4.259581;4.241354
4.259575;4.253391
4.259575;4.262896
4.259569;4.262203
4.259506;4.238183
4.259503;4.251057
4.259456;4.260797
4.259438;4.260334
4.259422;4.241276
4.259418;4.260266
4.259409;4.275719
4.259319;4.250349
4.259306;4.275734
4.2593;4.253604
4.2593;4.271995
4.259291;4.258026
4.259234;4.261104
4.259181;4.238224
4.259172;4.255547
4.259144;4.26076
4.259138;4.24325
4.259094;4.247286
4.259081;4.241448
4.259075;4.241484
4.259072;4.248385
4.259044;4.250948
4.259022;4.237401
4.259016;4.250927
4.259016;4.273047
4.258991;4.260167
4.258991;4.283911
4.258987;4.241943
4.258972;4.26113
4.258937;4.239656
4.258897;4.240031
4.258887;4.234109
4.258884;4.270594
4.258841;4.256412
4.258841;4.264151
4.258838;4.282162
4.258834;4.251776
4.258819;4.279484
4.258816;4.270026
4.258812;4.255859
4.258806;4.240614
4.258797;4.254817
4.258784;4.24463
4.258784;4.245016
4.258781;4.253667
4.258769;4.244646
4.258762;4.250016
4.258759;4.27275
4.258756;4.243
4.258731;4.233234
4.258709;4.244344
4.258703;4.276693
4.258703;4.26413
4.258668;4.253505
4.25865;4.251292
4.258641;4.24701
4.258622;4.258338
4.258597;4.269958
4.258594;4.263312
4.258563;4.245849
4.258556;4.266057
4.258547;4.23262
4.258488;4.23987
4.258482;4.254599
4.258469;4.248927
4.258466;4.239964
4.258456;4.255224
4.258406;4.250547
4.258353;4.243979
4.258325;4.256797
4.258316;4.253422
4.258294;4.273953
4.258263;4.240568
4.258263;4.24437
4.258263;4.254698
4.258256;4.247885
4.258253;4.272026
4.258235;4.271469
4.258225;4.252552
4.258162;4.250807
4.258159;4.2385
4.258156;4.238594
4.258153;4.255562
4.258131;4.248146
4.258122;4.25226
4.258084;4.262761
4.258081;4.238734
4.258075;4.240677
4.258066;4.253292
4.258062;4.240057
4.258053;4.266229
4.258038;4.259068
4.258025;4.259443
4.258003;4.250583
4.258;4.233354
4.257909;4.234963
4.257875;4.235719
4.257869;4.244109
4.257806;4.25124
4.257781;4.243719
4.257769;4.253458
4.257747;4.253479
4.257719;4.275031
4.257675;4.25412
4.257668;4.246188
4.257653;4.255474
4.257653;4.265354
4.25765;4.241516
4.257606;4.257823
4.257603;4.242891
4.257559;4.272151
4.257556;4.246104
4.257484;4.247646
4.257465;4.276135
4.257456;4.260156
4.257447;4.236588
4.257434;4.274932
4.257431;4.247911
4.257422;4.251338
4.257381;4.25
4.257322;4.245823
4.257318;4.235974
4.257318;4.255557
4.257316;4.250953
4.257312;4.257255
4.257288;4.264401
4.257278;4.24175
4.257256;4.235485
4.257237;4.261922
4.257178;4.259818
4.257172;4.255297
4.257163;4.244281
4.257156;4.250349
4.257119;4.273781
4.2571;4.238417
4.257053;4.261307
4.257022;4.237745
4.257012;4.263062
4.256997;4.25176
4.256997;4.248708
4.256981;4.229141
4.256975;4.274219
4.256956;4.240906
4.256953;4.249286
4.25695;4.253979
4.256941;4.234557
4.256922;4.248485
4.256916;4.244823
4.256869;4.255932
4.256862;4.259245
4.256856;4.248146
4.256822;4.254953
4.256778;4.270688
4.256769;4.233484
4.256765;4.248813
4.256743;4.238969
4.256715;4.264255
4.256691;4.24837
4.256684;4.251287
4.256656;4.269995
4.256644;4.258401
4.256638;4.24487
4.256638;4.260005
4.256616;4.234865
4.256612;4.252349
4.256603;4.245739
4.256562;4.248209
4.25655;4.25701
4.25655;4.27024
4.256541;4.239062
4.256522;4.251135
4.2565;4.21913
4.256406;4.265594
4.256397;4.229688
4.256393;4.246484
4.256391;4.252766
4.256353;4.23787
4.256353;4.24626
4.25635;4.244047
4.256334;4.251005
4.2563;4.237792
4.2563;4.25901
4.256262;4.272745
4.25625;4.251182
4.256244;4.274172
4.256228;4.249979
4.2562;4.270787
4.256191;4.249938
4.25615;4.252849
4.2561;4.24375
4.256091;4.254229
4.256087;4.260875
4.256069;4.232333
4.256063;4.241115
4.256063;4.221063
4.255972;4.24662
4.255947;4.260865
4.255928;4.237401
4.255916;4.257442
4.255906;4.248188
4.255881;4.250927
4.255878;4.249203
4.255872;4.254297
4.255869;4.267078
4.255841;4.245953
4.255816;4.250406
4.255778;4.260875
4.255753;4.237578
4.255741;4.246469
4.255728;4.254021
4.255694;4.244734
4.255691;4.25424
4.255688;4.237526
4.255675;4.246964
4.255669;4.234453
4.255669;4.240948
4.255662;4.25599
4.255616;4.273261
4.255603;4.246406
4.255597;4.248911
4.255553;4.248786
4.255509;4.252912
4.255503;4.26038
4.255497;4.241745
4.255475;4.251636
4.255413;4.244385
4.255375;4.274036
4.255363;4.250818
4.255356;4.249583
4.255347;4.27886
4.255343;4.266901
4.255328;4.237995
4.255319;4.249688
4.255297;4.238375
4.255288;4.258318
4.255269;4.237166
4.255269;4.24413
4.25525;4.270109
4.255228;4.271979
4.255225;4.251422
4.255222;4.23501
4.255219;4.234604
4.255159;4.262692
4.255153;4.234646
4.255131;4.255208
4.255109;4.236838
4.255091;4.22712
4.255078;4.254359
4.255072;4.225609
4.255065;4.252985
4.255065;4.253807
4.255006;4.235474
4.254994;4.239771
4.254991;4.257719
4.254947;4.259807
4.254938;4.251979
4.254931;4.247484
4.254912;4.255771
4.2549;4.26237
4.2549;4.253067
4.254888;4.261583
4.254872;4.235047
4.254847;4.263615
4.254838;4.24262
4.254831;4.236833
4.254831;4.23824
4.254812;4.23751
4.254803;4.245396
4.254703;4.254136
4.254687;4.236177
4.254678;4.231682
4.254663;4.237287
4.254637;4.252719
4.254619;4.250828
4.254591;4.2485
4.254553;4.250453
4.254544;4.259073
4.25454;4.240802
4.254538;4.273411
4.254525;4.245656
4.254468;4.249578
4.254466;4.235734
4.254413;4.251125
4.254397;4.238511
4.254385;4.252224
4.254378;4.258479
4.254375;4.238937
4.254319;4.26363
4.254309;4.252406
4.254272;4.246808
4.254244;4.236036
4.254222;4.247005
4.254206;4.235224
4.254206;4.240766
4.254184;4.244792
4.254181;4.238985
4.254131;4.234005
4.2541;4.264657
4.254081;4.235437
4.254081;4.245536
4.254056;4.250828
4.254047;4.240042
4.253994;4.235771
4.253925;4.257979
4.253919;4.237089
4.253897;4.247719
4.253878;4.259062
4.253875;4.237062
4.253866;4.251037
4.253828;4.24212
4.253828;4.236135
4.25379;4.225568
4.253778;4.255458
4.253725;4.246818
4.253691;4.236349
4.253672;4.238776
4.253672;4.246745
4.253659;4.25188
4.253656;4.237469
4.253606;4.244693
4.253587;4.237875
4.253541;4.229427
4.253444;4.243292
4.253434;4.234125
4.253431;4.227411
4.253422;4.237193
4.253409;4.240948
4.253394;4.258031
4.253378;4.235786
4.253366;4.231323
4.253356;4.255724
4.25335;4.251
4.253347;4.245052
4.253341;4.246776
4.253331;4.251599
4.253313;4.25526
4.253309;4.263761
4.253306;4.235146
4.253291;4.24264
4.253281;4.234792
4.253244;4.25175
4.253234;4.249312
4.253222;4.247125
4.253212;4.234266
4.253187;4.243635
4.253184;4.254026
4.253178;4.233401
4.253166;4.247594
4.253119;4.236854
4.253084;4.246865
4.253059;4.224411
4.253003;4.262391
4.252987;4.244443
4.252978;4.233245
4.252978;4.256896
4.252969;4.242797
4.252956;4.236797
4.252875;4.258661
4.252872;4.249599
4.252869;4.246448
4.252866;4.257916
4.252859;4.238682
4.252844;4.244484
4.25274;4.25387
4.252731;4.255963
4.252728;4.266495
4.252712;4.24824
4.252709;4.227386
4.2527;4.237333
4.252684;4.255437
4.252663;4.239479
4.252631;4.230802
4.252603;4.237896
4.2526;4.257245
4.252578;4.209859
4.252572;4.234849
4.25255;4.231484
4.252534;4.237109
4.252506;4.252281
4.252484;4.236255
4.252447;4.219635
4.252447;4.2335
4.252428;4.232052
4.252406;4.247088
4.25239;4.231812
4.252385;4.246203
4.252384;4.246823
4.252381;4.249318
4.252359;4.242422
4.252356;4.234198
4.252337;4.243578
4.252328;4.241943
4.252309;4.258135
4.252285;4.239448
4.252285;4.246943
4.25225;4.220797
4.25225;4.238891
4.252244;4.2445
4.252225;4.246849
4.252215;4.212615
4.252184;4.259568
4.252178;4.251802
4.252165;4.23263
4.25215;4.232052
4.252147;4.246505
4.252144;4.254052
4.252122;4.235141
4.252116;4.247318
4.252094;4.234042
4.252078;4.250307
4.252069;4.236516
4.252053;4.256938
4.252022;4.249682
4.251956;4.2505
4.25195;4.23576
4.251897;4.24426
4.251872;4.237984
4.251856;4.257219
4.251794;4.245818
4.251772;4.22562
4.251747;4.249182
4.251738;4.241375
4.251725;4.246063
4.251725;4.249615
4.251719;4.245964
4.251712;4.232781
4.251681;4.248573
4.251672;4.233521
4.251662;4.248781
4.251625;4.250125
4.251575;4.253188
4.251569;4.245313
4.251569;4.249354
4.251563;4.235318
4.251513;4.262193
4.251481;4.233286
4.251466;4.231375
4.251425;4.240948
4.251403;4.23074
4.251403;4.240625
4.251397;4.230865
4.251309;4.243859
4.251303;4.238745
4.251278;4.250031
4.251244;4.246156
4.251222;4.250984
4.2512;4.207708
4.251169;4.244031
4.251166;4.23314
4.251144;4.244641
4.251144;4.268713
4.251128;4.238927
4.251125;4.250484
4.251112;4.247427
4.2511;4.242911
4.251075;4.237661
4.251044;4.248026
4.251031;4.245208
4.251019;4.25887
4.251016;4.242094
4.251012;4.249901
4.251012;4.257515
4.251009;4.238734
4.250994;4.244771
4.25099;4.231245
4.250972;4.233208
4.250928;4.243432
4.250916;4.243323
4.250909;4.231141
4.250891;4.245286
4.250844;4.236104
4.250837;4.219943
4.250825;4.25238
4.250797;4.236109
4.250775;4.236557
4.250772;4.242068
4.250747;4.234479
4.2507;4.224677
4.250697;4.234672
4.250694;4.253911
4.250656;4.243849
4.250653;4.25538
4.250631;4.247052
4.250619;4.230203
4.250606;4.242136
4.250585;4.244104
4.250569;4.244323
4.250535;4.243417
4.250441;4.233037
4.250441;4.234453
4.250441;4.243802
4.2504;4.242302
4.250397;4.230016
4.250394;4.234505
4.250394;4.242922
4.250378;4.24563
4.250362;4.229886
4.250319;4.226745
4.250316;4.245313
4.25029;4.233188
4.25029;4.258557
4.250263;4.234974
4.250247;4.24713
4.250247;4.260812
4.250237;4.251906
4.250237;4.26076
4.250203;4.257969
4.250191;4.254719
4.250187;4.226807
4.250187;4.259776
4.250156;4.253375
4.250153;4.233203
4.250144;4.247953
4.250131;4.235917
4.250119;4.232406
4.250119;4.259807
4.250115;4.248703
4.250109;4.229656
4.250078;4.246614
4.250075;4.246265
4.250069;4.237948
4.250062;4.251365
4.250044;4.230458
4.250028;4.229953
4.250025;4.252823
4.250022;4.235344
4.250019;4.230693
4.250019;4.228036
4.250006;4.247443
4.250003;4.231724
4.25;4.252297
4.24999;4.248031
4.24999;4.243984
4.249972;4.246693
4.249959;4.250781
4.249959;4.243646
4.249922;4.235807
4.249906;4.227255
4.249897;4.241078
4.249887;4.192734
4.249878;4.229719
4.249866;4.236245
4.249835;4.242552
4.249769;4.243224
4.249744;4.247307
4.249712;4.230396
4.249694;4.230083
4.249691;4.240734
4.249687;4.252849
4.249666;4.251042
4.249647;4.234614
4.249631;4.255094
4.249625;4.261036
4.249619;4.24511
4.249588;4.241917
4.249575;4.23399
4.249575;4.22261
4.249569;4.259271
4.249506;4.254896
4.249503;4.241271
4.249494;4.241813
4.249491;4.211661
4.249419;4.260266
4.249338;4.225969
4.249288;4.247651
4.249266;4.211349
4.249266;4.223167
4.249256;4.254854
4.249253;4.238151
4.249216;4.228729
4.249187;4.236896
4.249175;4.22701
4.249128;4.249927
4.249113;4.247516
4.249091;4.244688
4.249072;4.265609
4.249069;4.229193
4.249066;4.252901
4.249;4.235385
4.249;4.243979
4.248981;4.231901
4.248978;4.223719
4.248969;4.232568
4.248966;4.24513
4.24896;4.246156
4.24895;4.241875
4.248928;4.238536
4.248919;4.243469
4.24889;4.251745
4.248878;4.241281
4.248868;4.222745
4.248856;4.247104
4.24885;4.256786
4.248822;4.249281
4.248819;4.240839
4.248797;4.254531
4.248784;4.258687
4.248781;4.244094
4.248765;4.236573
4.248759;4.241349
4.248747;4.266536
4.248713;4.243875
4.248709;4.226599
4.248681;4.227927
4.248631;4.248437
4.248619;4.232724
4.248612;4.242485
4.24861;4.219281
4.2486;4.244187
4.248569;4.241698
4.248516;4.25025
4.248512;4.230094
4.248497;4.252386
4.248494;4.243292
4.248485;4.227042
4.248481;4.256312
4.248478;4.20425
4.248431;4.241047
4.248428;4.226484
4.248413;4.246276
4.248338;4.228521
4.248331;4.250271
4.248325;4.253036
4.248244;4.242109
4.248238;4.258401
4.248178;4.23962
4.248147;4.240016
4.248094;4.239156
4.248078;4.218068
4.24805;4.239557
4.248025;4.246167
4.247997;4.187224
4.247984;4.248495
4.247962;4.241484
4.24795;4.210932
4.247947;4.247818
4.247941;4.227865
4.247941;4.231281
4.247934;4.233229
4.24791;4.239677
4.2479;4.229615
4.247869;4.240573
4.247862;4.243531
4.24784;4.262224
4.247828;4.24787
4.247819;4.235687
4.247784;4.247448
4.247744;4.23512
4.247737;4.235662
4.247735;4.248172
4.247715;4.24326
4.247694;4.241005
4.247644;4.243068
4.247628;4.225219
4.247619;4.256187
4.247619;4.245521
4.2476;4.222823
4.247562;4.234677
4.247534;4.187875
4.24749;4.236166
4.247419;4.24037
4.247413;4.23025
4.247397;4.241479
4.247365;4.250036
4.247316;4.237109
4.247281;4.243141
4.247253;4.242312
4.24725;4.245609
4.247231;4.221625
4.247231;4.243422
4.247206;4.237646
4.2472;4.239828
4.247184;4.233281
4.247162;4.228333
4.247147;4.253302
4.24714;4.248974
4.247131;4.254276
4.247128;4.243911
4.247125;4.254469
4.247091;4.254115
4.247056;4.230823
4.24705;4.229271
4.246981;4.251235
4.246981;4.237005
4.246975;4.229651
4.246959;4.231651
4.246959;4.255776
4.246944;4.231016
4.246934;4.246776
4.246922;4.241088
4.246916;4.233912
4.246906;4.247599
4.246869;4.232656
4.246862;4.242495
4.246853;4.256734
4.24685;4.223281
4.246834;4.230838
4.246809;4.238641
4.246806;4.245037
4.246769;4.230661
4.246747;4.248167
4.246747;4.247958
4.246744;4.228401
4.246741;4.253203
4.246737;4.223031
4.246703;4.239484
4.2467;4.23224
4.246691;4.233755
4.246672;4.235104
4.246659;4.230287
4.246628;4.247328
4.246625;4.237437
4.246622;4.232255
4.246622;4.222417
4.246616;4.231656
4.246606;4.231235
4.246591;4.247057
4.246584;4.240281
4.246578;4.22424
4.246562;4.225912
4.246538;4.256344
4.246516;4.219698
4.246475;4.228
4.246462;4.184203
4.246359;4.238469
4.246353;4.241833
4.24635;4.228339
4.246344;4.230776
4.246297;4.212203
4.246291;4.240469
4.246278;4.226417
4.246247;4.233797
4.246241;4.240755
4.246203;4.239812
4.246194;4.241927
4.24615;4.235568
4.246131;4.253896
4.246128;4.238401
4.246116;4.233995
4.246072;4.261693
4.246062;4.208703
4.246041;4.253401
4.246022;4.244177
4.245994;4.230661
4.245922;4.242875
4.245909;4.231026
4.245909;4.251235
4.245897;4.221292
4.245847;4.241432
4.245834;4.222917
4.245794;4.231953
4.245784;4.238912
4.245781;4.253224
4.245753;4.224594
4.245753;4.238557
4.245753;4.23812
4.245747;4.234401
4.245722;4.227125
4.245713;4.238057
4.245694;4.245021
4.245687;4.250099
4.245672;4.226365
4.245647;4.229141
4.245641;4.24963
4.245637;4.257005
4.245635;4.23087
4.245619;4.251943
4.245591;4.235088
4.245587;4.239396
4.245572;4.240068
4.245519;4.238781
4.2455;4.229291
4.245475;4.237693
4.24545;4.239156
4.245422;4.25088
4.245412;4.24263
4.245409;4.238563
4.245403;4.237328
4.245403;4.258912
4.2454;4.251667
4.24539;4.230458
4.245356;4.23712
4.245325;4.249776
4.245319;4.228479
4.245275;4.239167
4.245269;4.233583
4.24525;4.22724
4.245234;4.246453
4.24515;4.248776
4.245141;4.239693
4.245131;4.233307
4.245103;4.235437
4.245094;4.222818
4.24509;4.244016
4.245062;4.248776
4.24505;4.237818
4.245047;4.242838
4.245028;4.242651
4.244994;4.24189
4.244984;4.173563
4.244956;4.22338
4.24495;4.243437
4.244915;4.241886
4.244875;4.251807
4.244875;4.236573
4.244853;4.236161
4.244853;4.224172
4.244828;4.244354
4.244825;4.236437
4.244822;4.251594
4.244778;4.238292
