K5P17_2.PV;K5P4_1.PV
11.25805;21.72156
11.25805;21.75281
11.25797;21.79531
11.25797;21.76
11.25781;21.76406
11.25781;21.65625
11.25758;21.70156
11.25742;21.68156
11.25742;21.69094
11.25742;21.67469
11.25742;21.70437
11.25742;21.675
11.25734;21.74406
11.25695;21.76719
11.25688;21.74562
11.25688;21.70875
11.25688;21.74
11.25664;21.78312
11.25664;21.7425
11.25664;21.69219
11.25648;21.79062
11.25641;21.57063
11.25633;21.71375
11.25633;21.71781
11.25625;21.72625
11.25625;21.70844
11.25625;21.74781
11.25625;21.6725
11.25617;21.75781
11.25617;21.68687
11.25609;21.74375
11.25609;21.76719
11.25602;21.71906
11.25594;21.66469
11.25586;21.74
11.25586;21.73406
11.25586;21.73656
11.25578;21.72656
11.25555;21.75094
11.25547;21.74531
11.25547;21.74312
11.25523;21.74219
11.25508;21.74219
11.25508;21.71781
11.25492;21.76563
11.25477;21.64563
11.25469;21.75031
11.25453;21.73375
11.25453;21.66937
11.25453;21.69938
11.25438;21.72531
11.25437;21.77062
11.25422;21.72125
11.25422;21.71375
11.25414;21.71969
11.25414;21.70375
11.25414;21.67
11.25406;21.75469
11.25398;21.68594
11.25391;21.6975
11.25383;21.5875
11.25375;21.77531
11.25375;21.73875
11.25375;21.6725
11.25328;21.61438
11.25328;21.7775
11.25313;21.75937
11.25305;21.71281
11.25305;21.70437
11.25289;21.71969
11.25281;21.76625
11.25273;21.76469
11.25258;21.75219
11.25234;21.74531
11.25234;21.6875
11.25226;21.70313
11.25219;21.70313
11.25211;21.72812
11.25211;21.755
11.25211;21.71531
11.25203;21.735
11.25203;21.66469
11.25203;21.67438
11.25195;21.77687
11.25195;21.67937
11.25195;21.66312
11.25164;21.72188
11.25156;21.7125
11.25156;21.72
11.25141;21.73219
11.25133;21.67438
11.25133;21.70594
11.25125;21.68687
11.25117;21.69375
11.25117;21.74813
11.25109;21.65844
11.25102;21.71437
11.25086;21.73812
11.25078;21.71781
11.25062;21.65125
11.25062;21.69531
11.25039;21.76906
11.25031;21.72187
11.25031;21.72062
11.25023;21.76937
11.25008;21.73562
11.25008;21.65563
11.24992;21.72656
11.24984;21.71531
11.24977;21.71688
11.24953;21.70875
11.24945;21.7025
11.24945;21.70094
11.24938;21.7725
11.24938;21.74562
11.24922;21.77656
11.24914;21.72625
11.24914;21.7525
11.24914;21.72812
11.24914;21.73469
11.24914;21.67406
11.24914;21.67844
11.24898;21.65469
11.24891;21.68625
11.24883;21.65312
11.24883;21.65688
11.24875;21.63062
11.24867;21.78156
11.24852;21.665
11.24852;21.76469
11.24844;21.76656
11.24844;21.70938
11.24836;21.64719
11.24813;21.68781
11.24813;21.70812
11.24805;21.59844
11.24805;21.68375
11.24797;21.70625
11.24789;21.74406
11.24773;21.71781
11.24758;21.70563
11.24758;21.71594
11.24742;21.63844
11.24727;21.67781
11.24727;21.71406
11.24727;21.70344
11.24703;21.66813
11.24687;21.68563
11.24672;21.62531
11.24656;21.64969
11.24656;21.75344
11.24648;21.66813
11.24648;21.69156
11.24641;21.74312
11.24609;21.75781
11.24586;21.76188
11.24586;21.68563
11.24586;21.70219
11.24555;21.73063
11.24555;21.72875
11.24555;21.7325
11.24547;21.72469
11.24539;21.74656
11.24539;21.75219
11.24539;21.74688
11.24531;21.76375
11.24531;21.65187
11.24523;21.66594
11.24516;21.59844
11.24516;21.77687
11.24508;21.69219
11.24492;21.64875
11.24484;21.76781
11.24484;21.70594
11.24477;21.69938
11.24477;21.72812
11.24461;21.75438
11.24453;21.67031
11.24453;21.63844
11.24383;21.76781
11.24383;21.76438
11.24375;21.73406
11.24352;21.72469
11.24352;21.68656
11.24344;21.71375
11.24336;21.74844
11.24312;21.74844
11.24305;21.65812
11.24297;21.67063
11.24289;21.68312
11.24266;21.72781
11.24266;21.73281
11.24258;21.66094
11.24258;21.71344
11.24258;21.67906
11.24242;21.68719
11.24227;21.7725
11.24227;21.70406
11.24219;21.74906
11.24203;21.73688
11.24203;21.70281
11.24203;21.66844
11.24187;21.65313
11.24164;21.68281
11.24156;21.75406
11.24156;21.66594
11.24141;21.72094
11.24133;21.6825
11.24125;21.69844
11.24109;21.68594
11.24109;21.72219
11.24094;21.735
11.24094;21.69344
11.24094;21.67719
11.24086;21.7025
11.24086;21.74969
11.24047;21.74937
11.24031;21.7725
11.24031;21.73969
11.24031;21.68875
11.24016;21.69031
11.24008;21.65688
11.23984;21.72938
11.23984;21.69406
11.23984;21.63688
11.23922;21.74375
11.23898;21.66844
11.23891;21.70844
11.23852;21.68312
11.23844;21.68781
11.23836;21.71031
11.23836;21.66844
11.23836;21.66813
11.23797;21.64781
11.23789;21.71594
11.23766;21.73531
11.23742;21.77312
11.23742;21.65344
11.23711;21.69062
11.23711;21.68188
11.23703;21.68875
11.23703;21.62875
11.23695;21.72062
11.23695;21.72437
11.23687;21.71906
11.23664;21.69719
11.23633;21.74438
11.23633;21.72656
11.23625;21.71281
11.23617;21.66531
11.23609;21.72
11.23609;21.63938
11.23602;21.725
11.23602;21.67281
11.23602;21.67781
11.23594;21.73469
11.23594;21.74688
11.23594;21.62625
11.23578;21.70375
11.23563;21.7025
11.23563;21.72
11.23563;21.63094
11.23563;21.71031
11.23547;21.63625
11.23531;21.66438
11.23523;21.69875
11.23508;21.63938
11.23508;21.65063
11.23484;21.71094
11.23477;21.70625
11.23477;21.73687
11.23469;21.725
11.23469;21.75156
11.23453;21.71469
11.23453;21.71469
11.23453;21.64063
11.23445;21.73844
11.23406;21.73375
11.23383;21.70344
11.23352;21.74531
11.23344;21.71969
11.23328;21.695
11.23305;21.64812
11.23305;21.71969
11.23305;21.71563
11.23297;21.67781
11.23289;21.745
11.23289;21.70031
11.23281;21.7375
11.23266;21.7275
11.23266;21.71188
11.23266;21.67469
11.23258;21.67438
11.23242;21.65812
11.23234;21.66125
11.23234;21.74562
11.23234;21.67125
11.23203;21.67031
11.23203;21.72031
11.23188;21.67344
11.23156;21.67094
11.23133;21.62906
11.23125;21.71406
11.23125;21.66469
11.23117;21.69938
11.23117;21.71594
11.23117;21.73719
11.23117;21.64688
11.23109;21.67625
11.23094;21.69719
11.23086;21.71625
11.23086;21.69812
11.23086;21.70594
11.23063;21.72031
11.23063;21.65375
11.23039;21.72563
11.23031;21.64156
11.23016;21.68438
11.22992;21.72062
11.22977;21.75594
11.22969;21.61719
11.22961;21.67156
11.22937;21.70125
11.22937;21.73375
11.22922;21.74937
11.22922;21.67531
11.22914;21.75687
11.22906;21.72188
11.22906;21.76031
11.22891;21.6225
11.22852;21.64094
11.22828;21.59844
11.22812;21.71
11.22812;21.67438
11.22797;21.62687
11.22773;21.62906
11.22766;21.74656
11.22742;21.64688
11.22734;21.67531
11.22734;21.67656
11.22711;21.6675
11.22688;21.72031
11.22672;21.685
11.22656;21.67875
11.22656;21.74594
11.22641;21.66312
11.22617;21.68
11.22617;21.63594
11.22609;21.71156
11.22578;21.62563
11.22539;21.69469
11.22516;21.68437
11.22508;21.67875
11.22492;21.70563
11.22484;21.71
11.22477;21.74344
11.22453;21.555
11.22437;21.66156
11.22422;21.63281
11.22406;21.68437
11.22391;21.64594
11.22375;21.62562
11.22367;21.60719
11.22344;21.74094
11.22305;21.62
11.22305;21.67875
11.22297;21.70469
11.22297;21.65375
11.22289;21.52625
11.22281;21.65594
11.22273;21.645
11.22219;21.74969
11.22219;21.67094
11.22211;21.65281
11.22203;21.63031
11.22195;21.62875
11.22195;21.70844
11.22187;21.6625
11.22164;21.74063
11.22133;21.67188
11.22125;21.71187
11.22125;21.63812
11.22109;21.58781
11.22078;21.67188
11.22062;21.65469
11.22055;21.62625
11.22047;21.64625
11.22023;21.63469
11.22008;21.57344
11.21992;21.70656
11.21969;21.63906
11.21953;21.62656
11.21945;21.62531
11.21914;21.68438
11.21914;21.66438
11.21891;21.60594
11.21883;21.68125
11.21875;21.70969
11.21867;21.62219
11.21859;21.69156
11.21852;21.6475
11.21828;21.66688
11.21828;21.62812
11.21813;21.6975
11.21805;21.66344
11.21789;21.64437
11.21773;21.66125
11.21758;21.68625
11.21734;21.62219
11.21703;21.64625
11.21656;21.69938
11.21656;21.67344
11.21625;21.66094
11.21594;21.61656
11.21562;21.71594
11.21562;21.62313
11.21547;21.63219
11.21547;21.71375
11.21484;21.69531
11.21484;21.67
11.21461;21.65562
11.21461;21.64344
11.21437;21.70969
11.21437;21.6075
11.21414;21.67188
11.21383;21.51469
11.21352;21.68438
11.21352;21.61344
11.21344;21.63719
11.21336;21.56063
11.21289;21.62969
11.21289;21.62469
11.21273;21.66219
11.21266;21.655
11.21258;21.6825
11.21219;21.57125
11.21219;21.58469
11.21211;21.61687
11.21211;21.67531
11.21195;21.66719
11.21195;21.67937
11.21172;21.66063
11.21172;21.62969
11.21156;21.59937
11.21133;21.63313
11.21117;21.61062
11.21039;21.66125
11.21031;21.67719
11.21016;21.66906
11.21016;21.64437
11.21008;21.70281
11.20938;21.635
11.20867;21.62781
11.20859;21.60312
11.20844;21.67312
11.20844;21.58469
11.20805;21.63344
11.20797;21.69031
11.20789;21.64
11.20781;21.63875
11.20781;21.62344
11.20773;21.6125
11.20773;21.63781
11.20773;21.59687
11.20727;21.65
11.20711;21.66562
11.20695;21.57438
11.20687;21.60812
11.20648;21.65937
11.20633;21.65094
11.20602;21.63125
11.20586;21.6125
11.20586;21.71719
11.20523;21.64688
11.20469;21.59719
11.20461;21.64156
11.20398;21.66969
11.20398;21.58594
11.20383;21.64469
11.20383;21.61281
11.20383;21.60844
11.20367;21.66125
11.20305;21.64437
11.20266;21.62062
11.20234;21.57531
11.20219;21.675
11.20219;21.64187
11.20211;21.60656
11.20195;21.64063
11.20195;21.61156
11.20164;21.64187
11.20164;21.56656
11.20141;21.59813
11.20117;21.59063
11.20062;21.59656
11.20062;21.60687
11.20062;21.59813
11.20055;21.615
11.20039;21.61719
11.20016;21.60344
11.19984;21.66531
11.19977;21.61938
11.19977;21.67375
11.19914;21.64094
11.19883;21.53906
11.19875;21.66125
11.19859;21.65625
11.19859;21.63281
11.19836;21.58094
11.19828;21.60563
11.19805;21.62656
11.19805;21.58438
11.19797;21.5325
11.19773;21.6025
11.19766;21.59844
11.19719;21.61875
11.19703;21.60406
11.19703;21.63656
11.19648;21.57906
11.19617;21.6075
11.19578;21.62375
11.19563;21.61594
11.19563;21.57719
11.19547;21.59906
11.19531;21.66469
11.19531;21.59375
11.19523;21.56781
11.195;21.55781
11.19414;21.59531
11.19398;21.58406
11.19375;21.68125
11.19336;21.63906
11.19336;21.675
11.19297;21.54906
11.19258;21.6375
11.19211;21.59969
11.19172;21.62875
11.19141;21.69469
11.19125;21.55031
11.19117;21.53094
11.19109;21.59688
11.19102;21.595
11.19055;21.625
11.19047;21.59375
11.19024;21.56344
11.19016;21.57281
11.19008;21.5725
11.18992;21.62219
11.18961;21.53812
11.18961;21.50781
11.1893;21.57312
11.18914;21.51125
11.18914;21.64906
11.18914;21.56125
11.18898;21.57813
11.18875;21.65844
11.18852;21.58156
11.18805;21.57531
11.18758;21.55313
11.18727;21.51219
11.18719;21.66813
11.18703;21.63563
11.18672;21.52031
11.18672;21.58094
11.18664;21.67594
11.18609;21.56156
11.18594;21.58906
11.18563;21.6175
11.18555;21.63156
11.18516;21.57344
11.185;21.62344
11.18437;21.62687
11.18422;21.59937
11.18406;21.59344
11.18398;21.57906
11.18375;21.57031
11.18352;21.58437
11.18344;21.57219
11.18336;21.52156
11.18336;21.47594
11.1832;21.58938
11.18242;21.54688
11.18164;21.56969
11.18141;21.61281
11.18141;21.61906
11.18117;21.62594
11.18047;21.5625
11.18016;21.54375
11.17969;21.51875
11.17945;21.58969
11.1793;21.54188
11.17867;21.47562
11.17867;21.64281
11.17852;21.57344
11.17789;21.54875
11.17773;21.64063
11.17773;21.62344
11.1775;21.51563
11.17734;21.63438
11.17734;21.60125
11.17711;21.6325
11.17695;21.55781
11.17633;21.66094
11.17383;21.57156
11.17375;21.47844
11.17375;21.62563
11.17336;21.53969
11.17273;21.58281
11.1725;21.61312
11.17242;21.57187
11.17164;21.55094
11.17102;21.6025
11.17047;21.58156
11.17031;21.57937
11.17023;21.59687
11.17016;21.60594
11.16977;21.6325
11.1693;21.62125
11.16914;21.60437
11.16906;21.54812
11.16891;21.56156
11.16852;21.53844
11.16828;21.59188
11.16797;21.54969
11.16781;21.58031
11.16758;21.52813
11.16719;21.56656
11.16695;21.55719
11.1668;21.53344
11.16633;21.57781
11.16375;21.51937
11.16328;21.64313
11.16164;21.55031
11.16039;21.44969
11.15953;21.54375
11.15906;21.5575
11.15695;21.52219
11.15594;21.46875
11.15523;21.52531
11.15461;21.56063
11.15453;21.43031
11.15367;21.59281
11.15141;21.50438
11.15008;21.46062
11.14734;21.56219
11.14695;21.52469
11.14617;21.49406
11.14445;21.43625
11.14367;21.53938
11.1418;21.5225
11.14102;21.50844
11.14063;21.46656
11.13977;21.51
11.13922;21.52219
11.13781;21.55
11.13781;21.47969
11.1375;21.5425
11.13711;21.46
11.13492;21.40594
11.13484;21.51531
11.13422;21.54094
11.13328;21.47969
11.13133;21.48281
11.13133;21.47625
11.13086;21.565
11.12945;21.50656
11.12875;21.44156
11.12859;21.43937
11.12836;21.52031
11.1268;21.53219
11.1243;21.535
11.12203;21.44625
11.12172;21.40937
11.1207;21.46969
11.11945;21.53125
11.11938;21.52219
11.11898;21.47656
11.11867;21.51375
11.11742;21.49562
11.11719;21.49531
11.11625;21.44062
11.11523;21.47969
11.11492;21.52406
11.11383;21.49125
11.11312;21.45219
11.11016;21.51406
11.10938;21.51188
11.10766;21.42438
11.10578;21.48844
11.10211;21.43781
11.10117;21.50219
11.09992;21.46781
11.09727;21.4325
11.09648;21.4475
11.09641;21.50031
11.09594;21.42219
11.08758;21.48906
11.08625;21.41406
11.08133;21.40844
11.08109;21.47875
11.07906;21.43125
11.07781;21.46688
11.07648;21.42781
11.07438;21.39469
11.0732;21.41875
11.06758;21.41875
11.06703;21.38594
11.06664;21.37938
11.05977;21.38125
11.03961;21.36875
11.03578;21.37375
11.02812;21.38437
10.98203;21.2125
10.97953;21.21656
10.97836;21.24031
10.96719;21.20188
10.95609;21.2125
10.94992;21.18406
10.94563;21.18937
10.94352;21.1325
10.94086;21.21094
10.93828;21.1525
10.93641;21.15594
10.93289;21.18
10.92703;21.11531
10.92641;21.13156
10.92352;21.15812
10.92328;21.12062
10.91914;21.10375
10.91906;21.10031
10.91742;21.10437
10.91578;21.11844
10.91492;21.15281
10.91305;21.10469
10.91016;21.13688
10.90883;21.13563
10.90773;21.11375
10.90641;21.10406
10.90633;21.1225
10.90039;21.07344
10.89891;21.12437
10.89492;21.07375
10.89305;21.0675
10.89039;21.06406
10.88664;21.07625
10.88633;21.07813
10.88078;21.10188
10.87508;21.03875
10.87328;21.07688
10.86992;21.05219
10.86844;21.02656
10.86516;21.0425
10.86406;21.03844
10.86195;21.04594
10.85992;21.05625
10.85828;21.06562
10.85695;20.99438
10.85469;21.00156
10.85398;21.03406
10.85055;21.0075
10.84969;21.02156
10.84695;21.04125
10.84578;21.00687
10.84414;20.99375
10.84313;21.00344
10.83906;20.98219
10.83875;20.98281
10.83828;20.98125
10.83219;20.99438
10.83109;20.98937
10.82875;21.01156
10.82656;20.95437
10.82547;20.93656
10.82539;20.9975
10.82125;20.94125
10.82102;20.97469
10.82039;20.95969
10.81898;20.94875
10.81617;20.93438
10.81547;20.93188
10.80984;20.98063
10.80953;20.94156
10.80937;20.95875
10.80547;20.94312
10.80148;20.91406
10.79703;20.89781
10.79648;20.92031
10.79406;20.9175
10.79273;20.89719
10.78414;20.89875
10.78383;20.885
10.78367;20.87
10.78352;20.87031
10.78258;20.88094
10.78187;20.89656
10.78094;20.88094
10.77938;20.90313
10.77875;20.87844
10.77312;20.86031
10.76758;20.84531
10.76703;20.84094
10.76664;20.86844
10.76453;20.86062
10.76422;20.84594
10.76266;20.80125
10.75883;20.82594
10.75867;20.83125
10.75539;20.81781
10.74875;20.84812
10.74734;20.80031
10.74422;20.8125
10.74047;20.81375
10.74016;20.79062
10.73844;20.77563
10.73781;20.81656
10.735;20.79344
10.73242;20.82031
10.73203;20.8225
10.73141;20.78656
10.73125;20.79125
10.71898;20.76594
10.71719;20.77094
10.71711;20.76813
10.71437;20.7875
10.71344;20.71969
10.71008;20.75094
10.70938;20.77156
10.70516;20.75375
10.70437;20.74219
10.69414;20.75187
10.69391;20.72562
10.69336;20.71719
10.68234;20.70062
10.67891;20.69344
10.65711;20.68563
10.65406;20.67344
10.60023;20.63125
10.59945;20.58406
10.58336;20.60312
10.55359;20.52156
10.54414;20.51531
10.52805;20.48344
10.52734;20.48406
10.52602;20.495
10.49852;20.42875
10.48711;20.40937
10.46734;20.3675
10.42352;20.28375
10.41938;20.27813
10.41422;20.26188
10.40547;20.38281
10.40312;20.24688
10.36414;20.2675
10.35672;20.16594
10.34219;20.13375
10.28531;20.05531
10.28484;20.12625
10.19711;19.96437
10.18688;19.95063
10.10961;19.78531
10.03789;19.65438
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
