K5PC5CH.OP;K5PC6CH.OP;K5T10_2.PV;K5T5_1.PV;K5T18_1.PV;K5T8_4.PV;K5T12.PV
32.7014;45.10651;94.9026;574.7677;212.716;99.60114;152.2817
31.70646;44.20745;94.22823;571.2573;210.3102;99.5999;151.4159
40.71599;52.25349;97.16823;589.4354;227.6467;99.59969;158.4296
29.21313;41.89995;93.52646;563.2818;205.446;99.59708;149.7756
34.68187;46.39167;94.48125;588.9182;215.7808;99.59666;153.9493
32.51203;45.09516;94.94125;575.687;211.9162;99.59625;152.4436
28.31583;41.06021;94.29271;562.0662;208.0558;99.59583;151.1361
32.5837;45.09292;94.5651;573.326;212.0352;99.59531;152.096
32.53182;45.08104;94.6875;570.3703;211.5765;99.59458;152.1487
29.06573;41.8901;93.54198;562.6568;205.3102;99.59448;149.6913
32.57349;45.10537;94.8149;571.0203;211.5706;99.59261;152.1851
31.71568;44.18687;94.21604;570.8094;210.4458;99.59177;151.4382
37.86693;50.33469;96.7674;587.5344;222.2804;99.59146;155.1957
28.6751;41.04833;94.25042;560.6422;208.3237;99.59093;151.1241
32.06005;44.19854;95.36552;569.3281;210.5077;99.59073;151.7427
29.14818;41.89568;93.42709;561.3396;205.3542;99.58791;149.5319
40.59495;52.28521;97.18573;589.3339;227.7842;99.58614;158.3911
36.87563;48.22219;93.75687;584.4609;217.4956;99.58562;154.0268
32.67646;45.07406;94.44021;574.9427;212.5223;99.58479;152.085
29.13406;41.90177;93.39375;563.5672;205.8479;99.58448;149.5182
28.35323;41.09302;94.28031;561.4599;208.1673;99.58448;151.1629
29.14432;41.90948;93.45875;563.1495;206.1773;99.58354;149.5349
32.64198;45.10073;94.5575;571.5787;212.6502;99.58229;152.0326
43.80505;54.75781;97.96698;600.8573;231.5025;99.58188;159.6078
32.47599;45.08464;94.41698;573.0411;212.6965;99.57781;152.1065
31.83714;44.18401;94.1426;571.1901;210.4637;99.57771;151.4893
42.29588;53.63396;97.66187;596.2396;229.4967;99.57761;159.0033
32.46589;45.04479;94.97334;578.6115;212.2538;99.57708;152.5657
32.62026;45.10823;94.46833;574.5062;212.3923;99.57584;152.0835
32.64333;45.08016;94.43604;570.5557;211.984;99.57521;152.2664
29.08453;41.87995;93.50573;562.3281;206.3694;99.57479;149.5561
32.01573;44.23375;95.3026;569.2239;210.3587;99.57333;151.647
32.48875;45.10906;94.44604;572.4057;212.265;99.57114;151.9767
40.71927;52.2963;97.26938;590.8297;228.0679;99.57083;158.4534
34.69865;46.36432;94.48646;589.8505;215.8315;99.57042;153.9534
32.61047;45.05875;94.97916;581.0797;212.625;99.56958;152.5994
32.55927;45.07005;94.41104;573.9932;212.9846;99.56812;152.1523
40.99875;52.30573;97.35729;593.225;228.2462;99.5675;158.4694
40.86505;52.28625;97.36125;589.9578;227.9577;99.56657;158.6595
40.67714;52.29297;97.29791;588.4328;228.264;99.56615;158.6722
32.70427;45.1175;94.45667;572.5037;212.206;99.56593;151.9578
27.93453;40.93057;92.92719;552.7042;207.1033;99.56521;150.8669
32.4612;45.08297;94.46646;573.5156;212.5488;99.56364;152.0504
32.64989;45.11031;94.48448;569.8057;212.2794;99.56281;152.2435
29.21688;41.87589;93.48469;562.2083;206.4915;99.56219;149.4708
31.8775;44.1737;94.11708;570.1177;210.3342;99.56208;151.5249
32.50885;45.09459;94.45208;570.5578;211.9744;99.56187;152.1426
29.17573;41.90021;93.48959;562.0042;206.5717;99.56052;149.5361
28.33833;41.05714;94.29281;561.65;207.8454;99.55979;151.1001
32.53391;45.06203;94.545;572.1838;212.5533;99.55906;152.2179
31.92682;44.16151;94.1125;571.4021;210.2329;99.55865;151.5339
40.84276;52.27818;97.3626;593.9422;228.4162;99.55563;158.5992
32.56224;45.10255;94.47229;575.387;212.994;99.55552;152.2534
29.15958;41.90219;93.47802;562.313;206.6556;99.55448;149.558
40.86557;52.31219;97.32063;590.4318;228.3758;99.55333;158.6091
41.02146;52.26359;97.4174;591.0084;227.9046;99.55219;158.6061
42.16636;53.66063;97.60136;595.8427;229.4962;99.55209;158.942
32.83937;45.15401;94.43896;573.0328;212.3321;99.55209;151.8786
29.10786;41.86666;93.45469;563.1026;206.0335;99.55209;149.7372
34.60266;46.34359;94.42219;589.4615;215.9263;99.55063;153.8981
32.56734;45.06177;94.42521;574.3177;212.5237;99.55042;151.8999
32.52318;45.08802;94.53886;574.875;212.9621;99.55;152.1668
28.32323;41.07969;94.25;560.4453;207.8896;99.54906;151.0422
31.9875;44.21297;93.34989;574.0089;213.0804;99.54886;152.5027
32.58958;45.13604;94.53584;572.9417;212.855;99.54885;152.1931
29.22479;41.88937;93.47771;562.8646;205.8948;99.54865;149.6579
32.57208;45.12625;94.41448;571.5745;212.2473;99.54855;151.9907
32.6662;45.07135;94.39812;573.7917;213.0731;99.54729;152.2174
28.44693;41.04599;94.21396;558.501;207.8081;99.54708;151.0136
31.82922;44.19922;94.07771;573.3484;210.1875;99.54667;151.5359
32.5975;45.06625;94.45969;571.8063;212.0302;99.54656;151.9335
32.07292;44.18005;95.26917;569.3729;210.2879;99.54636;151.6627
29.0587;41.87011;93.52489;563.0917;206.1806;99.54625;149.7324
29.18099;41.90609;93.50542;562.8839;206.3348;99.54614;149.5878
32.97719;45.4937;95.01448;581.8641;212.7531;99.54594;152.5505
32.49089;45.08906;94.45989;574.0292;212.3633;99.54385;151.9026
32.57667;45.09234;94.4174;573.612;212.5675;99.54313;151.9749
32.60401;45.09531;94.44417;573.3349;212.3212;99.54302;151.8965
29.20365;41.90948;93.50073;562.7864;206.3158;99.54229;149.6476
36.78516;48.25177;93.71458;583.9026;217.5225;99.54166;154.031
29.04031;41.86896;93.49354;563.0156;206.4706;99.53979;149.5778
32.57802;45.13875;94.46083;573.0807;212.045;99.53917;151.8424
40.835;52.25646;97.4749;590.2411;227.815;99.53886;158.5965
32.12041;44.17505;93.39396;573.0839;212.9365;99.53823;152.557
29.19307;41.88411;93.52209;564.0261;206.3275;99.53781;149.6253
29.13276;41.88682;93.49114;561.4057;206.5575;99.53646;149.5551
28.49094;41.06255;94.05292;557.8135;207.9635;99.53573;150.9602
32.09969;44.18453;95.26531;569.2177;210.2296;99.53375;151.7088
29.10526;41.87422;93.59875;564.1182;205.6654;99.53333;149.6872
31.84219;44.19516;94.03969;571.6417;210.1763;99.53302;151.4455
28.41964;41.02823;94.18656;556.938;207.7787;99.53291;150.9745
43.14224;54.39114;95.62875;597.0485;226.7521;99.52959;155.995
33.04073;45.55339;95.0302;582.0662;212.8842;99.52885;152.5547
44.11656;54.71495;97.94115;600.9318;231.4246;99.52843;159.5011
40.55958;52.26;97.48896;587.9146;227.73;99.52604;158.5366
36.7751;48.22271;93.73125;584.9161;217.5265;99.52386;154.1024
40.83427;52.28354;97.44948;589.8797;227.8569;99.52292;158.4406
37.54734;50.25708;96.58677;587.7333;222.4498;99.52209;155.1241
33.24151;45.54708;95.10094;581.9828;212.9662;99.51979;152.5997
40.71687;52.26068;97.45667;590.8198;227.809;99.51594;158.4214
34.71026;46.37224;94.41084;589.8099;215.9583;99.51583;153.978
29.16537;41.85469;93.50958;563.1875;205.8092;99.51552;149.6931
29.04448;41.87088;93.51146;562.0318;205.4873;99.51511;149.6496
31.68646;44.18016;94.09531;573.1469;210.1581;99.51489;151.5139
40.80838;52.2976;97.38729;590.5677;228.0083;99.51385;158.3768
31.82948;44.18479;94.02302;573.6698;210.3446;99.5125;151.4122
29.16651;41.87865;93.52073;563.8839;205.561;99.51218;149.6502
40.63198;52.27891;97.52146;590.9146;227.7688;99.51167;158.4648
29.1263;41.88016;93.41115;563.0281;205.2058;99.51073;149.6135
28.39391;41.04099;93.98083;559.8078;207.9812;99.51041;150.998
29.28307;41.89448;93.45521;561.8563;205.3825;99.51;149.6019
43.71547;54.75151;97.91979;600.0214;231.4096;99.50708;159.3811
28.42213;41.03167;94.00271;562.1443;208.0306;99.50344;150.9404
40.5099;52.28005;97.24;590.1713;228.1921;99.50291;158.4958
31.75099;44.18073;94.01157;571.5333;210.4769;99.5023;151.3955
31.75823;44.19484;94.00406;571.2338;210.4529;99.50219;151.3742
40.75599;52.27615;97.26292;589.8448;228.1135;99.50188;158.4734
32.14583;44.21984;95.23458;568.9589;210.2269;99.50177;151.6847
32.02193;44.19802;93.32802;573.024;212.6635;99.50146;152.5106
28.37573;41.03479;94.02292;561.399;208.0165;99.49927;151.0143
28.52109;41.02609;94.04594;561.9068;208.111;99.49667;151.0321
29.04708;41.84776;93.36927;562.7599;205.0038;99.49615;149.5173
36.85776;48.21245;93.82135;583.4771;217.4004;99.49563;154.0892
41.91677;53.64099;97.49844;595.588;229.475;99.49364;158.8654
40.76333;52.2576;97.36885;590.1974;228.1819;99.49344;158.4773
36.86505;48.22698;93.81167;584.0187;217.3163;99.49261;154.0124
36.82214;48.22213;93.85406;586.3312;217.4385;99.49031;153.983
28.6438;41.07354;94.02698;561.2729;208.0758;99.48917;151.0473
31.78734;44.18287;93.94708;571.8;210.4902;99.48854;151.4054
40.70287;52.27292;97.20417;588.9474;228.0148;99.48823;158.4608
29.09932;41.87849;93.32396;562.4057;205.0094;99.48698;149.5115
33.14177;45.55672;95.08646;581.2584;213.0942;99.48479;152.5729
31.95776;44.22479;95.23219;568.249;210.159;99.48219;151.6707
40.97802;52.28557;97.1576;589.3812;228.0192;99.48146;158.4686
33.21583;45.55761;95.00521;582.0646;213.1227;99.48042;152.5638
34.46401;46.35938;94.34677;589.3854;215.9929;99.48;153.9331
41.03568;52.30958;97.48292;592.3005;227.7496;99.47625;158.2954
40.95771;52.27755;97.12271;589.9417;227.8158;99.47125;158.4146
31.99307;44.17609;93.3176;572.7687;212.3894;99.47104;152.4631
40.82917;52.28307;97.10979;590.1125;227.8867;99.47041;158.5135
33.03734;45.5501;94.94844;581.3953;213.1806;99.46781;152.5591
43.59073;54.73219;97.79531;599.5354;231.396;99.46635;159.2821
42.30276;53.68219;95.54365;593.9542;225.1821;99.46615;155.7162
31.80323;44.16932;93.92302;572.3734;210.4871;99.46552;151.4278
29.10953;41.87344;93.30187;560.0943;205.0656;99.465;149.4354
36.6451;48.14844;93.82271;588.9495;217.4529;99.46323;154.0109
40.61427;52.30708;97.06844;591.688;227.9017;99.46302;158.251
41.99734;53.60469;97.48417;595.9235;229.2529;99.46239;158.7976
40.78437;52.30151;97.38865;592.3448;227.7452;99.4623;158.2648
37.74682;50.35266;96.39396;587.2833;222.5804;99.46167;154.9935
40.93276;52.30453;97.23177;591.8432;227.8127;99.46146;158.3173
40.94537;52.28422;97.08813;589.7917;227.7158;99.45865;158.3267
32.06276;44.13969;95.27229;568.9302;210.2394;99.45865;151.5829
40.75099;52.3074;97.12625;589.6417;227.8679;99.45781;158.2868
40.85042;52.34838;97.26312;589.5953;228.085;99.45719;158.3642
33.02651;45.56339;94.82594;581.5802;213.1667;99.45635;152.4856
28.5851;41.03734;93.99292;563.0261;208.0331;99.45521;151.0114
41.11083;52.29656;97.51625;590.6838;227.7944;99.4549;158.3601
40.74859;52.29333;97.09646;590.588;227.8829;99.4549;158.3595
40.8237;52.30162;97.34323;588.9385;227.6342;99.45448;158.2464
40.74656;52.30766;97.35792;589.3906;227.6846;99.45302;158.2481
40.78755;52.30297;97.31937;591.5797;227.7529;99.45281;158.2386
34.69344;46.37849;94.38084;589.2786;216.1115;99.45187;153.9851
40.70245;52.30526;97.5424;590.8349;228.0188;99.45084;158.3692
40.78245;52.28922;97.2699;590.1255;228.2231;99.45073;158.4315
40.90057;52.3387;97.37083;592.0109;228.2513;99.45021;158.4705
36.78484;48.06156;93.80521;585.5151;217.4027;99.4501;154.0232
40.71151;52.30057;97.31031;591.8719;227.735;99.45;158.3201
40.90219;52.31333;97.2049;588.0734;227.78;99.44979;158.2547
28.62677;41.04146;94.06802;560.8745;207.9185;99.44979;151.0313
40.71151;52.29713;97.30833;590.9281;227.6263;99.44948;158.383
31.70943;44.17109;94.01656;571.0084;210.4404;99.44937;151.43
41.02406;52.32375;97.5125;590.1151;228.0394;99.44896;158.3923
40.77375;52.33125;97.30542;591.1849;227.7194;99.44875;158.2255
40.98677;52.30833;97.1775;589.2963;227.6665;99.44729;158.3862
40.40406;52.29406;97.23605;588.8354;227.9679;99.44688;158.3273
40.68771;52.28359;97.25562;590.9146;227.684;99.44677;158.3768
40.80542;52.2838;97.48125;591.3781;228.1967;99.44625;158.4236
41.07047;52.58984;97.45979;591.2057;228.0771;99.44542;158.57
33.09;45.56167;94.73062;580.449;213.1321;99.44521;152.4733
40.80062;52.3061;97.34834;591.049;227.6775;99.44469;158.2265
40.80318;52.30151;97.29354;590.8088;227.6352;99.44458;158.447
40.74089;52.35255;97.41677;590.6464;228.0461;99.44448;158.5492
40.7788;52.3124;97.15396;592.1974;227.8844;99.44354;158.3692
41.83927;53.19614;97.33427;589.7542;228.2583;99.44292;158.6057
40.86344;52.30433;97.34708;590.7562;227.6721;99.44281;158.2668
40.84917;52.3101;97.19344;589.4656;227.7248;99.44209;158.3474
40.68505;52.35646;97.485;590.2995;227.7129;99.4399;158.3336
40.76302;52.29375;97.29396;590.5568;227.6194;99.43958;158.3458
41.03057;52.33208;97.44073;591.1172;227.6025;99.43896;158.5016
40.65281;52.28859;97.09875;589.5953;227.6348;99.43864;158.3389
40.86401;52.34026;97.44521;589.6328;228.0844;99.43719;158.4608
28.60672;41.0901;94.09187;561.1667;207.8212;99.43645;150.9526
31.86161;44.19318;94.08198;572.4016;210.3852;99.43636;151.4113
42.22146;53.59563;97.49208;597.5677;229.1177;99.43604;158.7905
28.39891;41.035;94.01427;560.8448;207.6292;99.4351;150.8746
42.53443;53.89235;97.20906;589.7281;228.6942;99.43468;158.5018
40.50979;52.30161;97.09708;590.412;227.4879;99.43343;158.3512
29.19599;41.8475;93.19812;560.8651;205.5069;99.43313;149.3961
31.71896;43.97854;93.20594;572.5339;212.2225;99.4324;152.4394
43.81937;54.73661;97.72177;597.7864;231.4194;99.43229;159.1835
31.6901;44.15682;94.13959;573.1959;210.426;99.43219;151.4367
41.05802;52.33083;97.12968;590.3776;227.8125;99.43094;158.3445
28.48578;41.06245;94.01708;562.1099;207.6204;99.43094;150.876
40.88739;52.34026;97.53219;590.4911;227.9094;99.42979;158.3393
28.44026;41.05755;94.06854;561.5162;207.7723;99.42937;150.9277
40.83786;52.32823;97.09417;590.6318;227.5681;99.42906;158.3435
40.93839;52.30734;97.11052;589.6927;227.711;99.42864;158.326
31.53958;44.19406;94.20552;572.1948;210.3444;99.42854;151.4781
29.16927;41.85875;93.1351;562.8375;205.7621;99.42771;149.414
29.03281;41.88068;93.24886;559.8479;205.2123;99.4274;149.4462
41.02823;52.34495;97.45844;590.1271;227.5935;99.42729;158.5984
40.74453;52.35141;97.49031;591.1453;227.9056;99.42646;158.5572
32.19839;44.20578;95.21896;566.7995;210.376;99.42635;151.4493
32.1787;44.2001;95.27115;568.8458;210.3777;99.42635;151.4952
41.1314;52.34922;97.55281;590.1104;227.9567;99.42583;158.405
31.66318;44.1638;94.17552;571.6385;210.1217;99.4249;151.4817
40.86797;52.37479;97.43125;589.8927;227.5896;99.42458;158.3707
41.01693;52.29995;97.12646;589.2859;227.4623;99.42385;158.2627
40.93578;52.32219;97.41115;590.4344;228.0744;99.42385;158.4157
40.71734;52.34057;97.45979;590.0989;227.9658;99.42365;158.4205
31.74526;44.17739;94.19511;571.9927;210.1844;99.42302;151.4487
41.00167;52.33932;97.11094;590.1875;227.761;99.41917;158.3249
28.31547;41.0201;94.03625;561.7323;207.6623;99.41542;150.8701
29.14161;41.86531;93.13708;565.4359;206.0727;99.41531;149.4377
33.18542;45.55448;94.67188;581.2724;213.1779;99.41489;152.424
42.6699;53.88172;97.30791;593.0635;229.6821;99.41469;158.4965
40.7962;52.31901;97.15302;590.4313;227.5421;99.41386;158.2153
41.20177;52.34151;97.36188;592.1614;227.4502;99.4127;158.4217
41.03266;52.31922;97.13302;590.6755;227.4937;99.41261;158.2922
40.72719;52.33177;97.4349;589.7963;228.0004;99.41229;158.4317
31.61563;44.19333;94.15677;572.8729;210.0448;99.41219;151.4208
40.84958;52.33604;97.415;589.5839;228.0427;99.41167;158.3349
34.74052;46.35797;94.37605;588.7203;216.0687;99.41135;153.8909
29.0738;41.85953;93.23636;566.4927;206.216;99.41135;149.5511
40.95755;52.31396;97.32375;588.924;227.671;99.41073;158.3886
43.48312;54.61719;97.2802;595.2755;230.0423;99.40844;158.5502
36.74537;48.18568;93.82958;583.4568;217.444;99.40844;153.9888
33.06224;45.55359;94.62625;580.4459;213.2729;99.40813;152.3313
40.91182;52.32338;97.43667;590.6312;227.9396;99.40802;158.3027
40.99979;52.32854;97.31094;592.5323;227.5233;99.40781;158.2946
41.02781;52.34661;97.4974;591.1229;227.9456;99.40771;158.4293
42.66151;53.90125;97.21802;592.8974;229.1919;99.40688;158.4633
36.82583;48.23208;93.7849;583.0943;217.3881;99.40656;154.0076
43.53088;54.71266;97.56416;596.7656;231.381;99.40646;158.9676
28.34573;41.02458;93.96667;560.6292;207.6983;99.40614;150.886
40.83099;52.31724;97.44656;591.8812;227.8892;99.40511;158.4051
41.62386;53.62125;97.445;597.6099;228.906;99.405;158.6932
40.97167;52.35771;97.49021;590.6797;228.0823;99.40489;158.5827
29.10104;41.84854;93.1575;564.8635;206.1979;99.40479;149.4596
30.44865;42.85318;93.23782;570.6287;211.905;99.40469;152.4534
28.37464;41.02786;93.85229;559.3682;207.655;99.40459;150.7679
28.34302;41.03026;93.88854;560.2734;207.705;99.40459;150.8153
37.78;50.3401;96.20781;586.0609;222.7263;99.40302;154.7905
31.61635;44.21271;94.14365;571.838;210.0106;99.40292;151.3517
40.87609;52.31693;97.14948;591.4448;227.8313;99.40135;158.2906
33.16927;45.54911;94.63646;580.2161;213.2735;99.40031;152.3136
43.62214;54.73109;97.44875;597.8438;231.28;99.39969;158.815
43.5924;54.69292;97.26823;595.9182;230.5785;99.39969;158.586
40.90323;52.30484;97.15083;591.7854;227.7652;99.39948;158.2832
40.78313;52.33193;97.25188;591.8411;227.8779;99.39854;158.2841
40.92031;52.28386;95.33031;591.4599;224.2921;99.39812;155.435
40.81333;52.32448;97.35458;593.4135;227.8821;99.39677;158.3666
40.73031;52.31547;97.26135;589.3094;227.6458;99.39667;158.3069
40.86662;52.34625;97.19312;589.5844;227.5356;99.39635;158.2964
40.9474;52.34901;97.20115;589.0417;227.3496;99.39625;158.3155
40.94594;52.33109;97.2825;589.8115;227.5762;99.39479;158.2748
28.41302;41.05573;93.82291;560.8083;207.696;99.39354;150.7614
40.89526;52.3326;97.24438;590.6542;227.5688;99.39313;158.3252
40.68677;52.33948;97.24812;590.0906;227.5906;99.39302;158.3276
29.11672;41.88078;93.28979;564.5084;205.9508;99.39302;149.5879
40.82797;52.34516;96.9925;587.6412;227.4135;99.3926;158.0976
40.86662;52.34979;97.49333;590.5563;228.3308;99.3924;158.5772
40.74297;52.34375;97.08865;587.1063;227.2683;99.39166;158.1228
28.35031;41.0199;93.78573;561.4307;207.7577;99.39052;150.7565
40.93401;52.3238;97.13406;591.9625;227.801;99.39031;158.3677
40.71896;52.31865;97.21083;589.7104;227.7373;99.39031;158.3278
40.85547;52.31995;97.14521;588.3802;227.3042;99.38979;158.2531
41.01417;52.33802;97.53687;590.6177;228.1971;99.38927;158.5721
41.03104;52.33562;97.26417;588.6974;227.5462;99.38885;158.2876
43.75188;54.67594;97.3499;596.6959;231.07;99.38844;158.6896
29.12318;41.85151;93.29958;563.1511;205.4613;99.38781;149.5406
27.9337;40.92557;92.75802;551.4125;206.9469;99.38771;150.5691
32.2351;44.21354;95.12865;568.5089;210.2521;99.3876;151.4154
29.03896;41.86708;93.285;561.0714;205.19;99.38719;149.4734
41.0724;52.30484;97.18459;590.9036;227.8433;99.38687;158.2872
40.82245;52.31234;96.98843;590.3713;228.0019;99.38615;158.2445
36.78344;48.2037;93.81927;585.0151;217.4025;99.38563;153.8955
40.71266;52.31078;97.08188;588.7214;227.9635;99.38552;158.43
40.5988;52.35036;97.01489;590.0583;227.5963;99.38458;158.1773
40.77354;52.34307;97.14094;588.0427;227.8221;99.38448;158.4874
40.66448;52.34104;97.53969;592.6464;228.3048;99.38323;158.6144
33.10661;45.54542;94.62063;580.587;213.3438;99.38187;152.3123
31.64198;44.19719;94.0724;570.2547;209.9125;99.38177;151.357
41.11292;52.32734;97.52261;590.2338;228.2802;99.38136;158.5317
29.16302;41.87182;93.25521;562.8927;205.0075;99.38136;149.3194
41.10865;52.32859;97.11469;591.8036;227.8746;99.38115;158.3807
40.88334;52.34354;97.16677;588.4;227.8233;99.38062;158.475
32.17505;44.22208;95.11;568.6781;210.2352;99.38052;151.267
41.0312;52.34854;97.03709;589.4792;227.7715;99.37979;158.2022
29.17026;41.85411;93.28365;563.7271;205.08;99.37927;149.521
31.75297;44.2099;94.02125;568.9208;209.7802;99.37865;151.3136
28.3713;41.01391;93.69198;562.8495;207.7615;99.37791;150.7576
40.7388;52.33781;97.10396;591.3552;228.096;99.37573;158.4214
34.85646;46.3849;94.45292;588.2839;216.064;99.37563;153.8665
41.00208;52.34219;97.20979;589.3458;227.8179;99.37365;158.455
40.75349;52.34703;97.46239;588.6833;228.2075;99.37323;158.5226
28.23901;41.03661;93.74208;560.9589;207.7419;99.37302;150.7854
36.64005;48.19578;93.80115;586.0109;217.3098;99.37177;153.9442
30.58729;42.82021;93.18468;568.4401;211.3173;99.37083;152.3403
40.81276;52.36172;97.10313;590.8234;228.0942;99.37021;158.4058
31.67578;44.21838;93.97604;568.5364;209.8358;99.36969;151.2283
40.81901;52.34828;97.04083;589.8484;228.1077;99.36365;158.3212
40.86797;52.36271;97.32333;590.2406;228.0092;99.36344;158.4597
33.04885;45.53031;94.53646;580.6813;213.3456;99.36208;152.2461
29.1537;41.85708;93.24718;561.874;204.911;99.36135;149.1746
28.29693;41.01307;93.61562;561.8401;207.6867;99.35875;150.7061
29.0626;41.85386;93.1999;563.1453;204.8369;99.35729;149.0742
40.71068;52.22302;95.20031;591.6583;223.6267;99.35709;155.2831
36.7011;48.14047;93.74125;585.7438;217.214;99.35532;153.9797
41.86073;53.62823;97.38;597.2432;228.8685;99.35271;158.6256
28.3149;41.01188;93.56084;559.4422;207.5783;99.35073;150.7597
29.18391;41.86338;93.08083;562.0635;204.8731;99.34969;149.1017
31.87963;44.18985;93.93406;570.8531;210.0479;99.34708;151.1823
