K5PC5CH.OP;K5PC6CH.OP;K5T10_2.PV;K5T5_1.PV;K5T18_1.PV;K5T8_5.PV;K5T12.PV
37.08516;49.18021;99.93896;580.5125;221.8492;112.9436;161.3925
47.17234;58.63156;103.2293;604.6771;238.9144;112.9276;166.8783
49.9912;61.63193;102.0473;614.0354;243.684;112.915;168.1943
48.26026;59.32088;101.613;608.3474;241.3752;112.9004;167.4686
49.48016;61.18672;102.1529;613.3021;243.359;112.8411;168.2448
35.20724;46.91578;99.88667;564.5198;220.1765;112.8392;160.6024
47.07281;58.65021;103.1305;605.4109;238.7567;112.8308;166.7746
37.15651;49.18979;99.8151;578.9953;221.7644;112.7966;161.1878
47.80568;59.10526;101.6036;608.8209;241.3952;112.7961;167.407
46.20354;57.36568;103.3355;600.9313;238.1442;112.7944;166.7453
49.00864;60.68042;102.2172;612.6245;243.279;112.7491;168.222
33.04979;45.4851;97.97927;568.1339;217.7088;112.732;160.9733
35.30302;46.93302;99.79688;566.1063;220.0042;112.7192;160.5878
47.90849;59.09885;101.5115;608.4636;241.2254;112.7067;167.3466
47.07781;58.60922;103.0701;606.0375;238.4208;112.7064;166.7109
37.08151;49.16625;99.67917;580.2229;221.5548;112.6809;160.9577
49.05104;60.6988;102.264;611.3974;243.4998;112.6741;168.0742
35.31161;46.92313;99.74563;567.7922;219.8625;112.6131;160.4613
46.95599;58.59203;103.083;605.4818;238.2746;112.6034;166.5645
48.0675;59.07151;101.4566;608.6521;241.2506;112.6004;167.2851
45.68844;56.75844;103.2086;601.0328;237.8773;112.599;166.4465
49.2675;60.72146;102.305;612.3875;243.764;112.5973;168.002
36.90911;49.19953;99.54761;576.9198;221.3135;112.5693;160.7457
49.2187;60.7262;102.2559;611.8708;243.89;112.5297;167.9155
46.94365;58.59536;103.0855;605.9406;238.2246;112.5242;166.4272
35.12;46.93505;99.66364;564.8041;219.6192;112.512;160.3633
47.90651;59.10271;101.3402;610.1297;241.235;112.4932;167.2473
33.35026;45.50427;97.63989;565.8604;217.1231;112.4748;160.4266
37.13844;49.23385;99.31677;574.9734;221.1469;112.4568;160.5488
49.24724;60.72823;102.1503;615.1005;244.0546;112.4271;167.7554
45.8463;56.76047;103.0707;601.1932;237.5554;112.4154;166.1373
47.00729;58.63688;103.0367;605.3391;238.0583;112.4093;166.2384
35.11896;46.9287;99.5824;562.5911;219.4173;112.4019;160.1842
48.21641;59.10146;101.2829;610.437;241.2167;112.3458;167.1331
37.01104;49.23396;99.18344;573.5672;220.9483;112.332;160.3163
49.41771;60.73005;101.9922;613.4515;243.9048;112.3157;167.5873
35.23651;46.9225;99.58125;563.7276;219.2615;112.3067;160.1862
46.89469;58.6288;103.007;605.6094;237.9275;112.2825;166.1541
37.06583;49.18948;99.04791;571.938;220.9108;112.2189;160.1875
49.23953;60.70854;101.8014;614.1255;243.8217;112.2126;167.4274
48.13203;59.11089;101.2715;611.2854;241.2208;112.2107;167.05
33.09891;45.47948;97.31667;570.3927;216.9492;112.1876;159.9525
45.79573;56.7701;102.9481;599.5573;237.0233;112.1845;165.8517
34.61708;46.11864;99.58698;567.6771;219.221;112.1803;160.1127
46.97198;58.65391;102.9224;605.1177;237.9567;112.1615;166.0153
36.79672;48.94932;98.91354;572.2578;220.9571;112.1039;160.0372
32.43182;44.3676;99.70823;569.076;218.6219;112.0993;160.1035
49.41823;60.70479;101.7632;616.7807;243.4242;112.0964;167.2881
48.19464;59.13136;101.1639;611.713;241.3467;112.0593;166.9891
46.99516;58.61687;102.8385;604.5703;237.919;112.0194;165.9957
32.2099;44.18172;99.79562;569.8604;217.5752;112.016;160.0972
45.59969;56.78042;102.8742;595.5989;236.5092;111.9733;165.4876
35.65354;47.94417;98.82271;571.8666;220.6421;111.9706;159.971
49.30578;60.69995;101.7408;613.7484;243.0379;111.9589;167.0958
32.17359;44.18026;99.78396;567.0016;216.8731;111.9315;159.9779
47.90005;59.10167;101.0698;610.4099;241.3994;111.8944;166.8576
33.0126;45.46761;96.96854;571.7755;216.8435;111.8858;159.5099
35.83541;47.93057;98.75437;573.8526;220.1938;111.8794;159.9183
46.90682;58.58969;102.7773;605.4916;237.879;111.8725;165.8809
32.24281;44.18406;99.78812;569.4646;216.4831;111.8601;159.8523
49.23625;60.72005;101.6746;612.9156;242.8129;111.8238;167.0217
32.1913;44.16687;99.69427;567.8834;215.9925;111.7809;159.6664
35.77771;47.9726;98.74062;573.0417;219.9848;111.76;159.8322
45.52063;56.76464;102.7861;593.4412;235.8898;111.7461;165.303
47.95203;59.12583;100.9078;608.5172;241.5152;111.7284;166.6133
46.86161;58.59724;102.7828;605.0245;237.8887;111.7284;165.6674
49.33339;60.71542;101.5573;613.2531;242.5369;111.7023;166.836
32.29995;44.1951;99.59698;567.0531;215.6156;111.698;159.4506
35.60073;47.9512;98.80104;572.4057;219.71;111.6547;159.6507
32.225;44.1763;99.51041;568.7297;215.5077;111.6235;159.2401
32.83297;45.16917;96.69677;571.2349;216.8931;111.6011;159.0911
46.89396;58.64917;102.6476;607.3187;237.8204;111.5993;165.5516
49.14302;60.71354;101.5235;612.9562;242.4104;111.5821;166.6883
35.6213;47.90255;98.81271;573.7578;219.5042;111.5692;159.4203
47.805;59.10641;100.7839;607.6224;241.764;111.5602;166.4624
44.45542;55.77385;102.7328;594.8391;235.5354;111.5368;165.1608
32.19062;44.16214;99.41302;569.4083;215.2696;111.5301;159.0327
35.65937;47.95474;98.78917;570.826;219.4206;111.4488;159.3112
32.16823;44.17177;99.30604;567.3563;215.08;111.4483;158.8442
46.93219;58.58765;102.4635;607.7693;237.6921;111.4482;165.2396
49.30088;60.7436;101.4548;611.3265;242.199;111.4364;166.6545
48.03979;59.08776;100.578;610.4057;241.6048;111.4154;166.2192
32.19745;44.16714;99.17937;566.4896;214.8915;111.367;158.7113
32.13302;44.36328;96.52125;571.9739;216.6042;111.3662;158.8777
44.50411;55.73911;102.5971;595.0526;235.1494;111.346;165.0015
35.26771;47.46016;98.84073;570.3041;219.404;111.3421;159.2318
49.25703;60.69885;101.4118;610.6661;242.1071;111.3307;166.4811
46.9812;58.6425;102.2986;608.4818;237.65;111.3094;165.0589
48.16938;59.07365;100.3956;611.7797;241.364;111.2869;165.9729
32.14037;44.14838;99.07166;568.4276;214.7671;111.2833;158.5679
34.11344;46.54781;98.94281;572.8469;218.88;111.2347;159.1903
32.13604;44.16995;98.99583;568.5448;214.7563;111.1972;158.4233
49.1225;60.69172;101.3806;612.2771;242.1215;111.1695;166.4194
34.20078;46.56484;98.94469;574.0854;218.166;111.1635;159.1097
47.17557;58.59609;102.199;605.2255;237.361;111.1521;164.8946
44.2974;55.6363;102.525;594.3328;234.6698;111.1349;164.777
31.77656;44.33937;96.39854;570.5911;216.0046;111.1292;158.5653
48.33104;59.05672;100.2243;613.0891;241.1631;111.1223;165.6697
32.15927;44.16386;98.83677;568.7656;214.7379;111.0908;158.2727
34.12656;46.55401;98.89886;575.2115;217.8346;111.0834;158.9765
34.35844;46.57047;98.69458;577.187;217.6742;111.0127;158.7536
49.31969;60.69984;101.4132;611.6287;242.1033;111.0075;166.3943
37.85042;49.17396;100.0454;586.7875;221.315;111.0041;159.6467
32.10703;44.15437;98.76594;568.8948;214.9246;110.9987;158.1405
37.93365;49.1863;100.1599;587.9479;221.4079;110.997;159.6831
38.02839;49.19302;100.058;587.2734;220.8158;110.9957;159.8343
37.93906;49.20833;100.4634;588.249;220.6696;110.9929;159.7469
48.16385;59.045;100.0353;611.8474;240.7762;110.9923;165.3876
38.04693;49.18646;100.1786;589.3453;220.9571;110.992;159.8194
38.14734;49.31984;100.0684;581.6458;220.9388;110.9917;159.6785
37.98365;49.25901;100.1504;588.9724;220.9215;110.9917;159.6397
37.86818;49.185;100.2835;588.4927;221.5;110.9917;159.7443
37.9776;49.24104;100.0364;581.3036;221.0823;110.9908;159.6185
46.88651;58.64323;101.9793;606.0734;237.1087;110.9905;164.6322
37.88031;49.17735;100.2307;588.5891;220.7029;110.9902;159.6195
38.06099;49.2564;99.99239;579.7083;220.9115;110.99;159.6609
37.74156;49.19177;100.4198;587.5714;220.6015;110.9899;159.6656
37.96906;49.21104;100.2821;585.6755;220.5562;110.9885;159.6931
37.83792;49.14885;100.2957;588.6813;221.2358;110.9867;159.9073
37.97026;49.1501;100.2219;588.8469;221.0944;110.9823;159.9097
37.96391;49.17062;100.0204;585.4922;220.8369;110.9819;159.8084
37.88219;49.16135;100.3152;589.1115;221.3983;110.9785;159.8131
37.97656;49.20234;100.1095;588.2354;221.0058;110.9752;159.8699
37.95026;49.22323;100.3273;586.7432;220.5188;110.9748;159.6847
37.92682;49.22662;100.4728;587.3688;220.7679;110.9742;159.7956
37.87135;49.1501;99.905;586.0964;220.6915;110.9679;159.7328
37.95807;49.15635;99.9574;587.0505;220.7356;110.965;159.7742
38.10052;49.23568;100.4354;587.3641;220.8788;110.963;159.7772
37.89927;49.09531;99.80541;588.5693;220.676;110.957;159.7177
37.90844;49.21016;99.66917;589.1635;221.2267;110.9568;159.6812
37.81495;49.15354;99.74115;587.9464;221.3571;110.9565;159.7592
37.96938;49.14526;99.74792;589.1115;221.3594;110.9538;159.7983
38.16474;49.22198;99.67958;586.899;221.1633;110.9533;159.6205
37.93734;49.19614;99.6875;587.6781;221.2417;110.9478;159.6504
37.90739;49.14443;99.75636;587.2573;221.2567;110.9465;159.7454
37.87984;49.20219;99.73771;587.2771;221.2469;110.9464;159.8073
37.9514;49.18604;99.8675;585.1609;221.3521;110.9461;159.7688
37.99177;49.18104;99.64407;588.5266;220.9627;110.9454;159.7073
37.92422;49.15745;99.71125;589.6682;220.7542;110.9443;159.6842
37.88667;49.16167;99.81834;588.1906;221.0467;110.9429;159.7606
37.98552;49.13172;99.84354;588.2714;221.284;110.9427;159.7544
37.9374;49.1824;99.75011;588.7115;221.2433;110.9402;159.7017
37.77458;49.19542;100.4331;590.237;221.1012;110.9395;159.8021
37.81292;49.13161;99.76646;591.2453;221.2642;110.9385;159.7401
37.89307;49.14437;99.695;590.2573;221.2952;110.9384;159.7804
38.15615;49.22307;99.80448;587.2344;221.0856;110.9368;159.7397
38.0686;49.21292;99.77135;587.3083;221.0285;110.9353;159.7949
37.91505;49.15818;99.85438;588.3688;221.1188;110.9332;159.7428
38.13125;49.18781;99.84386;588.6417;221.3617;110.9317;159.7301
37.93964;49.14766;99.75615;590.0115;221.2725;110.9302;159.7731
37.69062;49.07484;99.73896;590.1401;221.225;110.93;159.7989
38.02146;49.15359;99.74136;587.9667;221.2783;110.9282;159.8407
37.90609;49.12688;99.645;587.2416;221.3273;110.9223;159.7948
38.08891;49.23359;99.75969;588.3411;221.1346;110.9195;159.7954
37.95474;49.24068;100.3851;590.7052;221.13;110.9195;159.7979
37.75615;49.08411;99.74406;589.4026;221.4671;110.9194;159.7302
37.88917;49.11417;99.73281;589.0886;221.5825;110.9159;159.7918
34.13167;46.55766;98.54177;578.5193;217.6644;110.9124;158.6435
37.89505;49.13016;99.61667;590.3464;221.2196;110.9123;159.8626
38.02594;49.26912;100.3568;590.8156;220.9725;110.91;159.7684
37.81187;49.09146;99.59261;590.7338;221.3435;110.9098;159.9351
37.8625;49.09084;99.65448;588.1755;221.6958;110.9067;159.8467
32.23349;44.16037;98.70625;570.8901;214.9615;110.903;158.0398
37.93469;49.0938;99.6926;589.1292;221.4031;110.9029;159.8213
37.76865;49.18208;100.3489;589.8651;220.8369;110.9022;159.8366
43.43583;54.58641;102.4099;593.3047;234.5833;110.8988;164.5147
37.97224;49.13901;99.64031;586.5625;221.5338;110.8982;159.9729
37.79505;49.11943;99.63594;586.1349;221.7312;110.892;159.8778
37.98057;49.13963;99.64135;589.6542;221.1977;110.8802;159.8139
37.96495;49.19484;100.251;588.0541;220.8646;110.8782;159.7959
31.90688;44.30198;96.25854;571.2745;215.3319;110.8618;158.3179
37.88276;49.24292;100.1809;586.4156;220.8783;110.8531;159.8372
38.05344;49.14724;99.55323;587.1735;221.3108;110.8382;159.816
46.92521;58.62573;101.8204;607.4375;236.8271;110.8376;164.4045
48.06552;58.98891;99.86459;608.3177;240.2775;110.823;165.0859
37.77797;49.09291;99.4249;589.4641;221.3019;110.8227;159.7199
37.86089;49.21078;100.1734;587.475;221.0975;110.8189;159.8141
49.36745;60.70526;101.3863;610.2662;241.8594;110.8184;166.3527
37.99187;49.2263;100.1529;585.3209;220.9804;110.8152;159.8371
37.90437;49.21839;100.1568;588.0031;221.2352;110.8124;159.7937
38.01104;49.10073;99.48896;589.0541;221.3896;110.8119;159.7145
37.73771;49.08422;99.41427;588.5057;221.3002;110.8083;159.6842
37.03682;48.32708;99.5124;587.7057;221.2275;110.8015;159.7201
37.90974;49.06229;99.40562;588.5995;221.4192;110.8007;159.7142
37.06724;48.355;99.64427;588.9078;220.7469;110.7992;159.7884
32.21156;44.15573;98.67948;570.6349;214.9202;110.7954;157.9233
34.20214;46.5775;98.44292;577.4448;217.5517;110.7943;158.5821
37.85292;49.2013;100.1418;588.3526;221.255;110.7897;159.7176
38.04016;49.24891;100.3197;584.7062;220.4708;110.7893;159.5142
38.02349;49.23985;100.2125;587.212;220.9973;110.7867;159.562
37.92437;49.23083;100.2149;586.8484;220.6385;110.7848;159.4438
37.96339;49.20047;100.2057;586.1786;221.0352;110.7843;159.5872
37.00338;48.40797;99.61927;586.0094;220.0562;110.7816;159.6255
37.86271;49.19458;100.1406;588.0234;221.2567;110.7804;159.6925
37.86338;49.18464;100.2749;586.1339;220.4879;110.7775;159.4616
37.07583;48.38823;99.68625;586.4208;220.3835;110.7752;159.6873
37.88;49.18349;100.1881;588.8625;220.8908;110.7734;159.5281
37.83839;49.25135;100.3528;584.9948;220.4002;110.77;159.565
38.01667;49.26047;100.3452;583.5505;220.3117;110.7685;159.5409
37.96286;49.24677;100.3684;587.264;220.4652;110.7668;159.6295
37.10464;48.43412;99.47459;582.0302;219.8675;110.7653;159.5821
37.10203;48.41896;99.42948;581.611;219.7035;110.755;159.4602
38.03318;49.27099;100.3503;585.263;220.6842;110.749;159.6649
37.79589;49.22698;100.247;583.7198;220.9019;110.7404;159.7283
37.75745;49.15229;100.1413;588.0578;220.9169;110.7343;159.6423
37.93563;49.20922;100.1347;590.2823;220.8963;110.7333;159.6441
37.9538;49.18599;99.93916;588.2792;220.94;110.7281;159.6786
37.99396;49.2011;100.1651;588.5182;220.9352;110.7276;159.6174
37.99198;49.29276;100.2125;586.3438;221.0123;110.7275;159.5771
37.75078;49.20359;100.1427;587.1453;220.8819;110.7266;159.5846
37.81964;49.19307;99.91666;588.2542;220.9623;110.7257;159.6776
37.9725;49.29807;100.133;583.7349;221.0887;110.7252;159.7609
37.71838;49.11292;99.94719;588.6885;221.2023;110.7247;159.707
37.86547;49.17266;100.1571;586.7161;221.1892;110.7201;159.6853
37.82833;49.14406;100.2542;588.1318;220.8085;110.7199;159.6527
37.89989;49.24708;100.0498;587.6932;220.8562;110.7186;159.5978
37.80432;49.21646;100.0749;586.8292;220.8992;110.7154;159.6101
37.09469;48.41354;99.34042;581.5964;219.7365;110.714;159.3101
37.93823;49.20781;100.3117;585.5865;220.8737;110.7124;159.6259
37.8487;49.2174;99.9749;589.2062;221.1102;110.7123;159.6173
37.81854;49.19708;100.2579;587.2411;220.8625;110.7113;159.6099
37.84484;49.25927;100.2768;587.3099;220.7746;110.7091;159.5456
38.03896;49.2826;100.0542;587.9771;221.021;110.7087;159.6228
37.92036;49.19661;100.2945;587.9792;220.7865;110.7083;159.5609
38.08396;49.21714;100.1953;588.0833;220.8783;110.708;159.6321
37.89437;49.17068;99.88698;587.0958;220.8577;110.708;159.6487
37.90136;49.2175;100.1809;587.9406;220.9094;110.7059;159.6524
37.82203;49.18953;100.2153;586.1786;221.2525;110.7047;159.648
38.05682;49.18094;99.95937;587.3396;221.2137;110.7042;159.6923
38.06813;49.25484;100.2553;583.9042;221.185;110.7008;159.6095
37.89859;49.16188;100.0356;586.514;221.3044;110.7001;159.7344
37.82088;49.19271;99.86792;590.639;221.0258;110.6997;159.5832
32.14568;44.15266;98.62218;570.5448;214.7327;110.6993;157.8603
34.11135;46.54615;98.31979;574.5406;217.4971;110.6981;158.4256
37.99458;49.25312;100.2063;586.6453;221.2048;110.6969;159.705
37.90328;49.17396;99.69448;587.6526;221.2171;110.6963;159.6721
37.9775;49.15146;99.97208;587.9995;221.0971;110.6958;159.6682
37.98401;49.16714;99.92928;589.5057;221.0477;110.6947;159.5486
37.97458;49.20651;100.035;588.7354;221.2996;110.6947;159.7447
37.78115;49.15958;99.89667;588.1719;220.8725;110.6945;159.6146
38.10885;49.22615;99.96615;589.1672;221.1512;110.6943;159.6696
48.14729;59.02323;99.78896;606.1688;239.6371;110.6925;164.794
37.04271;48.33854;99.37968;582.8297;219.716;110.6912;159.2556
37.73911;49.16521;99.70969;588.3885;221.0196;110.69;159.6006
37.92375;49.16323;99.79417;588.0687;221.4058;110.6862;159.6342
37.92656;49.16453;100.0096;588.2115;221.2283;110.6858;159.7085
38.0712;49.21354;99.80677;587.1786;221.3175;110.6849;159.6427
38.06187;49.18995;99.95302;585.4417;221.249;110.6847;159.6049
37.84828;49.19182;99.98989;588.4714;221.1769;110.6845;159.6191
37.91417;49.17172;100.0514;587.7115;221.2623;110.6829;159.6427
38.03735;49.1813;99.93562;589.6047;220.915;110.682;159.5771
37.74906;49.11427;99.95354;588.6;221.0262;110.6776;159.5538
38.00391;49.18026;99.88792;586.4865;221.3269;110.6753;159.6617
37.82109;49.22479;99.89906;586.3922;221.1531;110.6708;159.6142
46.54167;58.53745;101.6449;606.3521;236.4804;110.6657;164.3151
37.85109;49.19865;99.91521;587.1312;221.1321;110.6631;159.7036
48.38922;59.76156;101.2204;612.9865;241.981;110.6606;166.2746
37.03052;48.39177;99.34156;583.6526;219.8913;110.6591;159.1581
37.79224;49.19411;99.89573;585.7766;221.2433;110.6568;159.6906
37.77281;49.17135;99.98823;587.7255;221.0965;110.6514;159.6507
37.92245;49.17531;99.95552;585.7177;221.2229;110.649;159.6416
43.43141;54.58818;102.2305;592.9417;234.4446;110.6394;164.2309
36.99479;48.41974;99.37813;585.8411;220.0654;110.6345;159.1695
37.76953;49.1913;99.98542;587.5687;221.2329;110.6237;159.6451
37.82703;49.14417;99.93468;588.0313;221.2275;110.6152;159.6665
37.03823;48.38005;99.3876;585.9396;220.3371;110.6135;159.1778
38.1412;49.17307;99.97146;588.8109;221.1025;110.6083;159.6853
31.77667;44.31703;96.095;570.826;214.8731;110.6047;157.9696
37.76703;49.17635;99.89709;587.0042;220.9754;110.6004;159.6385
37.04922;48.36089;99.32291;585.1166;220.5167;110.5963;159.1984
34.03328;46.51781;98.16198;575.0958;217.3752;110.5932;158.3354
32.21412;44.16172;98.5974;570.5062;214.4527;110.5886;157.7811
37.86385;49.20516;99.81094;585.938;220.9473;110.578;159.6472
37.02713;48.42568;99.33437;583.8401;220.4633;110.5664;159.2779
37.80167;49.18344;99.84021;586.3255;220.8108;110.5568;159.5879
47.55912;58.48838;99.65948;604.6334;239.0163;110.5524;164.4684
37.93104;49.15641;99.83844;588.4729;220.8342;110.5345;159.6699
37.15511;48.41911;99.34531;584.3927;220.3604;110.5321;159.2558
37.06323;48.40708;99.34531;583.0344;220.2183;110.532;159.1687
37.76531;49.13089;99.89761;588.738;220.8742;110.518;159.709
32.19677;44.15354;98.61115;571.1266;214.3054;110.5155;157.6438
37.15359;48.41109;99.33229;584.3672;219.9546;110.5152;159.1794
36.98281;48.36677;99.2825;582.4714;219.6588;110.5055;159.1482
46.47729;58.24599;101.5032;605.1359;236.2258;110.5052;164.0397
37.83688;49.21021;99.89532;585.3417;221.0594;110.4973;159.7097
37.84583;49.14896;99.87354;585.9682;220.9477;110.4953;159.6926
48.43266;59.7501;101.08;611.3209;242.1981;110.4859;166.0096
37.01917;48.335;99.25573;586.5807;219.7065;110.4852;159.1446
38.0188;49.22203;99.82667;584.7667;221.3221;110.48;159.7112
34.12729;46.54604;98.11177;576.4198;217.1925;110.4747;158.1935
38.02063;49.16985;99.85416;587.6646;221.2825;110.468;159.6475
36.99182;48.36208;99.2226;588.1161;219.7094;110.4617;159.1019
38.02495;49.23964;99.76958;586.4901;221.2417;110.4596;159.7142
37.8549;49.205;99.79188;587.5401;221.2867;110.4567;159.6544
37.0624;48.39578;99.21833;586.7;219.6531;110.4471;158.9964
37.8738;49.1738;99.92302;585.9969;221.1977;110.4346;159.551
37.97042;49.19073;99.83448;586.9797;221.2758;110.4325;159.5986
37.90328;49.14734;99.87729;587.062;221.2456;110.4307;159.516
32.2775;44.15042;98.60104;572.3443;214.2067;110.4298;157.6459
47.54937;58.43599;99.56239;606.5266;238.6235;110.4259;164.1717
37.80255;49.1176;99.91292;587.4854;221.2767;110.4247;159.5115
37.98818;49.19266;99.88948;588.3312;221.0917;110.4208;159.5593
37.10115;48.3599;99.27229;584.3047;219.6417;110.4126;159.0459
37.83505;49.16875;99.96761;587.0886;220.9994;110.4018;159.5634
37.84604;49.16469;100.0589;586.3016;221.085;110.3998;159.504
38.08052;49.21469;100.1099;587.3104;221.0885;110.3977;159.5434
37.03193;48.39688;99.25656;583.4594;219.7444;110.3945;158.9408
37.17229;48.44547;99.19552;582.2516;219.8392;110.3851;158.9164
46.66167;58.17255;101.3361;604.1094;235.9608;110.384;163.8035
37.97693;49.18099;100.1621;588.074;221.1992;110.3812;159.6466
37.79136;49.14943;100.244;586.9276;221.1721;110.3798;159.645
34.17073;46.5525;98.11792;576.6838;217.2604;110.375;158.0322
37.15568;48.41807;99.11698;584.2344;219.8869;110.3714;158.9618
43.41359;54.58115;102.1263;594.0891;234.3171;110.3637;163.9334
37.83739;49.16755;100.2508;589.6974;221.0552;110.3591;159.6145
37.79213;49.16448;100.1942;589.1151;220.9888;110.3568;159.5285
36.96995;48.37245;99.0974;582.0453;220.0069;110.3525;158.976
31.83953;44.29995;95.9174;571.4313;214.5019;110.3481;157.636
37.12791;48.42453;99.10521;580.4109;219.9671;110.3396;158.995
32.2437;44.17266;98.54041;572.7338;214.1881;110.3336;157.5417
