K5PC5CH.OP;K5PC6CH.OP;K5T10_2.PV;K5T5_1.PV;K5T18_1.PV;K5T8_6.PV;K5T12.PV
31.8775;44.1737;94.11708;570.1177;210.3342;146.4987;151.5249
28.99656;41.4113;95.86302;560.7943;206.7088;146.4986;151.6659
33.11625;45.54755;94.64656;581.4688;211.96;146.4982;151.7846
32.0438;44.20229;94.53416;573.7062;209.9858;146.4975;151.4533
32.0999;44.18646;94.49031;571.3187;209.8231;146.4974;151.456
29.00568;41.35156;95.87937;559.4604;206.7573;146.4971;151.5667
29.14167;41.36271;95.79282;561.1828;205.9252;146.4965;151.5137
32.11984;44.21333;94.615;573.4464;209.9648;146.494;151.4542
29.09828;41.4425;95.77239;560.0323;205.9698;146.4927;151.4799
34.7476;46.32594;93.5174;588.1823;215.7167;146.4909;152.9088
31.92682;44.16151;94.1125;571.4021;210.2329;146.4904;151.5339
31.82922;44.19922;94.07771;573.3484;210.1875;146.4885;151.5359
29.06052;41.3462;95.83375;559.9802;206.8558;146.4876;151.6349
32.54115;44.53859;95.5876;568.8432;210.2925;146.4834;151.9978
29.02724;41.32438;95.81521;560.5203;206.0415;146.4804;151.406
37.43396;48.73182;95.55927;582.7047;215.3025;146.4799;152.5844
36.34266;47.40323;89.06187;584.9865;217.1715;146.4776;149.4776
29.06359;41.36823;96.08041;561.9401;206.9667;146.4768;151.8191
28.52823;41.18287;95.15302;560.8104;206.8098;146.4759;150.9707
36.00729;47.88641;93.96886;586.0229;217.1777;146.4752;152.6329
33.16911;45.55927;94.60281;582.9573;211.8963;146.4732;151.8253
28.99068;41.31844;96.04594;562.6745;206.9369;146.4725;151.7598
29.76219;42.47724;94.09927;564.4005;207.5331;146.4695;150.6475
32.19646;44.17557;95.59042;569.7057;210.1781;146.4694;152.0733
31.84219;44.19516;94.03969;571.6417;210.1763;146.469;151.4455
28.52427;41.04693;94.29031;561.4958;207.8313;146.4688;151.1207
29.01865;41.36937;96.02604;561.0281;207.2337;146.4678;151.7039
29.11578;41.38005;95.86;560.1432;206.2417;146.4651;151.4374
28.99578;41.36974;95.81677;557.1328;206.2971;146.4647;151.403
28.93661;41.37963;96.00219;559.2286;207.2038;146.4616;151.6247
31.68646;44.18016;94.09531;573.1469;210.1581;146.461;151.5139
28.56661;41.22115;95.16542;560.801;206.6919;146.4609;151.0005
28.93464;41.32979;96.06031;561.5286;207.1771;146.4604;151.7749
29.82755;42.46052;94.08229;564.649;207.4815;146.4566;150.6448
31.82948;44.18479;94.02302;573.6698;210.3446;146.4535;151.4122
28.97349;41.32589;95.99271;559.9714;207.3194;146.4527;151.7084
35.9849;47.89849;95.75052;585.3417;215.415;146.451;152.6452
36.02318;47.68489;95.59979;583.9109;213.7248;146.4509;152.3317
33.02193;45.5538;94.53197;581.3474;211.7569;146.4494;151.8638
29.15573;41.37391;96.02729;560.2771;207.0908;146.4484;151.5931
29.04385;41.39911;95.82354;556.9833;206.3242;146.4462;151.4272
31.75099;44.18073;94.01157;571.5333;210.4769;146.4448;151.3955
31.78734;44.18287;93.94708;571.8;210.4902;146.4442;151.4054
29.06344;41.3512;95.8224;557.2896;206.5354;146.4438;151.4898
29.00724;41.33318;96.02552;558.2578;207.3165;146.4435;151.6608
32.07667;44.22464;95.52427;571.0396;210.2308;146.4432;152.0584
31.80323;44.16932;93.92302;572.3734;210.4871;146.4427;151.4278
28.57573;41.07838;94.22292;560.1432;207.8775;146.4406;151.1331
28.90964;41.4499;95.81427;561.0359;206.5742;146.4402;151.5579
28.96891;41.36713;95.97302;561.0401;206.9535;146.4395;151.5942
31.75823;44.19484;94.00406;571.2338;210.4529;146.4391;151.3742
28.96286;41.3199;95.73083;562.5573;206.6263;146.4385;151.6196
38.60302;49.89651;91.34198;589.3052;228.3796;146.4377;152.2015
41.76266;53.28469;94.80386;596.5339;225.8737;146.4369;154.3355
29.04437;41.36177;95.84969;559.5646;206.6367;146.4369;151.5044
27.95836;40.87026;90.72188;554.7115;206.1755;146.4366;148.0349
28.99625;41.37365;95.9525;562.6797;206.7881;146.4362;151.5715
31.86161;44.19318;94.08198;572.4016;210.3852;146.4347;151.4113
29.01661;41.43089;95.85989;561.8307;206.6165;146.4343;151.5268
31.70943;44.17109;94.01656;571.0084;210.4404;146.4332;151.43
29.61115;41.92172;95.91032;561.4906;206.3029;146.4318;151.4837
28.96047;41.37234;95.72854;562.3682;206.5531;146.4299;151.5749
28.97568;41.3575;95.79188;561.5969;206.6915;146.4298;151.6504
35.96505;47.26031;89.03521;586.0037;217.2133;146.4288;149.377
29.73859;41.90286;91.24563;559.6135;208.4185;146.4288;149.8624
31.53958;44.19406;94.20552;572.1948;210.3444;146.4275;151.4781
34.49682;46.14787;95.5801;580.7313;212.6285;146.4269;151.9656
28.62104;41.1974;95.20271;561.0281;206.4846;146.4254;151.0158
31.74526;44.17739;94.19511;571.9927;210.1844;146.4245;151.4487
29.75411;42.45479;94.13323;563.8521;207.3362;146.4238;150.6143
29.1787;41.4463;95.92094;562.6677;206.3354;146.4232;151.5665
34.51349;46.13786;95.58791;579.8036;211.1725;146.4222;151.7225
31.66318;44.1638;94.17552;571.6385;210.1217;146.4216;151.4817
35.91354;47.8663;93.90979;586.0891;217.006;146.4211;152.5626
31.6901;44.15682;94.13959;573.1959;210.426;146.4209;151.4367
29.01083;41.38693;95.84417;561.8484;206.6288;146.4185;151.4652
34.545;46.32552;93.46;588.7083;215.8433;146.4165;152.8231
29.07344;41.36219;95.78042;560.1511;206.4996;146.4159;151.5589
31.61563;44.19333;94.15677;572.8729;210.0448;146.4147;151.4208
32.1062;44.17719;95.46479;571.4911;210.2606;146.412;152.087
30.07927;42.23339;95.79521;561.6052;206.5633;146.4105;151.4644
29.07229;41.39339;95.75823;559.2953;206.5663;146.4091;151.4779
32.95167;45.5526;94.51646;580.2443;211.7854;146.407;151.9187
31.61635;44.21271;94.14365;571.838;210.0106;146.405;151.3517
29.07953;41.36927;95.96646;561.5453;206.4708;146.4031;151.5668
29.02682;41.36708;95.6901;560.7229;205.9977;146.4027;151.5039
29.08417;41.32661;95.92709;561.9036;206.4102;146.401;151.6181
29.77906;42.46614;94.13771;562.6125;207.2702;146.4007;150.6245
28.93521;41.31417;95.82781;560.3401;206.8004;146.4007;151.656
30.24745;42.48359;95.8226;564.861;207.1175;146.3992;151.5219
29.99458;42.24344;95.80209;564.7807;206.8802;146.3966;151.4882
31.64198;44.19719;94.0724;570.2547;209.9125;146.3958;151.357
33.55989;45.51953;95.71125;573.3599;209.2367;146.3946;151.6061
29.15;41.3626;95.69021;560.8391;205.9783;146.3914;151.4177
29.05141;41.33953;95.78677;561.6307;206.3748;146.3906;151.5677
29.19479;41.36953;95.72448;563.3151;206.5325;146.3903;151.551
31.71563;43.68375;95.80896;569.1427;207.9175;146.3896;151.5566
28.56234;41.18787;95.14177;561.3542;206.3554;146.3882;150.9246
28.29969;41.10958;94.15125;562.3588;207.8573;146.3859;151.0984
29.05896;41.40562;95.7375;561.4354;206.5983;146.3857;151.5593
29.02245;41.41776;95.81709;561.1172;206.5496;146.3857;151.5323
29.21698;41.37943;95.69604;560.2391;206.0683;146.3846;151.5433
29.03266;41.38823;95.73719;559.5886;206.7304;146.3839;151.5385
29.11401;41.40839;95.78031;559.3651;206.1362;146.3828;151.604
32.05948;44.15156;95.50656;570.4016;210.1902;146.3825;152.0507
29.14344;41.38511;95.88552;560.4719;206.5121;146.382;151.5322
29.10234;41.31511;95.88219;561.6578;206.4048;146.3819;151.484
29.11005;41.40974;95.85896;560.9531;206.6148;146.381;151.5306
29.02406;41.37162;95.85031;560.4057;206.3852;146.3805;151.5377
29.09807;41.39989;96.03375;560.1302;206.7171;146.3799;151.5826
28.9888;41.43281;96.02469;560.6469;206.6042;146.3798;151.5891
29.1975;41.42641;95.67333;561.0516;206.0515;146.3797;151.3573
28.89833;41.29057;95.83083;559.3927;206.9965;146.3794;151.6989
27.14677;39.6951;89.50459;561.0709;207.9656;146.3784;146.5077
29.12802;41.3849;96.02302;561.4109;206.7052;146.378;151.5577
29.11401;41.38948;95.73073;562.3328;206.2098;146.378;151.3489
29.01109;41.37313;95.79677;561.6302;206.4117;146.378;151.5249
29.04037;41.35146;95.71302;561.8125;206.3121;146.3778;151.3792
29.03609;41.4124;95.8174;560.6849;206.4123;146.3763;151.5708
31.75297;44.2099;94.02125;568.9208;209.7802;146.3741;151.3136
28.98896;41.39552;95.86521;559.6786;206.2804;146.3727;151.5779
29.0788;41.43484;95.8651;559.5989;206.2915;146.3714;151.6151
31.67578;44.21838;93.97604;568.5364;209.8358;146.3685;151.2283
29.27672;41.37;95.88657;560.0896;206.2563;146.3685;151.4768
29.12906;41.36099;95.8725;558.9568;206.2671;146.3682;151.5585
28.67292;41.0862;94.22271;563.3557;207.8338;146.3682;151.0545
28.90453;41.40354;95.70323;561.188;206.4269;146.3681;151.4435
29.0712;41.38198;95.80135;559.5406;206.2298;146.3679;151.5746
29.00974;41.35786;95.77209;559.5266;206.6083;146.3677;151.5402
33.10724;45.54896;94.55063;580.1844;211.816;146.3675;151.9089
29.09359;41.4251;95.72208;558.8349;206.0917;146.3672;151.5301
29.17161;41.35349;95.79104;562.6078;206.0188;146.3651;151.4482
29.03906;41.42588;95.79208;559.413;206.5531;146.3649;151.5085
29.10755;41.38104;95.88698;561.0448;206.4604;146.3647;151.5294
29.12333;41.40438;95.76938;561.2854;205.9888;146.3643;151.5065
29.75786;42.47927;94.21719;563.1708;207.0367;146.3607;150.6738
29.04948;41.3686;96.05281;561.4286;206.6725;146.3605;151.5185
29.0563;41.42901;95.8551;561.812;206.4785;146.3594;151.4907
29.73021;42.46917;94.17719;562.8203;207.1698;146.3574;150.6522
29.12609;41.34495;95.77448;560.7161;206.6621;146.3554;151.5167
35.67062;47.93443;95.62833;586.287;215.624;146.3552;152.5686
29.07979;41.37891;95.8424;562.2943;206.4498;146.3552;151.5333
29.12526;41.39693;95.9475;561.9792;206.4744;146.355;151.5119
36.07922;47.45208;89.00625;587.8297;217.185;146.3537;149.2694
29.06646;41.42745;96.01063;561.2146;206.4194;146.353;151.4844
29.03365;41.39323;95.7123;559.2562;205.9623;146.353;151.5592
28.62656;41.06818;94.21646;562.1359;207.871;146.351;151.0209
28.93792;41.37177;95.78917;561.2557;206.425;146.3496;151.541
29.14672;41.37198;95.82635;560.5536;206.3158;146.3495;151.53
32.19979;44.22511;95.51395;569.4854;210.3073;146.3494;152.0826
29.1613;41.3961;95.79333;560.9995;206.1387;146.3483;151.4223
28.98141;41.33104;95.85239;558.6104;207.2404;146.3477;151.7204
29.00349;41.38052;95.85271;559.611;206.361;146.3471;151.4756
29.11828;41.37162;96.05312;560.9932;206.5194;146.3466;151.4597
29.2587;41.35901;95.7925;561.6323;206.2833;146.3463;151.4172
29.24865;41.38151;95.85781;562.1307;206.3256;146.3459;151.4632
28.54698;41.19463;95.07969;561.226;206.3023;146.3459;150.8695
36.00281;47.88713;93.89208;582.7922;216.5777;146.3407;152.4362
31.87963;44.18985;93.93406;570.8531;210.0479;146.3362;151.1823
29.11469;41.32635;96.0575;560.1641;206.6156;146.335;151.5126
29.12464;41.38703;95.88615;559.5719;206.3938;146.3327;151.4718
29.01854;41.35682;95.81292;558.4182;207.3458;146.3299;151.7165
38.69255;49.75135;91.31302;588.8599;228.255;146.3295;152.169
33.18609;45.5437;94.56187;582.8177;211.8456;146.3282;151.8376
29.10859;41.42766;95.84625;561.4578;206.3029;146.3266;151.476
34.76005;46.305;93.35198;589.2396;215.8144;146.3237;152.6693
32.16459;44.15417;95.52125;570.3036;210.3881;146.3197;152.0274
28.59229;41.21109;95.06552;559.2943;206.3365;146.3155;150.833
31.74339;44.16672;93.89677;573.0463;210.4994;146.3151;151.2022
29.82104;41.90229;91.17656;558.1016;208.4708;146.3147;149.7152
28.5687;41.06875;94.21416;561.6912;207.9181;146.3122;151.0235
28.97948;41.3574;95.80563;559.7813;207.4858;146.3117;151.6521
29.86563;42.48427;94.20615;562.8849;207.1021;146.3111;150.6969
31.57167;44.17708;93.95386;569.6677;210.7648;146.3091;151.2232
31.73292;44.17406;94.01396;570.8339;209.9192;146.3044;151.3672
33.18849;45.53958;94.48333;583.2146;212.0469;146.3014;151.8921
31.75135;44.19437;94.00177;568.9323;210.9802;146.2989;151.2969
29.77948;42.47615;94.24625;561.1672;207.106;146.2979;150.718
31.60896;44.17385;94.04052;572.8547;210.0031;146.2974;151.3419
31.6237;44.16505;94.07385;574.025;210.169;146.2967;151.2948
31.82448;44.18927;94.06198;570.412;209.9837;146.2958;151.4321
31.67078;44.15427;94.14635;569.4771;210.2246;146.2957;151.4539
31.89422;44.18953;94.06271;570.6823;211.0869;146.2945;151.4348
31.76531;44.17896;94.14448;570.5307;210.696;146.2935;151.5052
31.78708;44.23453;94.04948;570.9422;211.0977;146.2933;151.3523
32.15464;44.15406;95.52948;569.9219;210.4533;146.2908;152.0452
31.55568;44.16745;94.09521;571.8287;211.0019;146.2905;151.4567
28.69609;41.16276;95.08271;560.5859;206.3881;146.2895;150.8104
31.86385;44.1912;94.04573;573.6354;210.0513;146.289;151.2742
36.06594;47.38151;89.03646;585.5401;217.2131;146.288;149.2023
28.99636;41.31594;95.76791;560.8209;207.3983;146.2863;151.599
31.84135;44.1575;94.16333;571.1599;210.3981;146.2856;151.4777
28.62146;41.11641;94.22063;562.399;207.8933;146.285;151.0681
29.71896;42.47807;94.15604;562.8396;207.1219;146.2776;150.6374
28.97839;41.32432;95.6974;561.3771;206.8194;146.2759;151.3185
28.9738;41.34161;95.87281;559.9745;206.6706;146.2759;151.4574
31.57443;44.18135;94.07927;571.0662;210.2208;146.2756;151.3135
28.92276;41.35844;95.77219;559.8234;207.3302;146.2735;151.494
31.45922;44.17115;94.03823;570.4459;210.15;146.2721;151.2657
28.96578;41.33026;95.76437;560.3209;207.1812;146.2719;151.4197
28.9599;41.43333;95.83875;559.999;206.8506;146.2714;151.5227
28.97698;41.2989;95.79208;560.4057;207.3658;146.2703;151.5544
28.97609;41.32687;95.86166;559.3521;206.6331;146.2703;151.4066
28.88641;41.31177;95.79885;559.7938;206.6417;146.2695;151.3905
32.10604;44.20521;95.51188;571.0672;210.4219;146.2679;151.9913
28.90703;41.3199;95.83459;559.0604;206.9708;146.2677;151.5436
28.84823;41.33213;95.78094;559.4427;206.5829;146.2677;151.3736
29.66937;42.48615;94.07052;564.3396;207.2192;146.2676;150.6651
29.08932;41.3336;95.71062;561.1536;207.0083;146.2668;151.4434
28.74859;41.14323;94.29188;562.3531;208.0783;146.266;151.0851
28.98255;41.34187;95.82385;558.9557;206.756;146.2657;151.5139
33.08036;45.54651;94.3701;583.2505;212.2219;146.2645;151.8458
28.49031;41.17125;95.03333;563.8271;206.696;146.2636;150.7784
31.66823;44.15292;94.02989;572.4255;210.1454;146.2631;151.2612
28.86401;41.32385;95.74906;559.5865;206.5994;146.2592;151.3266
28.91818;41.32448;95.81667;560.4599;207.0281;146.2573;151.5347
31.39354;44.16276;93.98906;573.7813;210.2429;146.2572;151.2797
36.04469;47.91672;93.87917;582.6912;216.0944;146.2536;152.3736
31.72271;44.15646;93.95073;570.9672;210.1083;146.2529;151.2713
31.73349;44.18677;94.00823;572.2547;210.1504;146.2519;151.2802
31.5387;44.1601;93.96407;572.0573;210.1308;146.2483;151.2577
28.87474;41.32224;95.61552;559.2505;206.3004;146.244;151.1576
28.79604;41.33766;95.63302;561.513;206.4677;146.2433;151.1768
29.77609;42.47083;94.07542;562.2073;207.1817;146.2424;150.6825
35.86802;47.97713;95.4324;586.9849;215.7658;146.2422;152.58
28.83031;41.32901;95.77302;562.1557;207.0365;146.2419;151.5011
31.70963;44.17385;93.97979;572.5662;210.1825;146.2418;151.2584
28.83537;41.25187;95.58292;561.3151;206.6692;146.2402;151.1693
27.79586;40.8613;90.72885;553.5943;205.8991;146.2391;147.9399
32.15781;44.19526;95.42937;572.1088;210.3444;146.2355;151.8993
28.39563;41.06781;94.35448;561.5729;208.0475;146.2341;151.0762
28.97948;41.30891;95.75396;562.7969;206.9944;146.2325;151.4777
34.77615;46.31318;93.29031;589.0578;215.8483;146.2323;152.5685
29.05812;41.34875;95.56083;561.0891;206.8525;146.2306;151.1588
28.84063;41.30193;95.61938;561.8573;207.0131;146.2289;151.175
31.78365;44.18625;93.98021;571.7161;210.3017;146.2285;151.2708
28.52719;41.15792;94.99875;563.725;206.8925;146.2282;150.8111
28.90203;41.30734;95.36312;562.988;206.6131;146.2275;151.0843
28.8863;41.29984;95.62729;561.85;206.3181;146.2256;151.2495
29.02104;41.35151;95.75584;561.8443;206.8602;146.2255;151.4211
35.96776;47.27776;89.01406;585.4286;217.2467;146.2244;149.2406
28.97807;41.21333;95.63854;560.912;207.0202;146.2234;151.163
33.09042;45.52443;94.27062;584.0563;212.496;146.223;151.8583
31.71307;44.16042;93.95469;572.5568;210.3017;146.2229;151.3045
41.84208;53.30458;94.62782;598.8318;225.7202;146.2225;153.9816
28.75854;41.2075;95.47698;561.2833;206.6425;146.2223;151.1006
28.81172;41.19349;95.53781;559.325;206.7654;146.2216;151.1222
29.7824;42.49594;94.06344;562.5693;207.2081;146.2197;150.6106
28.74141;41.20734;95.57916;559.6166;206.9515;146.2193;151.1873
29.7688;42.48276;94.0775;562.6713;207.2492;146.2192;150.6642
38.65401;49.79641;91.28;588.5187;228.1544;146.2189;152.0867
28.37;41.06682;94.35906;560.4974;208.0992;146.2184;151.0988
28.97964;41.31682;95.37959;561.2859;206.7302;146.2166;150.9987
31.68385;44.16396;93.99083;571.6698;210.3794;146.2144;151.2841
28.50229;41.07151;94.41062;560.5375;208.1704;146.2144;151.1129
28.7901;41.2238;95.37636;563.8469;206.651;146.214;151.1492
31.61531;44.16245;93.89302;572.8646;210.2346;146.2139;151.2425
28.92625;41.32823;95.72719;559.712;206.6033;146.2139;151.4179
29.86714;41.95099;91.17385;558.8;208.689;146.212;149.7119
28.83063;41.28245;95.52386;559.1755;206.734;146.2101;151.0565
28.81349;41.31641;95.73896;559.4422;206.625;146.2101;151.4131
28.8638;41.31458;95.46073;560.6229;206.789;146.2098;150.9235
28.93021;41.2574;95.41063;563.626;206.4881;146.2088;151.1286
29.03625;41.38063;95.68271;561.3234;206.6425;146.2056;151.4292
28.94401;41.3262;95.76917;557.4172;206.7208;146.2056;151.4409
31.93104;44.23057;95.3951;569.7307;210.2231;146.2054;151.914
28.86198;41.27948;95.40958;562.7;206.5565;146.2047;151.1309
31.41349;44.1726;93.88771;572.0583;209.8921;146.204;151.2355
28.84906;41.25766;95.66406;559.0037;206.5135;146.2039;151.3365
29.6926;42.4712;94.12625;563.0187;207.2085;146.2036;150.7498
31.62302;44.16255;93.88834;570.5406;210.1679;146.1991;151.2406
28.49417;41.06724;94.39948;560.7422;208.2519;146.1986;151.1175
28.58813;41.20172;95.01656;561.5625;206.9358;146.1938;150.7964
35.87099;47.81302;93.97511;584.7516;215.2435;146.1922;152.3188
29.57167;42.4789;94.12885;565.9474;207.1583;146.1913;150.6921
28.8374;41.24911;95.56219;560.925;206.4577;146.1904;151.0049
28.78547;41.31495;95.51427;560.0031;206.6677;146.1896;150.9895
31.66792;44.13505;93.87844;571.6937;210.059;146.1882;151.2374
31.65021;44.15505;93.92479;573.2083;209.9356;146.1865;151.2396
33.09286;45.54359;94.29271;585.5297;212.6254;146.1832;151.7428
28.90162;41.25333;95.76917;558.9114;206.8338;146.1824;151.3504
29.80646;42.47359;94.17375;564.9188;206.9773;146.1817;150.7048
28.71677;41.3726;95.69688;560.0286;206.8735;146.1815;151.4738
28.80682;41.33328;95.86469;562.137;206.8669;146.1796;151.3362
31.49167;44.15849;93.96906;572.4963;210.0152;146.1781;151.2134
28.75516;41.25745;95.52386;560.4974;206.4875;146.1758;151.0368
28.81224;41.30265;95.8726;561.0541;206.955;146.1723;151.2861
28.92573;41.3362;95.825;560.2062;206.9146;146.17;151.2898
28.7949;41.37922;95.68531;560.1568;207.039;146.1687;151.4216
31.70078;44.19521;93.82031;570.3031;209.8619;146.1675;151.0921
32.12406;44.15042;95.37854;569.9688;210.0894;146.1671;151.9145
28.39328;41.05594;94.34334;562.2083;208.2931;146.1669;151.044
28.88458;41.3026;95.78615;559.5349;206.8756;146.1667;151.2246
29.75542;42.46927;94.19292;564.8578;206.8288;146.1666;150.7274
29.03208;41.27792;95.54573;558.3573;207.0054;146.1665;151.3265
28.89557;41.28693;95.92937;561.0615;206.8421;146.166;151.3795
36.08917;47.36891;89.02948;585.3484;217.2762;146.1658;149.1844
28.62073;41.19495;95.00219;560.576;206.815;146.1658;150.6812
28.49901;41.05761;94.30833;564.3896;208.3748;146.165;151.1071
28.96219;41.2712;95.53271;561.7927;206.8004;146.1644;151.2972
28.95917;41.31396;95.7449;559.3229;206.7681;146.1643;151.2947
31.47432;44.1487;93.97271;571.3635;210.1808;146.1642;151.2779
28.33151;41.10396;94.35062;562.0078;208.1604;146.1637;151.1356
28.96646;41.34703;95.61031;559.1932;207.001;146.1623;151.3407
34.51495;46.30526;93.26938;589.0094;215.6298;146.1615;152.4495
31.52646;44.14698;93.93083;571.5359;210.2825;146.1613;151.2406
28.76557;41.31078;95.45885;560.7901;206.2802;146.1605;151.0346
31.63401;44.15313;93.79677;570.5396;209.8513;146.1601;151.0846
28.84536;41.27349;95.90698;559.4594;206.829;146.16;151.3549
31.71239;44.15136;93.91552;572.5391;210.0546;146.1593;151.1424
28.77958;41.28271;95.46146;559.287;206.2648;146.1592;150.9819
28.77578;41.31245;95.80666;559.5604;207.2056;146.1589;151.3729
28.75677;41.32552;95.70458;561.938;206.8117;146.1589;151.3007
28.75635;41.29427;95.68584;562.6932;206.7923;146.1586;151.2608
28.89427;41.28328;95.55833;558.7875;206.9192;146.1585;151.3262
28.90953;41.22729;95.77271;562.4104;207.3869;146.1578;151.3921
35.94406;47.90833;95.24729;588.787;215.7058;146.1577;152.3871
28.98031;41.30203;95.54459;563.0281;206.6596;146.155;151.2784
31.64427;44.15427;94.02989;571.6953;210.2185;146.1544;151.3454
29.7975;42.47193;94.175;564.0109;206.7494;146.1535;150.6624
29.06005;41.31406;95.5199;564.2188;206.7165;146.1527;151.2899
