K5T3.PV;K5T2_2.PV
259.4606;409.8334
261.1417;409.8309
259.2992;409.8306
257.656;409.8294
259.3042;409.8278
259.6269;409.8256
259.2296;409.8256
260.7554;409.8253
259.2431;409.8241
259.6331;409.8219
250.2513;409.8216
259.1381;409.8197
250.2242;409.8197
259.5912;409.8181
259.5852;409.8178
259.2135;409.8166
259.0006;409.8147
259.2217;409.8138
261.0446;409.8128
252.965;409.8125
253.094;409.8122
253.1888;409.8109
259.2912;409.8091
259.5571;409.8069
261.0823;409.8069
259.461;409.8056
257.0617;409.8053
260.1742;409.8053
259.4508;409.8053
259.1533;409.8053
259.46;409.8025
259.4787;409.8019
253.1777;409.8
260.8519;409.7997
259.6675;409.7991
261.3048;409.7972
256.9742;409.7966
258.9706;409.7963
261.1315;409.7959
259.5333;409.7953
258.5996;409.7947
253.5777;409.7913
260.8558;409.7909
260.7308;409.7909
259.6029;409.7897
261.1621;409.7894
259.7796;409.7891
258.9023;409.7881
258.9396;409.7872
259.6408;409.7869
259.3958;409.7853
253.0106;409.7853
253.2696;409.7847
259.6613;409.7831
252.7498;409.7822
259.0779;409.7791
259.4342;409.7778
253.309;409.7778
261.1277;409.7772
258.7094;409.7769
258.8235;409.7766
258.5381;409.7762
259.495;409.7759
259.686;409.7756
259.2635;409.7747
259.0552;409.7744
253.2471;409.774
259.4327;409.7737
254.161;409.7731
260.8908;409.7731
257.0077;409.7719
260.6744;409.7706
259.0394;409.7697
259.1413;409.7697
259.3956;409.7694
259.2594;409.7684
252.9204;409.7681
258.0698;409.7678
259.7333;409.7672
258.4081;409.7666
253.104;409.7647
253.0267;409.7638
257.7931;409.7631
257.4821;409.7625
259.341;409.7581
259.1569;409.7572
259.4129;409.7563
256.7019;409.7556
258.9258;409.755
253.171;409.7544
259.3546;409.7541
256.9258;409.7534
261.6042;409.7528
259.2513;409.7509
254.906;409.7506
249.5702;409.7506
259.5831;409.7491
261.386;409.7484
259.4527;409.7478
250.7442;409.7462
256.7121;409.7456
259.3183;409.7434
253.139;409.7419
259.5435;409.7416
260.7246;409.7416
253.0123;409.7412
253.161;409.7403
258.5856;409.7397
253.2123;409.7378
259.0956;409.7372
250.8546;409.7369
253.19;409.7356
257.9804;409.7356
259.6721;409.7347
259.1354;409.7344
259.4804;409.7341
257.8881;409.7331
253.1977;409.7328
253.1375;409.7322
253.179;409.7319
257.8623;409.73
260.5654;409.7294
253.3475;409.7272
258.6646;409.7266
252.9694;409.7263
259.0238;409.7256
257.9583;409.7253
259.7527;409.725
253.3313;409.725
249.9181;409.7225
253.3623;409.7222
256.8269;409.7206
260.9211;409.7184
259.0465;409.7169
259.3613;409.7153
253.1635;409.715
253.0831;409.7137
253.1458;409.7137
259.2473;409.7122
258.6823;409.7119
259.5033;409.7109
258.0737;409.7097
252.9433;409.7091
250.1508;409.7075
259.1715;409.7072
258.9544;409.7053
251.3681;409.7053
254.8131;409.7028
258.9494;409.7016
259.2308;409.7
257.6956;409.6997
257.5256;409.6994
253.0504;409.6994
258.5706;409.6972
259.5237;409.696
257.1423;409.695
256.7956;409.695
259.2823;409.6938
259.4765;409.6931
259.3717;409.6922
253.1467;409.6906
260.8817;409.69
256.5502;409.6881
252.6467;409.6881
258.71;409.6878
259.3708;409.6856
259.3375;409.6853
259.1015;409.6844
258.7625;409.6828
252.9933;409.6772
252.6729;409.6766
253.0894;409.6759
257.7183;409.6744
252.8944;409.6737
260.5465;409.6737
252.9035;409.6706
259.0544;409.6663
259.1856;409.6663
259.2281;409.6663
253.1554;409.6647
257.7833;409.6647
259.3473;409.6641
258.9844;409.6625
250.389;409.6606
258.5108;409.6603
258.4027;409.6588
250.8477;409.6575
259.2521;409.6566
259.575;409.6559
259.136;409.6519
256.8429;409.6503
259.4617;409.6469
260.6227;409.6444
259.3396;409.6416
261.1198;409.6391
256.7231;409.6344
259.4117;409.6322
258.9735;409.6288
253.2306;409.6272
252.9617;409.6269
257.6815;409.6269
259.2379;409.6266
258.4467;409.6266
258.9152;409.6256
259.2392;409.625
256.959;409.6212
252.9902;409.6206
260.7677;409.6194
253.0163;409.619
260.7021;409.6175
259.2667;409.6169
258.9819;409.6162
261.0152;409.6162
257.4896;409.6116
258.9129;409.6109
258.3981;409.6097
258.3235;409.6091
258.7877;409.6084
253.0575;409.6041
259.1742;409.6038
259.9248;409.6038
259.1433;409.5981
259.1879;409.5963
259.2848;409.5944
259.1758;409.5944
261.0521;409.5925
258.9875;409.5922
259.2083;409.5919
259.3227;409.5912
258.6002;409.5903
259.4531;409.5891
261.0352;409.5875
259.7619;409.5865
250.7542;409.5862
252.9748;409.5859
257.0415;409.5847
258.8681;409.5844
260.7529;409.5844
259.3685;409.5816
258.9781;409.58
260.876;409.5778
258.6004;409.575
257.656;409.5738
259.5146;409.5725
259.1858;409.5722
259.53;409.5719
259.4398;409.571
259.1404;409.57
259.0513;409.5675
253.5938;409.5631
258.8433;409.5628
250.8456;409.5628
249.5267;409.5609
259.5248;409.5609
261.1521;409.5606
256.8665;409.56
259.0102;409.5559
259.3865;409.5553
257.1083;409.55
256.9194;409.5463
260.131;409.5459
249.4144;409.545
257.6671;409.5447
258.17;409.5431
256.8023;409.5416
259.0954;409.5413
257.915;409.5397
256.8658;409.5388
257.6952;409.5384
253.9804;409.5341
259.1471;409.5325
258.5523;409.5319
257.7008;409.5303
261.235;409.5291
258.056;409.5278
257.7154;409.5266
257.8633;409.5247
256.6144;409.5209
260.7154;409.5206
258.4583;409.5181
255.3615;409.5162
259.2396;409.5159
256.7015;409.5156
258.8792;409.5153
258.5388;409.5131
252.8852;409.5125
259.159;409.5119
256.7513;409.5109
250.3473;409.5106
258.0654;409.5103
259.5815;409.5081
256.7287;409.5078
252.9688;409.5078
260.9423;409.5047
252.8696;409.5034
259.0992;409.5031
259.1687;409.4978
256.7369;409.4953
259.2123;409.4925
258.9248;409.4922
256.8067;409.4903
257.6563;409.49
259.4267;409.4894
253.135;409.4869
256.8106;409.4844
259.3767;409.4806
256.94;409.4769
257.7585;409.4766
257.564;409.4728
258.6065;409.4694
258.7948;409.4662
256.8227;409.4637
258.7702;409.4615
253.3498;409.4587
257.8748;409.4553
259.0856;409.455
249.1987;409.4503
259.6567;409.4409
257.1548;409.4394
258.4125;409.4334
250.6617;409.4312
259.1331;409.43
259.3206;409.4297
256.9883;409.4247
260.8479;409.4244
257.314;409.4225
258.2908;409.4222
258.4477;409.4197
257.6369;409.4194
258.749;409.4166
256.971;409.4163
249.25;409.4159
259.4867;409.4106
260.701;409.4084
259.7563;409.4078
252.8469;409.4078
256.7625;409.405
257.751;409.4034
257.17;409.4031
257.9823;409.4006
255.175;409.4003
258.2746;409.399
259.6823;409.3984
260.2004;409.3975
253.9552;409.3953
252.8404;409.395
252.6358;409.3947
259.2335;409.3944
258.6102;409.3938
258.7954;409.3934
259.0792;409.3931
259.5642;409.3863
253.8617;409.3831
259.2665;409.3831
252.8085;409.3828
259.5342;409.3819
256.7502;409.38
258.141;409.3778
259.2958;409.3769
257.2125;409.3763
259.546;409.3725
259.499;409.3719
257.6942;409.3709
258.2717;409.3709
259.2648;409.3694
253.0173;409.3672
252.7042;409.3665
249.4646;409.3659
260.9627;409.3647
259.0702;409.3616
252.9781;409.3612
259.1425;409.3591
259.2619;409.3572
257.6521;409.3528
258.1842;409.3503
258.8308;409.3488
260.9742;409.3472
257.7404;409.345
257.785;409.3441
258.7956;409.3438
259.5879;409.34
252.3596;409.3362
257.8754;409.3356
258.804;409.3337
257.1379;409.3328
259.2446;409.3272
259.5325;409.325
259.656;409.3234
252.4908;409.32
252.8175;409.3197
252.6483;409.3191
259.3271;409.3185
260.8873;409.3156
252.4129;409.3141
258.6808;409.3128
257.5292;409.3128
256.5125;409.3119
257.831;409.3119
259.6281;409.3091
260.9619;409.3087
256.626;409.3075
257.8352;409.3069
259.6819;409.3053
249.4692;409.3047
256.7969;409.304
256.7365;409.2975
258.3925;409.2969
260.0654;409.2947
257.6373;409.2947
257.1283;409.2928
253.8658;409.2919
259.2835;409.2909
256.8644;409.2885
258.0227;409.2881
249.2744;409.2872
257.2519;409.2794
257.696;409.2753
258.7196;409.2744
258.751;409.2744
258.8775;409.2731
257.8094;409.2719
259.4635;409.2715
258.8948;409.2678
251.0594;409.2669
254.0838;409.2647
257.6267;409.2619
257.3392;409.2609
256.9604;409.2581
257.4785;409.2544
258.6181;409.2525
252.2604;409.2497
258.7242;409.2469
253.6446;409.2466
256.9004;409.2419
259.5423;409.2409
250.3044;409.2356
259.4787;409.2328
250.6292;409.2322
257.9429;409.2313
250.66;409.2306
259.6794;409.2303
256.7467;409.23
257.066;409.2281
257.5188;409.2247
256.6663;409.2203
252.9648;409.2184
253.014;409.2175
258.8127;409.2156
257.7038;409.2156
259.2308;409.2153
256.8615;409.215
250.5854;409.2128
259.4917;409.2125
252.8629;409.21
252.7783;409.2056
257.424;409.2047
258.2252;409.2038
258.934;409.2022
257.3283;409.2006
256.9642;409.1963
256.471;409.1922
257.4204;409.1919
259.1054;409.1856
257.751;409.1834
256.794;409.1828
258.5656;409.1828
257.0269;409.1797
256.709;409.1791
252.4673;409.1772
257.735;409.1766
259.4604;409.1737
253.2723;409.1722
256.4906;409.1681
252.8173;409.166
253.4804;409.1647
258.4669;409.1638
257.8737;409.1597
253.5133;409.1575
257.8352;409.1519
252.7352;409.15
257.7248;409.1487
252.7983;409.1475
258.4254;409.1462
257.5392;409.1462
257.2804;409.1456
257.424;409.145
254.9273;409.1428
252.6806;409.1375
253.8954;409.1363
256.9933;409.1359
257.4319;409.1353
258.6958;409.1341
256.5158;409.1297
257.9375;409.1294
256.6629;409.1288
252.7494;409.1266
258.2748;409.1253
256.4683;409.1234
257.6492;409.1225
252.9175;409.1222
256.5671;409.1216
257.5773;409.1125
257.5019;409.1112
257.6071;409.1069
257.0815;409.105
257.1631;409.1044
252.4704;409.1034
257.5071;409.1022
252.711;409.1013
250.6827;409.1003
258.7852;409.0963
250.879;409.0938
258.7383;409.0928
257.8823;409.0928
257.8648;409.0919
257.5379;409.0906
252.62;409.0881
257.2265;409.0834
257.0313;409.0828
252.8858;409.0809
258.8058;409.08
259.2308;409.0794
256.9256;409.0759
252.7704;409.0759
252.5013;409.0759
252.7348;409.0744
249.3508;409.0741
258.8902;409.0725
252.6212;409.0722
256.8048;409.07
256.5335;409.0688
252.7892;409.0675
257.4425;409.0659
252.7104;409.0653
258.6069;409.0653
251.2012;409.0644
257.7027;409.0625
256.7767;409.0565
252.7617;409.0547
253.6544;409.0475
254.2085;409.045
256.9544;409.0428
257.6877;409.0428
257.5994;409.04
257.5248;409.0388
257.7823;409.0372
252.4521;409.0366
249.0881;409.0356
257.0425;409.035
256.8383;409.0344
256.949;409.0256
256.8931;409.0253
257.8825;409.0234
256.4883;409.0144
256.4752;409.0113
256.4333;409.0091
256.6275;409.0072
257.4196;409.0056
258.8087;409.0044
257.8927;409.0025
259.265;409.0009
257.7569;409.0009
252.4681;409.0009
258.9475;409.0006
257.33;408.9981
258.8344;408.9966
258.0202;408.995
258.4815;408.9931
257.6992;408.9875
250.6617;408.9866
257.7498;408.9866
256.6177;408.9863
256.7581;408.9847
256.8763;408.9844
252.8583;408.9834
256.5073;408.9831
254.1633;408.9819
257.5677;408.981
259.6298;408.9809
257.62;408.9791
258.5808;408.9781
253.2008;408.9778
252.791;408.9744
257.0002;408.9741
257.5856;408.9734
260.0713;408.9731
259.4798;408.9731
258.7048;408.9728
249.781;408.9678
256.394;408.9675
257.6935;408.9675
257.0098;408.9669
257.7185;408.9659
256.6785;408.9637
256.3544;408.9631
256.8933;408.9619
256.7767;408.9616
256.2152;408.9597
259.5579;408.9581
257.1217;408.9572
257.4713;408.9538
256.355;408.9534
257.3525;408.9522
257.7008;408.9509
254.5602;408.9484
257.6098;408.9484
252.8252;408.9484
252.7406;408.9463
253.0742;408.9463
257.7529;408.9416
252.4879;408.935
257.7552;408.9341
256.3454;408.9309
256.8006;408.9306
257.5285;408.9287
256.5644;408.9284
257.4825;408.9269
252.8329;408.9244
254.2844;408.9225
256.7435;408.9144
257.6658;408.9144
252.5735;408.9138
257.7079;408.9116
257.9975;408.9113
257.8621;408.9109
257.8517;408.9075
257.4077;408.9044
256.8683;408.9031
252.7448;408.9016
257.2685;408.9
257.1585;408.8975
256.8952;408.8975
257.3306;408.8975
257.6825;408.8906
256.6152;408.89
257.1398;408.8859
257.525;408.885
257.4485;408.8838
257.139;408.881
258.0108;408.8791
252.391;408.8784
252.8521;408.8769
254.1027;408.8734
257.276;408.8725
250.7794;408.8716
252.5356;408.8712
257.3133;408.8706
258.565;408.8703
254.1508;408.87
248.8725;408.8687
253.5923;408.8653
257.8479;408.8631
259.2748;408.8609
252.7944;408.8609
257.6956;408.8606
252.4829;408.8535
256.4656;408.8534
256.4842;408.8528
256.6537;408.8519
256.2856;408.8509
257.7215;408.8506
252.7392;408.8497
257.7508;408.8444
252.4323;408.8441
257.5358;408.8425
257.4037;408.8412
257.8219;408.8406
252.5367;408.8384
252.5415;408.8375
252.4323;408.8362
252.5971;408.8344
256.5379;408.8312
256.4552;408.8281
252.1744;408.8278
252.6631;408.8244
256.8175;408.8203
257.7567;408.82
252.7656;408.8194
256.9312;408.8191
252.5425;408.8153
257.4169;408.8144
257.5419;408.8138
257.271;408.8138
252.6206;408.8106
256.6106;408.8094
252.6015;408.8081
251.0063;408.8078
258.7069;408.8078
257.6219;408.8056
252.47;408.8047
256.7479;408.8041
256.8994;408.8034
257.514;408.8019
256.9794;408.8016
256.7052;408.8016
258.2323;408.8012
256.925;408.8006
256.3008;408.7997
252.7981;408.7975
256.696;408.7972
256.6875;408.7966
257.0537;408.7966
252.6683;408.7938
256.6362;408.7925
252.6502;408.7925
257.7671;408.7922
257.0033;408.7919
257.6969;408.7916
257.7085;408.7916
256.949;408.7913
257.1177;408.7909
252.8185;408.7891
250.4585;408.7888
252.5746;408.7875
252.8567;408.7875
252.604;408.7869
256.77;408.7866
252.38;408.7847
252.4946;408.7813
258.1533;408.7791
256.6867;408.7784
256.4146;408.7781
250.4096;408.7781
256.5594;408.7775
256.6273;408.7756
252.5804;408.775
256.4565;408.7741
258.196;408.774
252.3315;408.7725
257.6542;408.7716
257.6521;408.7712
257.3719;408.7691
254.3427;408.7687
257.5054;408.7672
257.6263;408.7663
256.744;408.765
252.8102;408.7647
248.7312;408.7628
256.4029;408.7616
257.7467;408.7606
252.7315;408.76
257.4012;408.7594
254.1279;408.7591
258.3321;408.7591
257.4894;408.7584
256.7021;408.7581
256.2233;408.7572
256.8127;408.7566
258.2406;408.7528
258.3917;408.7525
257.4467;408.7522
252.2965;408.7522
256.4931;408.7516
257.6317;408.7516
256.3219;408.75
256.8979;408.7475
256.1658;408.7469
257.8056;408.7469
256.9383;408.7447
256.3908;408.7412
256.8919;408.7391
257.1683;408.7391
255.95;408.7381
257.5917;408.7372
257.9121;408.7347
257.9844;408.7341
252.6423;408.7328
256.9754;408.7319
252.6427;408.7319
249.1079;408.7316
252.5125;408.7309
256.6873;408.7303
256.4535;408.7294
258.1769;408.7281
256.7365;408.7278
258.4571;408.7269
257.7365;408.7266
257.5277;408.7253
257.4831;408.725
257.5658;408.7234
257.0194;408.7219
256.9525;408.7219
257.0354;408.7209
256.4427;408.7184
256.7594;408.7184
257.3467;408.7181
256.3983;408.7166
258.7704;408.7166
260.734;408.7159
258.0087;408.7147
252.7035;408.7137
258.601;408.7134
257.575;408.7128
257.4263;408.7125
256.4698;408.7122
256.7179;408.7115
256.3127;408.7112
249.1377;408.7097
256.9167;408.709
257.4371;408.7087
252.4404;408.7078
252.1827;408.7075
256.92;408.705
252.1081;408.7013
256.1119;408.6984
254.1427;408.6981
258.1092;408.6969
256.6835;408.6966
249.3596;408.6944
256.7948;408.6937
252.6081;408.6935
256.5906;408.6934
256.7667;408.6922
257.5525;408.6913
256.9679;408.6909
257.1754;408.6891
256.8429;408.6884
257.5319;408.6884
253.9308;408.6881
252.2381;408.6878
258.4671;408.6872
257.5706;408.6866
252.4985;408.6862
257.114;408.6859
256.6192;408.6856
248.7569;408.6834
258.06;408.6834
256.5731;408.6831
257.4642;408.6828
257.8144;408.6825
256.0175;408.6822
256.6198;408.6812
256.6071;408.6809
257.6846;408.6797
258.196;408.6797
256.5406;408.6787
252.3604;408.6778
256.9229;408.6775
256.345;408.6772
257.4669;408.6766
257.6371;408.6759
257.5596;408.6747
256.7894;408.6744
257.396;408.6744
256.6888;408.6737
258.2827;408.6731
252.6223;408.6722
256.5038;408.6719
257.0902;408.6715
256.4015;408.6709
252.6873;408.6706
256.4719;408.6694
257.6217;408.6694
255.7896;408.6684
256.6725;408.6681
257.4694;408.6675
256.8381;408.6672
256.5417;408.6659
256.8654;408.6638
257.3492;408.6631
258.9175;408.6631
256.7363;408.6625
252.7027;408.6622
252.2033;408.6603
256.9421;408.6597
256.9902;408.6581
258.2252;408.6553
256.5198;408.6541
256.2625;408.6541
257.0275;408.6528
256.9371;408.6528
252.5781;408.6528
257.4877;408.65
256.5931;408.6478
254.0158;408.6466
256.3608;408.6444
257.846;408.6441
257.0433;408.6428
256.6998;408.6419
257.3112;408.6413
256.8488;408.6406
257.4398;408.6406
256.7492;408.6403
252.505;408.6403
258.0298;408.6388
256.2931;408.6384
252.7496;408.6359
257.5525;408.635
256.4487;408.6347
248.655;408.6347
252.4937;408.6344
257.5656;408.6341
257.5563;408.6338
257.056;408.6319
256.3717;408.6294
256.4744;408.6288
256.1837;408.6259
256.8;408.6244
252.3985;408.6241
256.5006;408.6237
256.36;408.6231
257.3992;408.6231
257.4267;408.6216
253.7275;408.6203
253.6037;408.6194
252.685;408.6194
258.6258;408.6181
257.4173;408.6178
256.9706;408.6172
256.804;408.6128
252.4181;408.6122
256.6019;408.6112
257.3979;408.6109
256.4698;408.6094
257.5527;408.6088
257.2679;408.6084
257.0169;408.6075
256.8808;408.6006
257.7708;408.6
248.8571;408.5984
252.4581;408.5984
256.6848;408.5978
256.3965;408.595
256.666;408.595
256.7056;408.5934
256.526;408.5931
252.9092;408.5922
257.3892;408.5912
257.566;408.59
256.5302;408.5891
256.1654;408.5884
256.5194;408.5859
257.3765;408.5859
257.9342;408.5856
256.784;408.5853
252.359;408.5844
256.8456;408.5809
256.4469;408.5775
252.8188;408.5753
253.9706;408.575
257.4096;408.5731
256.261;408.5706
252.7654;408.5697
256.52;408.5694
252.669;408.5663
256.945;408.5659
257.5537;408.5644
252.7898;408.5634
257.2492;408.5612
252.4658;408.5612
257.3775;408.5609
257.286;408.5606
257.4002;408.5584
252.4927;408.5578
256.4271;408.5572
256.3969;408.5565
256.4312;408.5556
256.6771;408.555
257.3827;408.555
257.4227;408.5519
257.5875;408.5475
256.2656;408.5463
252.9446;408.5459
256.6317;408.5456
256.7721;408.5456
257.1698;408.5456
252.769;408.5453
256.6046;408.5447
252.5423;408.5447
259.2808;408.5425
256.3154;408.5419
257.0931;408.5416
256.6965;408.5413
256.5615;408.5413
254.5456;408.5403
258.2215;408.5394
256.63;408.5388
248.8079;408.5363
256.1438;408.535
256.415;408.535
257.4329;408.5334
256.231;408.5319
256.9665;408.5303
257.1625;408.53
258.1619;408.5284
257.69;408.5259
249.0515;408.525
258.3025;408.524
257.0231;408.5234
256.8163;408.5231
257.4935;408.5231
257.1606;408.5219
258.4396;408.5215
256.3013;408.5203
257.3619;408.52
256.599;408.5194
258.0904;408.5181
258.291;408.5159
248.8321;408.5144
248.8488;408.5138
256.8902;408.5125
256.4094;408.5122
256.7842;408.5122
257.3485;408.5119
256.6317;408.5113
256.8469;408.5106
256.7331;408.5088
256.5321;408.5081
257.0458;408.5081
256.2856;408.5069
257.1094;408.5063
253.7365;408.505
258.3319;408.505
259.3742;408.5047
256.7773;408.5031
254.3844;408.5016
257.3308;408.4994
252.3537;408.4984
257.315;408.4972
256.9396;408.4966
256.521;408.4953
252.4171;408.4953
252.3506;408.494
256.6142;408.4937
258.0117;408.4928
256.3077;408.4897
256.6158;408.4887
257.4167;408.4863
256.3077;408.4856
256.6492;408.4853
256.9483;408.4847
257.6015;408.4844
257.3944;408.4844
258.1275;408.4844
256.4588;408.4834
256.8402;408.4831
258.3967;408.4825
256.4642;408.4809
256.3898;408.48
256.446;408.4784
258.0479;408.4784
256.3992;408.4769
256.1898;408.4756
256.6225;408.4728
257.2121;408.4725
258.1371;408.4725
256.834;408.4709
252.2;408.4678
252.6873;408.4669
256.3223;408.4656
257.0727;408.4616
255.6417;408.4603
254.3302;408.4575
257.5354;408.4547
256.379;408.4534
258.6875;408.4509
252.0079;408.4503
256.6927;408.4488
257.7581;408.4481
253.8646;408.4475
256.1396;408.4475
248.7823;408.4456
249.3931;408.4456
258.2056;408.4431
256.8712;408.4425
256.256;408.4419
248.8919;408.4416
257.0027;408.44
256.7048;408.4394
256.5025;408.4388
250.7183;408.4362
258.0115;408.4362
258.1279;408.4359
256.6473;408.435
257.5865;408.4334
255.7629;408.4331
249.2123;408.4325
256.8083;408.4322
252.6579;408.4306
258.195;408.4284
256.5188;408.4281
250.9865;408.4272
257.2146;408.4269
256.6244;408.4262
253.8933;408.4231
257.3848;408.4219
256.965;408.42
256.7615;408.4197
256.6494;408.4197
256.2354;408.4169
257.3333;408.4169
258.2221;408.4156
257.376;408.4153
252.7838;408.4144
252.4333;408.4141
256.4331;408.4131
258.2415;408.4131
256.4048;408.4113
256.9373;408.4109
257.1417;408.4106
252.8625;408.4084
256.76;408.4081
253.964;408.405
256.8575;408.4041
256.3831;408.4
257.0544;408.3997
257.7202;408.3978
256.3779;408.3962
256.911;408.3956
256.2173;408.3906
256.9267;408.3891
256.4512;408.3884
256.5017;408.3878
256.7829;408.3863
257.3575;408.3828
252.8281;408.3825
256.5923;408.3819
256.2012;408.381
256.4106;408.381
258.0213;408.381
256.2652;408.3803
257.3185;408.3803
256.0554;408.3791
249.7656;408.3778
256.6987;408.3756
257.004;408.3734
256.5429;408.3725
256.6544;408.3675
257.7292;408.3675
258.2196;408.3675
256.8887;408.365
256.3629;408.3625
252.2762;408.3622
258.115;408.3622
256.5079;408.3619
256.74;408.3609
257.4723;408.3572
257.435;408.3569
256.7806;408.3566
256.8869;408.3559
256.4312;408.3556
252.8837;408.355
257.439;408.3547
256.571;408.3544
257.0821;408.3525
256.3908;408.3513
256.2844;408.3481
258.5164;408.3475
256.4792;408.3472
256.3523;408.3466
257.7185;408.3456
256.8779;408.3453
257.5013;408.345
256.446;408.3447
253.9425;408.3441
253.7679;408.3416
258.7563;408.3409
256.436;408.3406
256.4642;408.3403
256.2025;408.3378
256.5296;408.3362
257.7469;408.3362
257.4881;408.334
258.5483;408.3334
258.3479;408.3325
252.4254;408.3281
257.514;408.3278
257.9106;408.3272
253.8946;408.3256
256.8167;408.3253
257.5958;408.3244
252.5646;408.3231
258.1058;408.3228
256.5287;408.3216
257.0948;408.321
256.2394;408.3194
257.1165;408.3166
257.2598;408.3159
257.3767;408.3141
257.0244;408.3138
257.2127;408.3134
252.2885;408.3112
252.1888;408.3103
256.5292;408.3097
258.0406;408.3094
256.4867;408.3091
256.4858;408.3081
256.5646;408.3072
257.1;408.3069
258.0625;408.3065
257.1279;408.3056
258.0592;408.304
256.3152;408.3037
256.7644;408.3034
256.7171;408.3022
248.5994;408.3019
256.9654;408.3016
251.9475;408.3016
258.0467;408.2997
253.956;408.2953
257.2965;408.295
256.4854;408.2947
256.4425;408.2938
250.0567;408.2938
257.3013;408.2891
259.1615;408.2881
256.459;408.2859
256.1383;408.2856
256.7269;408.2853
257.1227;408.285
258.2152;408.2841
258.1856;408.2831
257.67;408.2813
256.2412;408.2809
258.2039;408.2762
256.8967;408.2756
256.3494;408.2734
256.4046;408.2728
256.874;408.2725
256.5921;408.27
257.8323;408.27
256.4985;408.2691
257.0663;408.2656
252.4194;408.2656
257.6196;408.265
256.1617;408.2638
256.9323;408.2603
257.1721;408.2603
257.5981;408.2597
258.0756;408.2585
256.8573;408.2563
258.0454;408.2547
256.1379;408.2538
252.4479;408.2538
258.1517;408.2522
252.991;408.2519
256.3069;408.2494
257.9738;408.2494
257.195;408.2484
258.3117;408.2472
257.3344;408.2459
256.3496;408.2456
256.4929;408.2456
252.4756;408.2447
257.5702;408.2444
256.4721;408.2403
257.7129;408.24
257.0519;408.2397
253.7306;408.2394
258.0446;408.2378
257.5075;408.2366
255.9238;408.2344
252.0023;408.2316
256.4956;408.2306
253.8175;408.23
256.4283;408.23
252.5127;408.2297
257.0263;408.2284
256.3946;408.2256
256.3154;408.2234
253.5931;408.2231
256.941;408.2228
256.4994;408.2209
256.1017;408.2191
256.9852;408.2188
253.6808;408.2178
256.5073;408.2175
257.1433;408.2125
256.21;408.2106
256.694;408.2103
258.1215;408.2103
256.3727;408.21
252.0381;408.21
256.5188;408.209
256.205;408.2087
258.0844;408.2072
256.6502;408.2056
257.2854;408.2056
257.2587;408.205
256.2238;408.2038
252.1192;408.2022
256.1817;408.2013
256.17;408.1991
256.1748;408.1978
256.3731;408.1963
256.784;408.1956
258.2533;408.1938
256.735;408.1928
256.754;408.1909
256.8583;408.1903
256.66;408.1891
258.139;408.1872
256.314;408.1869
258.4777;408.1859
256.8092;408.1856
257.0781;408.1853
256.2231;408.185
256.3448;408.1797
259.1498;408.1797
252.2527;408.1784
256.1906;408.1775
252.3658;408.1772
256.2294;408.1738
257.2277;408.1737
256.599;408.1731
256.5019;408.1722
259.1192;408.1706
258.1658;408.1706
258.1121;408.1688
256.2948;408.1675
251.979;408.1663
256.5975;408.1647
256.4177;408.1644
256.2802;408.1638
257.025;408.1588
257.2017;408.1581
248.7071;408.1572
257.9973;408.1563
256.82;408.1556
258.246;408.1503
256.8225;408.15
256.3321;408.1481
256.6146;408.1475
256.4594;408.1472
257.3896;408.1472
255.9333;408.1466
248.7842;408.1462
256.1183;408.1453
258.2348;408.1453
256.9206;408.1441
256.2038;408.1419
256.7579;408.1403
252.1004;408.14
256.1473;408.1384
253.225;408.1384
258.1515;408.1372
256.2531;408.1353
257.3298;408.1353
258.3015;408.1353
256.4221;408.1344
256.3381;408.1341
257.0002;408.1313
256.2663;408.131
256.3804;408.1309
249.1696;408.1306
256.3748;408.1303
257.1096;408.1303
256.3819;408.13
257.8629;408.1288
256.5506;408.1281
257.3737;408.1256
258.0844;408.1209
256.8452;408.12
256.3006;408.1178
256.0769;408.1175
258.3604;408.1165
257.4606;408.115
257.3117;408.1131
256.265;408.1122
256.7796;408.1113
256.2431;408.1103
257.2813;408.11
252.2331;408.1091
256.7956;408.1084
256.2579;408.1084
256.9675;408.1084
256.3825;408.1069
256.3079;408.1066
257.9769;408.105
256.071;408.1041
252.07;408.1041
256.2421;408.1034
256.9754;408.1025
256.9827;408.1016
256.2442;408.1009
257.1656;408.1
253.7165;408.0984
256.249;408.0972
256.4379;408.0963
248.6431;408.0953
257.2573;408.0938
256.0521;408.0909
256.309;408.0906
258.4833;408.0903
256.6158;408.0894
256.4454;408.0894
256.4448;408.0887
252.2556;408.0884
258.315;408.0875
256.2096;408.0869
256.2594;408.0859
256.2594;408.0847
256.7883;408.0828
257.8567;408.0825
256.4817;408.0816
257.8567;408.0806
257.3679;408.0803
256.3111;408.0778
257.8481;408.0762
256.3633;408.0756
256.3073;408.0744
256.5719;408.0728
255.8798;408.0719
256.9404;408.0709
256.1192;408.0703
256.1406;408.0681
256.9962;408.0656
257.076;408.0647
258.3292;408.0641
256.4588;408.0619
257.7365;408.0603
256.4525;408.0597
257.9433;408.0587
257.7165;408.0584
258.1619;408.0569
256.8488;408.0525
256.3983;408.0522
257.3946;408.0481
256.2635;408.0475
257.7688;408.0447
257.0808;408.0422
256.0933;408.0397
256.7358;408.0394
257.4673;408.0385
258.2908;408.0381
256.4052;408.0375
248.7827;408.0363
