K5P17_1.PV;K5P4_1.PV
11.71852;21.76813
11.71844;21.66562
11.71844;21.765
11.71836;21.70125
11.71836;21.74281
11.71836;21.79812
11.71828;21.66344
11.71828;21.75063
11.7182;21.78563
11.7182;21.75187
11.71813;21.795
11.71805;21.80375
11.71805;21.71281
11.71797;21.74
11.71789;21.73625
11.71773;21.7325
11.71766;21.83719
11.71758;21.72875
11.71758;21.80313
11.71758;21.79688
11.7175;21.78406
11.71742;21.75906
11.71734;21.78687
11.71734;21.76531
11.71734;21.75219
11.71734;21.74562
11.71711;21.71906
11.71703;21.80688
11.71703;21.77219
11.71695;21.82656
11.71688;21.67094
11.7168;21.75406
11.7168;21.77969
11.7168;21.7825
11.71664;21.80406
11.71664;21.7325
11.71656;21.79594
11.71641;21.7875
11.71641;21.78437
11.71633;21.76219
11.71625;21.75875
11.71625;21.74781
11.71617;21.83781
11.71609;21.70188
11.71609;21.81844
11.71609;21.82063
11.71602;21.72437
11.71602;21.8
11.71602;21.74688
11.71594;21.81344
11.71594;21.73063
11.71586;21.82688
11.71586;21.77656
11.71578;21.84844
11.71578;21.79219
11.71578;21.74063
11.71562;21.71187
11.71562;21.86562
11.71555;21.73562
11.71547;21.76312
11.71547;21.72469
11.71547;21.75875
11.71531;21.81
11.71531;21.77312
11.71523;21.675
11.71523;21.69531
11.71523;21.69219
11.71523;21.76469
11.71523;21.75312
11.71523;21.72375
11.71516;21.74
11.71516;21.73344
11.71508;21.76719
11.715;21.67063
11.71492;21.81688
11.71484;21.74031
11.71477;21.69031
11.71477;21.825
11.71469;21.73812
11.71469;21.75344
11.71469;21.75687
11.71461;21.82156
11.71453;21.65344
11.71453;21.72656
11.71453;21.82187
11.71453;21.74875
11.71445;21.68125
11.71445;21.77813
11.71437;21.72531
11.7143;21.78563
11.7143;21.79187
11.7143;21.735
11.71422;21.86406
11.71406;21.65781
11.71406;21.78156
11.71406;21.77813
11.71383;21.78188
11.71375;21.85344
11.71367;21.78781
11.71367;21.75469
11.71367;21.73438
11.71367;21.71656
11.71359;21.78094
11.71359;21.74781
11.71344;21.82906
11.71336;21.80188
11.71336;21.80906
11.71336;21.73375
11.71336;21.755
11.71336;21.74187
11.71336;21.73969
11.71328;21.75719
11.71328;21.72125
11.71328;21.73281
11.7132;21.77812
11.71305;21.74
11.71305;21.75844
11.71297;21.66906
11.71297;21.77656
11.71297;21.78875
11.71297;21.79281
11.71289;21.81125
11.71289;21.79531
11.71273;21.80406
11.71258;21.72937
11.71258;21.825
11.71242;21.80187
11.71234;21.765
11.71234;21.79406
11.71227;21.74906
11.71227;21.77906
11.71227;21.75687
11.71227;21.7125
11.71211;21.765
11.71211;21.80781
11.71211;21.8
11.71211;21.75969
11.71211;21.80875
11.71203;21.74406
11.71203;21.77281
11.71195;21.78031
11.71187;21.8275
11.7118;21.72969
11.7118;21.7225
11.71172;21.73875
11.71156;21.73156
11.71148;21.75531
11.71148;21.745
11.71141;21.80969
11.71141;21.72656
11.71133;21.75094
11.71133;21.75406
11.71102;21.69563
11.71094;21.79719
11.71094;21.77344
11.71094;21.71
11.71078;21.70469
11.71062;21.80437
11.71055;21.72625
11.71047;21.78094
11.71047;21.75781
11.71031;21.75875
11.71031;21.75438
11.71031;21.835
11.71023;21.70687
11.71023;21.79938
11.71023;21.7425
11.71016;21.7925
11.71016;21.82656
11.71008;21.61813
11.71008;21.81875
11.71008;21.71656
11.71;21.76406
11.70992;21.715
11.70992;21.7025
11.70992;21.7325
11.70984;21.66937
11.70984;21.6775
11.70977;21.73438
11.70977;21.80094
11.70961;21.69219
11.70961;21.74125
11.70961;21.78125
11.70961;21.74781
11.70945;21.68813
11.70938;21.81937
11.70938;21.76469
11.70938;21.70781
11.70938;21.74781
11.7093;21.81187
11.7093;21.77938
11.70922;21.82125
11.70922;21.72719
11.70914;21.66531
11.70914;21.80188
11.70914;21.81031
11.70898;21.77656
11.70898;21.79406
11.70883;21.74688
11.70875;21.72437
11.70867;21.78125
11.70859;21.73875
11.70852;21.79469
11.70836;21.64156
11.70836;21.81313
11.70836;21.7575
11.70828;21.755
11.7082;21.77
11.7082;21.80719
11.70813;21.81
11.70805;21.80625
11.70805;21.73812
11.70773;21.74719
11.70773;21.70875
11.70766;21.78
11.70766;21.80375
11.70758;21.78938
11.70758;21.75562
11.70742;21.75875
11.70742;21.79688
11.70734;21.75312
11.70727;21.69719
11.70727;21.64563
11.70719;21.71125
11.70711;21.63062
11.70711;21.80969
11.70703;21.78094
11.70687;21.73281
11.70687;21.735
11.70687;21.7625
11.70687;21.74406
11.7068;21.78156
11.7068;21.725
11.70672;21.82281
11.70672;21.73531
11.70664;21.8
11.70664;21.71187
11.70656;21.78219
11.70648;21.74125
11.70633;21.72812
11.70609;21.76781
11.70609;21.75688
11.70609;21.81063
11.70609;21.76594
11.70609;21.7575
11.70609;21.73656
11.70602;21.66594
11.70602;21.83719
11.70594;21.695
11.70594;21.74906
11.70586;21.72937
11.70586;21.79094
11.70578;21.79906
11.70578;21.79781
11.7057;21.72875
11.7057;21.80875
11.7057;21.76937
11.7057;21.72969
11.70563;21.84125
11.70563;21.75313
11.70562;21.76844
11.70555;21.72094
11.70555;21.76094
11.70547;21.72187
11.70547;21.77813
11.70547;21.7575
11.70547;21.75469
11.70539;21.69781
11.70531;21.65875
11.70516;21.78687
11.70508;21.66469
11.70492;21.78281
11.70492;21.76844
11.70484;21.85375
11.70484;21.75469
11.70477;21.84094
11.70469;21.76281
11.70469;21.73562
11.70469;21.7575
11.70469;21.72625
11.70461;21.72031
11.70453;21.80688
11.70445;21.69906
11.70445;21.69281
11.7043;21.72812
11.7043;21.77656
11.7043;21.7
11.70422;21.74813
11.70422;21.78219
11.70422;21.73594
11.70414;21.75875
11.70406;21.72313
11.70398;21.70313
11.70391;21.74531
11.70383;21.70437
11.70383;21.84188
11.70383;21.78656
11.70383;21.74125
11.70375;21.74969
11.70375;21.75813
11.70367;21.79906
11.70367;21.75906
11.70359;21.67438
11.70359;21.72531
11.70352;21.76156
11.70352;21.74063
11.70344;21.76813
11.70344;21.78062
11.70313;21.69062
11.70313;21.68281
11.70305;21.62188
11.70305;21.79781
11.70305;21.74156
11.70305;21.7325
11.70297;21.70531
11.70297;21.66969
11.70289;21.775
11.70281;21.75625
11.70281;21.76188
11.70281;21.81625
11.70281;21.79375
11.70281;21.71375
11.70281;21.72563
11.70273;21.75781
11.70266;21.75594
11.70266;21.81531
11.70266;21.70563
11.70266;21.70437
11.70258;21.66656
11.70258;21.77594
11.7025;21.65688
11.7025;21.76312
11.7025;21.72219
11.7025;21.68375
11.7025;21.77
11.70242;21.75531
11.70234;21.80281
11.70227;21.80125
11.70219;21.79062
11.70219;21.72906
11.70203;21.70094
11.70195;21.76875
11.70195;21.78594
11.70195;21.75469
11.70187;21.77156
11.70187;21.76312
11.7018;21.74719
11.70172;21.82375
11.70172;21.755
11.70156;21.80156
11.70156;21.79969
11.70156;21.75875
11.70156;21.76719
11.70148;21.71906
11.70141;21.67719
11.70141;21.83156
11.70141;21.76219
11.70125;21.70719
11.70109;21.71719
11.70094;21.66719
11.70086;21.70812
11.70086;21.74688
11.70078;21.77687
11.70078;21.72406
11.7007;21.80344
11.70063;21.74125
11.70055;21.68969
11.70047;21.73531
11.70039;21.69188
11.70031;21.78906
11.70031;21.74781
11.70023;21.74937
11.70023;21.7
11.70023;21.75094
11.70016;21.80688
11.70016;21.775
11.70016;21.73531
11.70016;21.71844
11.70008;21.71969
11.70008;21.79031
11.70008;21.72625
11.7;21.60344
11.7;21.69094
11.69992;21.70406
11.69984;21.79187
11.69984;21.78844
11.69977;21.73375
11.69977;21.69906
11.69969;21.77656
11.69969;21.77406
11.69969;21.79
11.69961;21.75125
11.69953;21.73562
11.69953;21.76719
11.69945;21.7425
11.69938;21.84687
11.6993;21.65875
11.6993;21.75562
11.6993;21.71906
11.69922;21.65812
11.69922;21.7475
11.69922;21.74406
11.69906;21.81781
11.69906;21.73375
11.69906;21.74313
11.69898;21.74344
11.69898;21.69687
11.69891;21.64906
11.69891;21.73969
11.69883;21.75063
11.69875;21.76438
11.69875;21.7575
11.69867;21.81125
11.69867;21.78906
11.69867;21.73594
11.69867;21.73313
11.69859;21.79625
11.69859;21.73
11.69852;21.715
11.69844;21.68844
11.69844;21.68031
11.69844;21.775
11.69836;21.78906
11.69828;21.74719
11.69828;21.80313
11.69828;21.76594
11.6982;21.81125
11.69805;21.66844
11.69805;21.74063
11.69789;21.77875
11.69781;21.75094
11.69773;21.7675
11.69773;21.77969
11.69766;21.79656
11.69758;21.79094
11.69758;21.74844
11.6975;21.72094
11.6975;21.77875
11.6975;21.77938
11.69742;21.79688
11.69734;21.78469
11.69734;21.72812
11.69734;21.7025
11.69727;21.74406
11.69719;21.82719
11.69703;21.59875
11.69703;21.74
11.69688;21.74688
11.69687;21.71875
11.69687;21.7375
11.69687;21.71094
11.6968;21.7525
11.6968;21.70406
11.69672;21.78969
11.69672;21.79062
11.69664;21.7825
11.69664;21.73406
11.69648;21.76031
11.69648;21.75344
11.69648;21.78031
11.69641;21.78437
11.69641;21.78312
11.69609;21.70281
11.69609;21.72625
11.69609;21.75156
11.69594;21.71062
11.69586;21.77375
11.69586;21.73063
11.69586;21.69906
11.69578;21.72688
11.6957;21.70781
11.69563;21.71156
11.69563;21.76656
11.69563;21.80094
11.69563;21.76906
11.69563;21.70375
11.69555;21.68406
11.69555;21.79656
11.69547;21.74875
11.69539;21.78281
11.69531;21.72313
11.69516;21.76625
11.69508;21.71375
11.695;21.71219
11.69492;21.67031
11.69484;21.76875
11.69477;21.72406
11.69477;21.80219
11.69477;21.76344
11.69469;21.66469
11.69461;21.76687
11.69461;21.71531
11.69461;21.77375
11.69453;21.75344
11.69438;21.77938
11.6943;21.7675
11.69422;21.705
11.69414;21.75156
11.69414;21.79281
11.69414;21.75531
11.69406;21.76469
11.69398;21.75594
11.69398;21.75656
11.69391;21.79
11.69383;21.71187
11.69383;21.76281
11.69375;21.70656
11.69375;21.7425
11.69367;21.77406
11.69367;21.79875
11.69359;21.7775
11.69344;21.64688
11.69336;21.71
11.69336;21.72594
11.69328;21.69312
11.6932;21.76719
11.6932;21.73844
11.69312;21.77906
11.69312;21.71219
11.69305;21.75469
11.69289;21.69281
11.69281;21.74406
11.69281;21.75375
11.69258;21.71062
11.6925;21.76
11.6925;21.68312
11.69234;21.72125
11.69234;21.73375
11.69227;21.72781
11.69219;21.80469
11.69203;21.76094
11.69203;21.72094
11.69195;21.71844
11.69195;21.73844
11.69187;21.70031
11.6918;21.76563
11.6918;21.68625
11.6918;21.74063
11.69172;21.74688
11.69172;21.74063
11.69172;21.74531
11.69148;21.61625
11.69148;21.7975
11.69148;21.70969
11.69141;21.7625
11.69125;21.77906
11.69117;21.75219
11.69102;21.76219
11.69102;21.75312
11.69102;21.72156
11.69094;21.74406
11.69078;21.72656
11.69078;21.73187
11.69078;21.68219
11.69055;21.76937
11.69055;21.70875
11.69047;21.74844
11.69047;21.71031
11.69047;21.77938
11.69039;21.76844
11.69031;21.72812
11.69023;21.70344
11.69016;21.69938
11.69008;21.62594
11.69008;21.71781
11.69;21.76188
11.68992;21.70563
11.68984;21.7
11.68984;21.74688
11.68984;21.75687
11.68977;21.75219
11.68969;21.70969
11.68969;21.74813
11.68969;21.76437
11.68961;21.73875
11.68953;21.75562
11.68953;21.72656
11.68945;21.755
11.68937;21.68781
11.68937;21.72187
11.68922;21.70531
11.68922;21.765
11.68891;21.745
11.68883;21.77
11.68883;21.75281
11.68875;21.78312
11.68867;21.74438
11.68859;21.815
11.68852;21.74438
11.68844;21.73063
11.68836;21.78094
11.68828;21.66719
11.68828;21.74187
11.68828;21.76031
11.68828;21.675
11.6882;21.68281
11.68812;21.77031
11.68812;21.71781
11.68797;21.79031
11.68789;21.74531
11.68781;21.73406
11.68781;21.72469
11.68773;21.73344
11.68766;21.71531
11.6875;21.65531
11.6875;21.75156
11.68727;21.79531
11.68727;21.71594
11.68719;21.77063
11.68719;21.7
11.68703;21.63531
11.68703;21.74406
11.68688;21.75844
11.6868;21.68687
11.68672;21.7575
11.68672;21.79969
11.68672;21.76563
11.68672;21.67
11.68664;21.72625
11.68664;21.70094
11.68656;21.68969
11.68656;21.75781
11.68648;21.70313
11.68633;21.7375
11.68633;21.73281
11.68633;21.72031
11.68633;21.70719
11.68625;21.69813
11.68617;21.67531
11.68617;21.77188
11.68617;21.69469
11.68609;21.66594
11.68602;21.74
11.68594;21.74375
11.68594;21.77437
11.68594;21.6875
11.68578;21.68969
11.6857;21.6725
11.68555;21.71781
11.68547;21.74
11.68547;21.75094
11.68539;21.70219
11.68531;21.63844
11.68524;21.71781
11.68516;21.7525
11.68508;21.7575
11.685;21.73469
11.68484;21.57063
11.68477;21.76312
11.68469;21.76906
11.68469;21.74375
11.68461;21.67469
11.68461;21.68625
11.68453;21.71688
11.68453;21.72344
11.68453;21.68312
11.68437;21.67906
11.68422;21.67937
11.68398;21.71406
11.68398;21.69062
11.68391;21.7525
11.68391;21.70594
11.68383;21.78156
11.68375;21.79531
11.68359;21.71031
11.68359;21.70156
11.68359;21.70906
11.68359;21.65625
11.68352;21.75406
11.68352;21.69531
11.68344;21.65844
11.68336;21.68281
11.68328;21.7425
11.68328;21.76
11.68328;21.67438
11.6832;21.73562
11.68312;21.73375
11.68305;21.70906
11.68297;21.70594
11.68297;21.67844
11.68289;21.71906
11.68281;21.7625
11.68281;21.71969
11.68281;21.72031
11.68281;21.70156
11.68281;21.65906
11.68273;21.73812
11.68266;21.75063
11.68266;21.74
11.68266;21.67406
11.68258;21.76438
11.68227;21.73375
11.68219;21.73125
11.68219;21.70875
11.68211;21.75438
11.68211;21.72531
11.68203;21.72094
11.6818;21.62531
11.6818;21.75187
11.68172;21.71344
11.68148;21.71781
11.68141;21.74406
11.68141;21.7325
11.68141;21.73156
11.68133;21.6975
11.68125;21.76406
11.68117;21.71281
11.68117;21.72188
11.68117;21.68813
11.68102;21.74562
11.68102;21.7025
11.68102;21.70313
11.68086;21.68125
11.6807;21.66594
11.6807;21.66937
11.68055;21.77594
11.68047;21.7675
11.68031;21.71594
11.68031;21.70375
11.68023;21.75031
11.68023;21.725
11.68023;21.69125
11.68008;21.60688
11.68008;21.70625
11.68008;21.72125
11.67984;21.73219
11.67984;21.74313
11.67977;21.76188
11.67977;21.73469
11.67977;21.72781
11.67969;21.72875
11.67969;21.71969
11.67969;21.68594
11.67961;21.73063
11.67953;21.66813
11.67953;21.76625
11.67953;21.76937
11.67945;21.73906
11.67945;21.69938
11.67937;21.68563
11.6793;21.67219
11.67922;21.77125
11.67914;21.65125
11.67914;21.78437
11.67914;21.74937
11.67914;21.69813
11.67906;21.7575
11.67898;21.68687
11.67898;21.755
11.67898;21.78312
11.67898;21.6725
11.67883;21.65312
11.67875;21.69938
11.67875;21.69375
11.67859;21.71031
11.67852;21.64719
11.67852;21.66781
11.67844;21.64781
11.67828;21.69438
11.67828;21.73281
11.6782;21.72938
11.67813;21.70875
11.67813;21.7725
11.67813;21.75719
11.67813;21.69219
11.67805;21.77531
11.67805;21.72469
11.67797;21.65688
11.67797;21.68375
11.67773;21.73656
11.67773;21.77375
11.67766;21.69625
11.67758;21.75312
11.67734;21.75063
11.67719;21.745
11.67719;21.74219
11.67703;21.675
11.67703;21.70844
11.67695;21.68156
11.67695;21.74375
11.67695;21.72781
11.67688;21.7725
11.6768;21.73656
11.67672;21.73781
11.67641;21.74156
11.67633;21.67063
11.67617;21.74063
11.67617;21.73594
11.67617;21.71906
11.67617;21.63062
11.67609;21.665
11.67602;21.76937
11.67578;21.72469
11.6757;21.68594
11.6757;21.735
11.67555;21.70625
11.67555;21.71531
11.67547;21.74531
11.67531;21.73219
11.67523;21.725
11.67523;21.71594
11.67523;21.72656
11.67523;21.7625
11.67516;21.65469
11.67508;21.64563
11.67508;21.67438
11.675;21.70563
11.675;21.74312
11.675;21.66312
11.67492;21.66844
11.67469;21.73812
11.67461;21.68156
11.67461;21.74969
11.67453;21.74562
11.67438;21.72062
11.67438;21.75156
11.67437;21.73562
11.67437;21.74531
11.67422;21.77656
11.67422;21.76375
11.67422;21.68594
11.67414;21.71531
11.67414;21.65812
11.67398;21.70406
11.67383;21.65688
11.67367;21.68188
11.67367;21.63688
11.67359;21.76781
11.67352;21.71437
11.67344;21.71969
11.67336;21.67781
11.67336;21.73438
11.6732;21.67313
11.67312;21.70344
11.67305;21.6825
11.67297;21.76469
11.67297;21.68719
11.67289;21.75687
11.67281;21.77312
11.67281;21.74219
11.67281;21.65844
11.6725;21.67469
11.67234;21.74375
11.67195;21.75219
11.67188;21.70844
11.6718;21.77687
11.67172;21.71
11.67164;21.73687
11.67156;21.65906
11.67148;21.67031
11.67148;21.59844
11.67148;21.7375
11.67141;21.72656
11.67133;21.67281
11.67109;21.72
11.67102;21.5875
11.67102;21.75094
11.67102;21.76781
11.67094;21.68438
11.67086;21.74906
11.67086;21.71031
11.67078;21.70437
11.6707;21.73844
11.67055;21.68875
11.67039;21.70344
11.67023;21.72062
11.67008;21.71469
11.67;21.74969
11.66992;21.70938
11.66977;21.66813
11.66969;21.77062
11.66945;21.65563
11.66938;21.66813
11.6693;21.71156
11.6693;21.74813
11.6693;21.69406
11.66914;21.69375
11.66914;21.69875
11.66898;21.64875
11.66883;21.74969
11.66883;21.68656
11.66875;21.74844
11.66875;21.71469
11.66875;21.7125
11.66859;21.69531
11.66852;21.70594
11.66852;21.77687
11.66836;21.68312
11.66836;21.65812
11.66797;21.70281
11.66797;21.66438
11.66781;21.74594
11.66781;21.72812
11.66773;21.69719
11.6675;21.74688
11.6675;21.70812
11.66719;21.70156
11.66711;21.69844
11.66695;21.66844
11.66672;21.74656
11.66664;21.68
11.66664;21.73219
11.66664;21.75187
11.66656;21.70594
11.66656;21.67781
11.66648;21.75594
11.66648;21.71188
11.66648;21.72
11.66633;21.65938
11.66617;21.72219
11.66609;21.65281
11.66578;21.62875
11.66562;21.73281
11.66555;21.71375
11.66531;21.67813
11.66523;21.72031
11.66508;21.73531
11.665;21.71
11.66492;21.73719
11.66477;21.66844
11.66469;21.72
11.66461;21.63938
11.66422;21.66469
11.66406;21.67438
11.66391;21.64063
11.66383;21.68781
11.66383;21.75406
11.66352;21.75031
11.66352;21.67125
11.66344;21.76031
11.66344;21.67875
11.66336;21.61438
11.66336;21.70375
11.66336;21.73688
11.6632;21.74312
11.6632;21.72437
11.6632;21.66531
11.66289;21.67656
11.66281;21.62531
11.66281;21.69156
11.66273;21.63625
11.66273;21.67094
11.66266;21.76469
11.6625;21.69062
11.6625;21.71719
11.66242;21.64156
11.66227;21.69219
11.66227;21.67188
11.66227;21.62906
11.66203;21.7025
11.66172;21.74531
11.66164;21.67063
11.66141;21.67188
11.66117;21.74656
11.66117;21.72094
11.66117;21.71969
11.66109;21.73406
11.66094;21.75937
11.66094;21.75781
11.66094;21.65344
11.66086;21.69031
11.66086;21.67781
11.66078;21.70594
11.6607;21.7025
11.6607;21.69719
11.66062;21.74094
11.66062;21.62625
11.66047;21.65063
11.66047;21.65187
11.66016;21.73469
11.66;21.74937
11.66;21.71563
11.66;21.66344
11.65977;21.67188
11.65977;21.72031
11.65953;21.63094
11.6593;21.68438
11.65922;21.70625
11.65922;21.67438
11.65852;21.64781
11.65844;21.6675
11.65828;21.72625
11.65812;21.735
11.65805;21.59844
11.65805;21.68437
11.65805;21.72563
11.65805;21.66312
11.65797;21.69938
11.65789;21.69812
11.65758;21.62812
11.6575;21.70125
11.6575;21.7725
11.6575;21.71281
11.65742;21.65375
11.65727;21.67031
11.65719;21.68312
11.6568;21.65562
11.65672;21.64969
11.65672;21.67531
11.65672;21.67156
11.65664;21.7275
11.65617;21.59844
11.65602;21.555
11.65602;21.58469
11.65578;21.69344
11.65578;21.68781
11.65578;21.63812
11.65563;21.63844
11.65539;21.685
11.65531;21.66125
11.655;21.68437
11.655;21.70969
11.65461;21.62
11.65453;21.56063
11.65422;21.61719
11.65422;21.73375
11.65406;21.63281
11.65398;21.65313
11.65391;21.72938
11.65383;21.71094
11.65383;21.72062
11.65375;21.71625
11.65375;21.71406
11.65375;21.67531
11.65375;21.64688
11.65352;21.66219
11.65336;21.70563
11.65336;21.69156
11.65336;21.63469
11.6532;21.67719
11.65312;21.68563
11.65312;21.67094
11.65305;21.63938
11.65297;21.70656
11.65258;21.62687
11.65258;21.62563
11.6525;21.66094
11.65211;21.71656
11.65211;21.74063
11.65203;21.6475
11.65172;21.66469
11.65164;21.57344
11.65164;21.66438
11.65148;21.67937
11.65141;21.68625
11.65141;21.68875
11.65094;21.70031
11.6507;21.58781
11.64984;21.65594
11.64969;21.69031
11.64961;21.68438
11.64953;21.65625
11.64945;21.63719
11.64945;21.66156
11.64922;21.67344
11.64914;21.72562
11.64867;21.70844
11.64859;21.74562
11.64852;21.695
11.64844;21.62344
11.64836;21.69938
11.64828;21.64688
11.6482;21.70969
11.64789;21.62625
11.6475;21.64625
11.64742;21.62219
11.64727;21.63031
11.64711;21.63313
11.64695;21.6725
11.64664;21.68438
11.64641;21.59719
11.64625;21.64344
11.6457;21.65469
11.6457;21.69531
11.64563;21.66688
11.64539;21.64156
11.64531;21.62906
11.64531;21.67625
11.64523;21.64437
11.64516;21.64094
11.64492;21.66094
11.64492;21.62969
11.64477;21.72031
11.64477;21.58875
11.64453;21.62875
11.64445;21.74344
11.64445;21.71187
11.6443;21.67531
11.64414;21.6975
11.64414;21.6625
11.64406;21.6675
11.64367;21.6575
11.64336;21.62969
11.6432;21.69469
11.6432;21.67844
11.6432;21.66906
11.64305;21.61062
11.64281;21.62562
11.64266;21.72188
11.64242;21.60406
11.64227;21.67312
11.64227;21.645
11.64211;21.60719
11.64203;21.61344
11.64195;21.655
11.64164;21.65
11.64156;21.65094
11.64148;21.6225
11.64141;21.65937
11.64125;21.63656
11.64117;21.67875
11.64109;21.67344
11.64109;21.62781
11.64102;21.67719
11.64094;21.60687
11.64086;21.68125
11.64086;21.63781
11.6407;21.61656
11.64039;21.68312
11.64023;21.59687
11.64023;21.62469
11.64023;21.65375
11.64016;21.70469
11.64008;21.64625
11.64;21.59813
11.63992;21.69188
11.63992;21.62062
11.63984;21.6725
11.63977;21.71375
11.63945;21.57125
11.63938;21.62313
11.63937;21.64344
11.63898;21.66125
11.63859;21.71719
11.63852;21.51469
11.63852;21.63437
11.6382;21.66063
11.63797;21.71594
11.63781;21.63219
11.63781;21.56656
11.63773;21.64437
11.63742;21.60812
11.63734;21.57438
11.63727;21.62219
11.63719;21.66969
11.63695;21.64812
11.63695;21.66562
11.6368;21.67
11.63625;21.63125
11.63602;21.60344
11.63578;21.66125
11.6357;21.64
11.63555;21.67375
11.63539;21.54906
11.63531;21.63344
11.63492;21.61719
11.63453;21.52625
11.63438;21.60594
11.6343;21.63656
11.63422;21.57719
11.63406;21.63594
11.63375;21.61281
11.63336;21.64594
11.63336;21.64187
11.63328;21.63844
11.63328;21.66125
11.6332;21.62656
11.6332;21.58594
11.63297;21.66719
11.63273;21.59813
11.63211;21.59656
11.63203;21.67062
11.63195;21.615
11.6318;21.69469
11.6318;21.60563
11.63164;21.6125
11.63156;21.58469
11.63133;21.64437
11.63086;21.59063
11.63055;21.60656
11.63039;21.60844
11.63008;21.60312
11.62992;21.61687
11.62984;21.675
11.62977;21.64969
11.62969;21.57281
11.62945;21.55781
11.62945;21.59937
11.6293;21.64063
11.62898;21.6075
11.62891;21.57531
11.62883;21.66531
11.62867;21.62062
11.62852;21.64469
11.62844;21.60406
11.62844;21.63906
11.62828;21.70281
11.62719;21.635
11.62719;21.59906
11.6268;21.63281
11.62656;21.63906
11.62625;21.63563
11.62609;21.56781
11.62578;21.66813
11.62562;21.6075
11.62539;21.58906
11.62531;21.64187
11.62516;21.61156
11.62461;21.60125
11.62445;21.57906
11.62445;21.61625
11.62438;21.50781
11.62422;21.68125
11.62414;21.61938
11.62398;21.6825
11.62398;21.61594
11.62383;21.62656
11.62375;21.57531
11.62367;21.67875
11.6232;21.56781
11.62305;21.58156
11.62266;21.59844
11.62219;21.6125
11.62187;21.5725
11.62187;21.62375
11.62148;21.58438
11.62133;21.5325
11.62109;21.67594
11.6207;21.66469
11.62047;21.62344
11.62039;21.66125
11.62016;21.63875
11.62008;21.64094
11.61992;21.675
11.61992;21.55313
11.61969;21.62219
11.61875;21.57344
11.61859;21.62875
11.61812;21.59969
11.61781;21.65844
11.61758;21.57031
11.61742;21.64688
11.61719;21.6375
11.61687;21.58406
11.61641;21.61281
11.61641;21.64906
11.61633;21.59375
11.61617;21.57312
11.61609;21.59687
11.61602;21.59531
11.61602;21.62125
11.61578;21.55938
11.61516;21.56125
11.61492;21.57906
11.61484;21.54875
11.61477;21.58437
11.61461;21.59688
11.61453;21.51219
11.61445;21.57813
11.61445;21.58938
11.61391;21.59344
11.61367;21.62344
11.61359;21.625
11.61352;21.59375
11.6132;21.57219
11.61273;21.53906
11.61148;21.58969
11.61125;21.53969
11.61094;21.61312
11.61078;21.47562
11.61016;21.59937
11.61016;21.58094
11.60992;21.54188
11.60969;21.595
11.60875;21.56344
11.60859;21.62687
11.6082;21.63438
11.60812;21.51563
11.6075;21.53094
11.60742;21.52156
11.60734;21.6025
11.60719;21.64063
11.60641;21.51125
11.60617;21.56156
11.60602;21.64938
11.60563;21.55719
11.60547;21.62125
11.60547;21.62563
11.605;21.55031
11.605;21.47844
11.60422;21.54375
11.60406;21.53344
11.60375;21.5575
11.60375;21.54812
11.60352;21.58156
11.60344;21.47594
11.60273;21.60437
11.60266;21.55094
11.60242;21.58094
11.60242;21.60594
11.60172;21.56969
11.60156;21.55031
11.60148;21.63156
11.60125;21.58281
11.60117;21.52531
11.60117;21.57344
11.60078;21.51875
11.60055;21.6175
11.60016;21.61906
11.59984;21.61875
11.59859;21.58031
11.59852;21.62594
11.59844;21.5625
11.59797;21.52031
11.59781;21.66094
11.59766;21.54688
11.59508;21.53812
11.59492;21.57156
11.59469;21.56656
11.5943;21.56156
11.59414;21.55781
11.59375;21.57187
11.59336;21.54969
11.5932;21.64281
11.59156;21.52813
11.59031;21.62344
11.58891;21.56063
11.58875;21.57937
11.5875;21.51937
11.58734;21.59188
11.58727;21.6325
11.58289;21.53844
11.58289;21.54375
11.58273;21.59281
11.58187;21.64313
11.58164;21.6025
11.58164;21.5425
11.58086;21.52219
11.57914;21.6325
11.57867;21.57781
11.5768;21.46656
11.57648;21.43031
11.57562;21.50438
11.57461;21.43625
11.57445;21.49406
11.57344;21.46875
11.5718;21.5225
11.57;21.50844
11.56906;21.51
11.56891;21.55
11.56687;21.53938
11.56672;21.56219
11.56648;21.52469
11.56609;21.44156
11.56477;21.47625
11.56391;21.44969
11.56242;21.40594
11.56156;21.48844
11.56;21.50656
11.55992;21.53219
11.55984;21.43937
11.55859;21.51531
11.55789;21.46
11.55602;21.54094
11.55594;21.52219
11.55562;21.49125
11.55117;21.47969
11.55094;21.52031
11.55023;21.47969
11.54992;21.44625
11.54953;21.535
11.54867;21.45219
11.54836;21.46062
11.54805;21.565
11.54789;21.52219
11.54492;21.49531
11.54461;21.5
11.54094;21.49562
11.54086;21.48281
11.54039;21.46969
11.5393;21.53125
11.53906;21.51375
11.53813;21.43781
11.5368;21.52406
11.53555;21.47969
11.535;21.51188
11.53258;21.4475
11.52992;21.44062
11.52891;21.51406
11.52875;21.46781
11.5275;21.47656
11.52547;21.42219
11.52266;21.40937
11.52219;21.50031
11.51875;21.42438
11.51781;21.50219
11.51445;21.4325
11.51445;21.46688
11.51031;21.48906
11.50914;21.42781
11.50844;21.37938
11.50828;21.41406
11.50719;21.40844
11.50547;21.41875
11.5032;21.38594
11.50047;21.41875
11.49914;21.47875
11.49883;21.39469
11.49422;21.41187
