K5L1_3.PV;K5F5.PV;K5F6X.PV
-1.678359;27.71347;22.29782
1.678359;26.84734;19.71872
-1.678031;31.34705;25.90315
1.678031;33.77573;26.73552
1.678031;24.91744;20.19004
-1.677703;33.71993;26.00307
1.677703;29.85131;22.21544
1.677703;22.78738;18.20635
1.677703;31.79716;25.88614
-1.677375;32.54952;26.40092
-1.677047;25.03853;19.68785
-1.677047;34.49102;26.28717
1.677047;31.50425;25.96129
1.677047;25.50621;18.12567
-1.676719;33.66694;26.34126
1.676719;29.1706;21.47131
1.676719;23.40204;18.32213
-1.676391;27.71497;21.62172
-1.676391;27.64921;20.85962
-1.676391;22.98578;18.81795
1.676062;32.24529;26.11606
-1.675734;24.78896;20.02896
1.675734;33.16876;26.81549
1.675734;32.00795;25.99123
-1.675406;26.76749;22.13229
1.675406;34.04557;25.94518
-1.675078;26.13696;19.09312
-1.675078;33.96341;26.96672
1.675078;31.38257;25.78022
-1.67475;24.14182;19.6944
-1.67475;32.64025;25.60394
-1.67475;32.75932;26.28905
-1.67475;28.79854;20.48299
1.67475;23.94105;19.28217
1.67475;32.19938;25.75089
-1.674422;35.23392;25.66003
1.674422;26.24397;21.50023
1.674422;33.50603;26.17795
1.674422;33.07937;26.12854
-1.674094;33.73641;26.05765
1.674094;34.52276;25.67772
1.674094;28.48474;21.32519
1.674094;25.44907;19.04563
-1.673766;33.30435;26.91851
-1.673766;25.60853;20.67875
1.673766;27.53201;21.47403
1.673437;31.04728;24.96727
1.673437;26.27596;19.2499
1.673437;23.23571;18.40103
-1.673109;32.27125;25.99289
1.673109;24.31586;18.92489
-1.672781;32.54834;25.66064
1.672781;25.15989;20.1678
1.672781;28.21401;20.98825
-1.672453;26.29592;19.48477
-1.672453;27.88794;20.71776
1.672453;25.16113;19.06851
1.672453;33.04322;26.23703
-1.672125;26.24255;20.73088
-1.671797;28.28202;21.912
-1.671797;23.92514;19.58189
1.671797;27.36514;21.9773
1.671797;27.63998;22.21695
-1.671141;32.24749;26.14128
1.671141;25.15531;18.40435
1.671141;35.44761;27.96585
-1.670812;26.24997;21.10479
-1.670812;24.74287;19.47728
-1.670812;32.99937;26.21222
1.670812;25.85896;18.92748
-1.670484;28.1773;21.47765
-1.670484;35.29974;28.4268
1.670484;32.15354;26.40657
-1.670156;24.92289;18.48986
-1.670156;33.43428;25.6177
1.670156;26.71569;19.18635
1.670156;28.45325;21.70879
1.670156;31.76501;25.74149
1.670156;31.09595;25.71299
1.669828;27.32281;21.57112
1.669828;24.54588;19.63494
-1.669172;35.30832;25.64538
-1.669172;27.99335;21.21955
1.669172;31.68363;25.25678
-1.668844;26.26405;19.55487
-1.668844;32.92498;25.89308
-1.668844;26.3209;19.81243
1.668844;28.75848;21.72588
-1.668516;25.38121;19.79484
-1.668516;26.16849;19.41929
-1.668516;35.07032;27.2514
-1.668187;38.76209;30.79435
-1.667859;33.03477;25.55392
-1.667859;32.96222;25.83339
-1.667859;34.59161;27.82922
1.667859;32.58001;23.91497
1.667859;27.14491;21.72262
-1.667531;34.37498;26.95405
1.667531;33.28894;26.72189
1.667531;25.11088;20.35845
1.667531;24.89066;20.06284
-1.667203;25.66724;19.50217
1.667203;32.32387;26.02298
1.667203;36.08083;27.96456
1.667203;28.29309;21.55037
-1.666875;26.52896;22.46905
-1.666875;27.17212;19.79737
-1.666547;37.00415;29.27833
1.666547;24.8979;20.19406
1.666547;24.54589;19.55506
1.666547;27.29395;20.43972
1.666219;33.56019;26.22655
1.666219;25.79032;19.31009
1.665891;29.21461;21.47259
1.665563;32.41684;26.21147
1.665563;38.42806;30.02544
-1.665234;26.35473;20.82249
1.665234;35.2396;25.98097
1.664906;23.39215;19.60931
1.664578;33.85345;25.96963
1.664578;32.06849;25.55094
1.664578;26.85893;21.88443
1.664578;33.13701;26.77141
1.664578;25.81295;19.89675
-1.66425;31.76237;22.29849
1.66425;27.84212;22.12729
1.66425;24.24631;17.97316
-1.663922;32.79821;25.60058
-1.663922;25.54296;19.35166
1.663922;24.45471;19.25236
1.663922;28.82667;21.82305
1.663922;32.91764;25.96634
1.663922;24.63754;19.32725
1.663922;24.4351;19.50188
-1.663594;35.11564;25.94951
1.663594;27.33168;22.00945
-1.663266;28.76456;22.24617
1.663266;32.41566;26.85671
1.662938;32.93044;25.84083
-1.662609;24.21602;18.1876
-1.662281;25.82321;19.8658
-1.662281;36.46498;28.36772
1.662281;26.64805;22.3671
1.662281;32.10162;25.80006
-1.661953;27.22342;22.50106
-1.661953;26.37039;21.47446
-1.661953;27.07537;20.13935
1.661953;28.47702;22.08629
-1.661297;32.68584;26.07267
-1.661297;35.38071;28.91764
1.661297;26.83602;22.19393
1.661297;27.5768;19.26587
1.661297;25.13448;19.67864
-1.660969;32.29036;25.74286
-1.660969;26.67449;19.52134
-1.660641;25.66552;19.80853
-1.660313;25.28045;19.75575
1.660313;28.33895;21.34276
-1.659984;27.01908;19.64625
1.659984;26.04216;18.99854
1.659984;33.14078;26.63588
1.659984;38.40543;31.47161
-1.659656;35.00241;25.65117
-1.659656;29.75006;22.03211
-1.659656;32.28427;25.86045
-1.659656;24.46929;19.39185
1.659656;28.09924;21.74483
1.659656;35.10166;27.50741
1.659656;24.88275;18.30683
1.659328;25.54496;20.18798
-1.659;34.27242;26.9064
-1.659;30.74383;22.03307
1.659;27.28374;21.84762
1.658672;26.48963;19.54298
-1.658344;27.5053;22.19887
1.658344;26.77582;19.3094
1.658344;32.97674;25.84474
1.658344;34.11811;28.292
-1.657688;32.81183;26.22507
-1.657359;31.87438;25.81819
1.657359;33.87464;25.66044
1.657359;27.55541;21.72857
1.657359;27.38304;22.05098
1.657359;24.74387;20.25579
-1.656703;24.73612;19.49023
-1.656375;34.13005;26.6954
-1.656375;27.23793;20.54685
-1.656047;30.05248;22.7827
1.656047;26.532;19.54044
-1.655719;34.30155;26.84229
-1.655719;25.09993;18.27586
1.655719;32.02932;26.11015
1.655719;31.05324;25.74393
-1.655391;25.66524;18.2559
1.655391;22.70686;18.04889
-1.655062;29.87755;21.78044
-1.655062;34.19726;26.92347
-1.654734;24.64805;18.37546
-1.654734;28.70783;19.8744
-1.654734;35.30566;27.77275
1.654734;23.10772;19.17237
1.654734;29.68592;24.08471
1.654734;24.93684;20.31876
1.654734;25.54494;17.89061
-1.654406;24.87465;19.62337
1.654406;34.69485;27.64888
-1.654078;29.78303;21.72502
-1.654078;33.5261;26.92456
1.654078;31.97057;25.73539
1.65375;32.66193;26.3773
-1.653422;27.2584;21.85366
-1.653422;26.01362;19.85668
1.653422;30.96808;23.7649
1.653422;31.91034;25.72269
1.653422;32.87139;25.88069
-1.653094;33.69473;26.86346
-1.653094;27.00229;21.76324
-1.653094;28.44793;20.15766
-1.653094;22.74332;18.47652
-1.653094;26.73555;19.25087
-1.652766;25.49434;18.00027
-1.652766;27.71465;22.07772
1.652766;32.06841;25.88137
-1.652437;27.81551;21.73137
-1.652437;33.90419;26.17542
1.652437;23.07624;18.37656
-1.652109;25.2099;18.55226
1.652109;31.33951;25.24127
1.652109;37.42942;29.97094
1.651781;33.11241;25.91665
-1.651453;24.68771;19.85935
-1.651453;26.60865;20.19159
1.651125;32.12958;25.09259
-1.650797;29.09702;22.7919
1.650797;32.25144;25.86001
-1.650469;32.27961;25.73125
1.650469;34.61583;31.15027
-1.650141;26.10984;20.73351
-1.650141;27.41388;22.37764
-1.649812;27.18084;21.88683
-1.649812;26.12959;19.56519
-1.649812;27.4086;21.63641
1.649812;26.87485;19.48123
1.649484;26.49431;21.37616
1.649484;24.4309;19.51573
1.649484;25.58357;19.66431
1.649156;29.862;22.51342
-1.648828;32.50636;26.19514
1.648828;25.3995;19.39815
1.648828;32.53122;25.72692
-1.6485;24.55999;19.52523
-1.648172;27.39676;22.24682
1.648172;27.42822;19.43819
1.648172;33.95372;26.11458
1.647844;26.92957;19.11638
-1.647516;32.52719;26.8955
1.647516;23.12035;18.15268
1.647516;32.06525;25.76851
1.647516;24.63684;19.86991
-1.647187;31.16934;22.10687
-1.647187;25.93145;21.07928
-1.646859;23.57278;18.42709
-1.646859;21.94901;18.63383
1.646859;28.03815;21.71195
1.646859;23.63278;19.94739
1.646859;33.62768;26.07312
1.646531;25.48448;18.74091
1.646531;30.74949;25.2135
-1.645547;27.43455;20.18526
-1.645219;26.0889;19.44444
-1.645219;26.1253;20.71207
-1.645219;28.10925;20.19297
1.645219;35.65927;29.45528
1.645219;24.40526;18.05032
-1.644891;37.53652;30.81342
1.644891;32.4276;25.80465
-1.644562;21.67266;18.70764
-1.644562;23.20309;18.41834
-1.644234;37.73122;30.25803
-1.643906;29.68651;21.7794
-1.643906;28.17836;22.23109
-1.643906;32.68406;25.83434
-1.643578;28.62251;21.51778
-1.643578;32.07391;26.3793
1.64325;25.26127;19.38374
1.64325;32.93432;25.8571
-1.642922;32.71088;26.10182
-1.642922;36.95841;29.08008
1.642922;33.49564;25.54473
1.642922;33.29641;25.61616
1.642922;33.82797;26.17572
1.642922;27.61769;20.6397
1.642922;25.01869;19.74611
-1.642594;27.19396;19.86069
-1.642594;35.29926;27.78507
-1.642594;25.06752;20.6468
1.642266;26.07454;21.20667
-1.641937;33.86913;26.98688
1.641937;32.33075;26.3568
1.641609;26.05995;19.00638
-1.641281;32.9367;25.16201
1.641281;38.83898;31.4469
-1.640953;32.97243;26.96857
1.640953;31.58621;26.06135
1.640953;33.83192;25.60616
-1.640625;32.50694;25.66468
-1.640625;33.59024;26.31429
1.640625;27.636;21.47218
1.640625;24.6375;19.76726
1.640297;27.76187;22.12339
1.640297;34.04435;26.27243
-1.639969;33.62323;25.94089
-1.639969;34.09703;26.12209
1.639969;25.2374;17.86684
1.639969;25.03573;20.02986
1.639641;25.66451;19.60054
1.639313;25.07606;20.01922
-1.638984;26.30634;19.28215
1.638656;33.35569;26.65532
1.638328;31.78361;25.80591
-1.638;32.17371;25.57042
1.638;24.5157;19.65803
1.638;32.26891;26.04163
-1.637672;26.53684;19.20964
1.637672;33.37369;26.65308
1.637672;32.40382;26.31778
1.637672;26.03207;19.06581
1.637344;22.74409;18.72283
1.637344;25.02489;19.02495
-1.637016;29.3001;21.81783
-1.637016;32.41844;25.75793
-1.637016;31.3711;25.78427
1.637016;26.40396;19.24317
-1.636688;29.20014;21.63356
1.636688;32.40899;25.48067
1.636688;35.8695;29.05628
-1.636359;26.74741;20.06362
-1.636031;25.55756;20.80544
-1.635375;28.14688;21.44819
-1.635375;33.71803;26.83549
-1.635047;24.57886;20.07499
-1.634719;27.44147;20.22339
1.634719;33.37892;24.83363
-1.634391;27.81298;22.19526
-1.634391;25.02374;18.30362
-1.634391;24.25031;19.78797
1.634391;22.97608;18.24656
1.634063;28.10122;21.74632
1.633734;32.78646;26.42125
1.633734;38.18633;30.84837
-1.633406;23.99358;19.49239
1.633406;38.24072;30.60587
-1.633078;25.52406;19.85198
-1.63275;26.79162;20.31727
1.63275;27.60494;21.66
1.63275;31.65482;25.96488
1.632422;37.69783;30.89636
1.632422;24.4729;19.91061
1.632094;35.70184;29.13637
1.632094;25.82729;20.04356
-1.631766;33.81181;26.28102
1.631766;27.47812;21.77607
1.631766;24.63826;20.28227
-1.631438;27.92214;22.23719
-1.631438;27.10266;19.53693
1.631438;27.53851;21.54364
1.631438;24.62656;18.21992
-1.631109;26.30663;19.58134
1.630781;33.2317;26.60336
-1.630453;27.27746;22.0741
-1.630453;29.69672;21.68365
-1.630125;28.48631;21.89987
-1.629797;24.42263;19.62364
-1.629797;33.64971;26.37332
-1.629797;35.15689;27.83864
-1.629797;27.14284;20.78921
1.629797;23.76834;19.81896
1.629797;32.03587;25.66326
-1.629469;23.08353;18.5736
-1.629469;34.50817;26.80151
-1.629469;32.14026;26.25805
-1.629141;27.34597;21.86518
1.629141;33.09517;25.70286
1.629141;34.90496;28.69437
-1.628813;33.62342;26.67348
-1.628484;25.83023;20.21857
1.628484;26.42845;18.93472
-1.628156;26.05779;19.08072
1.628156;25.10015;18.26501
1.628156;30.79609;25.61324
1.628156;33.67134;26.72825
1.628156;29.07023;21.64425
-1.627828;26.81258;19.25343
1.627828;33.75258;25.48318
1.627828;32.9236;25.63674
1.627828;32.41772;26.39139
-1.6275;28.95306;22.02567
-1.6275;24.51046;19.17804
1.6275;33.278;26.39663
1.627172;23.77872;19.70417
1.627172;37.62281;31.02033
-1.626844;26.6678;19.55533
-1.626844;24.90384;19.70877
1.626844;25.4214;19.3055
-1.626516;29.08662;21.82969
1.626516;33.97612;26.80181
1.626188;26.98143;22.21199
1.626187;28.1726;22.14127
1.626187;26.25633;20.23805
-1.625859;27.27532;19.28583
1.625859;35.17941;28.06889
-1.625203;26.90965;21.94544
1.625203;31.48929;25.96585
1.624875;32.25032;26.74482
1.624875;32.94977;26.06848
1.624875;33.35865;25.28937
-1.624547;34.24104;26.25523
-1.624547;32.12419;25.93382
-1.624547;26.06593;19.5238
-1.624219;32.62062;25.85806
-1.624219;33.22064;26.43885
-1.624219;34.88235;27.61011
1.624219;26.82237;21.9171
-1.623891;33.8633;26.75914
1.623891;34.81679;28.63724
-1.623563;27.10548;22.06602
-1.623562;32.08363;26.06683
1.623562;32.07682;26.19786
-1.623234;27.4728;19.25506
1.623234;26.4261;21.82587
-1.622906;24.89986;21.08922
1.622906;30.08234;23.81543
1.622906;33.74628;26.65171
1.622906;25.01798;20.38108
-1.622578;28.15816;21.74564
-1.622578;33.68326;26.12106
-1.62225;32.06806;25.90757
1.62225;33.15376;26.58205
-1.621922;24.39581;19.80815
-1.621922;34.08689;27.53069
-1.621922;35.9285;28.2252
-1.621922;27.93668;21.12123
-1.621922;23.28363;18.27283
-1.621922;24.90487;18.56948
1.621922;29.12892;21.77293
1.621922;24.91945;18.99117
-1.621594;29.89605;22.75462
-1.621594;34.42822;25.62946
-1.621594;40.0239;32.58956
1.621594;28.75873;21.95965
1.621594;27.41468;21.85415
1.621594;25.94719;20.56645
-1.621266;28.31551;19.34368
-1.621266;33.47213;26.77316
1.621266;22.38975;18.11835
1.621266;31.43679;25.20894
-1.620937;25.95528;20.18202
1.620937;25.32878;17.97994
1.620609;27.14045;19.47691
-1.620281;24.96156;19.9396
1.620281;31.63907;24.68954
1.620281;31.5958;26.41134
-1.619953;24.60414;19.65657
-1.619953;32.16391;25.97017
1.619953;34.13363;26.90451
1.619953;33.69032;27.07301
-1.619625;26.13532;19.41771
-1.619625;32.72532;26.91543
1.619625;31.71811;25.30335
1.619625;27.18209;20.3125
-1.619297;26.77267;22.09397
-1.619297;27.81522;20.18672
1.619297;33.63969;25.53135
1.619297;23.65144;18.31089
-1.618641;38.54027;29.2018
1.618641;35.28715;25.68153
1.618641;31.61214;25.59265
-1.618312;27.17712;22.04441
-1.618312;29.25767;21.54319
1.618312;32.98545;26.70658
1.618312;28.26253;21.72207
-1.617984;24.85517;18.19937
1.617984;27.91522;21.67572
1.617984;32.14566;26.06667
1.617656;25.50283;17.85185
1.617656;30.08731;22.49917
-1.617328;26.73928;20.70336
-1.617328;26.89835;20.74913
1.617328;32.06684;25.52401
-1.617;35.86589;28.57631
1.617;24.26204;19.39641
1.617;25.24949;20.75182
1.617;24.64212;17.94522
-1.616672;27.11086;19.85526
-1.616672;33.50048;26.76984
1.616672;26.65298;19.40112
1.616672;35.60526;28.84109
-1.616344;35.11109;25.65073
-1.616344;32.2869;22.5022
1.616016;38.81078;32.19084
-1.615359;24.56576;18.19991
-1.615359;33.95324;26.80832
1.615359;33.15819;26.03523
1.615359;26.74501;21.97348
-1.615031;23.98066;20.37859
1.615031;26.67741;19.70747
-1.614703;26.24445;20.34263
1.614703;27.92473;20.94638
1.614703;33.34975;26.63413
1.614375;22.38012;18.06721
-1.614047;32.74456;25.56433
-1.614047;27.13424;22.25223
-1.614047;32.94982;26.03683
-1.614047;27.62988;20.19041
1.614047;22.69676;18.12206
1.613719;25.00382;19.50782
-1.613391;35.08984;25.55857
-1.612734;32.71797;25.8346
-1.612406;32.10187;25.81935
-1.612406;35.531;28.33083
1.612406;26.41718;19.15263
-1.612078;26.31854;19.67494
-1.612078;31.57475;25.79874
-1.612078;32.77251;26.27745
-1.612078;26.4307;18.7572
-1.61175;24.98813;20.65721
-1.61175;28.81176;20.24088
1.61175;27.40454;21.62055
1.61175;38.26327;30.77777
1.611422;24.58578;19.23835
-1.611094;24.40164;19.57226
-1.611094;24.48002;18.2496
1.611094;26.59005;20.16567
-1.610766;24.72858;20.34623
1.610438;26.88253;21.70554
1.610438;27.55915;21.93308
1.610438;27.12243;20.74735
-1.610109;24.78389;19.36047
1.610109;28.35593;21.53009
-1.609781;25.53148;20.71873
1.609781;28.42819;21.62996
-1.609453;26.46184;19.20989
-1.609453;24.10443;19.61048
-1.609453;32.8516;26.74718
1.609453;26.50407;19.3659
1.609453;33.24784;26.32296
1.609125;24.36591;18.38246
-1.608797;24.42122;18.9612
-1.608469;30.16598;24.81849
-1.608141;27.78424;22.11115
-1.608141;34.03265;26.04785
-1.608141;26.4766;20.67425
1.608141;33.28718;25.54767
1.607813;27.44956;19.88272
1.607813;26.97828;18.90115
-1.607484;32.19875;24.80853
1.607484;27.37292;21.68296
-1.607156;34.55394;26.94386
1.607156;33.49684;25.4987
-1.606828;23.37641;18.62267
1.606828;27.48327;21.68775
1.606828;31.71085;26.06221
1.6065;25.24008;19.49359
-1.606172;27.41186;19.64985
-1.606172;33.67122;26.65726
1.606172;33.5078;26.97456
1.605844;25.7971;19.3708
1.605844;36.82563;29.37164
-1.605516;39.20504;30.99239
1.605516;24.61829;19.40629
-1.604859;24.09689;18.13294
-1.604531;24.79338;20.34853
-1.604531;26.00096;21.03431
1.604531;35.24249;28.21317
1.604531;22.1295;18.42939
-1.604203;24.66952;19.57021
1.604203;24.62347;19.24494
1.604203;23.2512;19.73467
-1.603875;23.33173;18.21649
-1.603875;26.04258;19.70053
1.603875;33.03599;27.10566
-1.603547;33.28251;25.90225
1.603547;23.67999;18.28386
-1.603219;25.79908;19.94246
-1.603219;26.19315;20.66866
1.603219;26.92644;22.03275
-1.602891;23.72753;18.2135
-1.602891;32.74092;26.022
1.602891;34.58546;27.67994
1.602891;21.83968;18.32511
-1.602563;29.31523;21.42869
-1.602563;25.66784;19.72464
1.602563;33.15862;25.34158
-1.602234;34.59842;25.05772
-1.602234;30.61287;23.59126
-1.601906;22.53816;18.10508
-1.601906;32.09875;25.69496
-1.601906;24.39858;19.56269
-1.601906;25.9931;19.24498
-1.601578;26.57135;20.47108
1.601578;31.15584;22.20958
1.601578;32.69938;25.56833
1.601578;28.5168;21.42332
1.601578;32.95165;26.73773
1.601578;32.3719;26.0333
-1.60125;26.71866;19.72395
1.60125;25.10683;19.60528
-1.600922;36.90862;29.13189
1.600922;25.44134;19.4954
-1.600594;35.59859;27.88236
1.600594;26.64922;19.50446
-1.600266;27.17467;21.9922
-1.600266;33.18168;26.2635
-1.600266;23.25751;18.29939
1.600266;22.68078;18.17449
1.600266;26.56079;22.23315
1.600266;27.81998;20.92365
1.600266;25.01641;19.48257
-1.599938;26.71365;19.66974
1.599938;34.12247;26.09693
-1.599937;33.98749;26.86217
-1.599937;36.91822;27.75971
1.599937;26.1022;19.19407
-1.599609;33.57455;27.05093
1.599609;29.7655;22.12841
1.599609;31.92097;25.62107
1.599609;37.71361;29.77103
-1.599281;34.61429;25.62206
-1.599281;27.1988;20.36678
1.598953;33.39855;26.1862
1.598953;22.6092;18.26569
-1.598625;33.16577;25.95535
-1.598625;36.49477;29.05811
1.598625;21.82563;18.66915
-1.598297;32.79566;26.27852
-1.598297;27.68902;20.43448
-1.598297;25.573;20.17137
1.598297;26.86143;22.17251
-1.597969;33.53229;25.79631
-1.597969;25.23638;19.32813
-1.597641;32.84494;25.79038
-1.597641;24.8563;20.24966
1.597641;35.20012;25.68108
1.597641;26.92218;22.11354
1.597313;38.2797;30.60218
1.597312;22.24439;18.2418
-1.596984;33.86151;26.3499
-1.596656;31.59946;26.17933
-1.596656;25.41629;19.5202
1.596328;26.6334;19.27111
1.596328;27.9977;21.55951
-1.596;23.51614;18.42693
-1.595672;24.60688;19.90496
1.595672;33.84048;26.29191
-1.595016;24.78218;19.67632
-1.595016;26.48756;19.86596
1.594687;31.92116;25.91788
1.594359;25.44841;20.43814
-1.594031;32.23149;25.58836
-1.594031;26.78221;19.94512
-1.594031;38.11611;30.25315
1.594031;24.66002;18.2944
-1.593703;31.56186;23.5787
-1.593703;26.35783;19.45266
1.593703;26.11159;20.55953
1.593703;24.80682;19.70075
-1.593375;28.36926;20.51684
-1.593375;29.14968;22.01918
-1.593375;33.19479;25.86836
-1.593375;32.03573;25.91458
-1.593375;27.95508;20.40573
-1.593375;25.9929;22.26049
1.593375;34.03009;25.72412
1.593375;28.95483;21.79496
1.593375;31.4519;25.69703
1.593375;33.25874;25.61785
1.593375;34.05363;27.29958
1.593375;26.27826;20.64225
-1.593047;28.38289;22.15112
-1.593047;26.71286;21.70628
-1.593047;33.1192;26.92803
-1.593047;27.39114;20.41468
1.592719;28.60665;21.82738
-1.592391;26.40225;19.32736
-1.592391;38.10677;30.0851
1.592391;23.14677;19.53931
1.592062;26.44052;20.61182
1.592062;28.66689;21.60303
1.591734;29.43238;21.32648
1.591734;26.86916;19.86092
1.591734;24.9861;18.25054
-1.591406;25.50428;19.23587
-1.591406;34.8126;27.54754
-1.591078;27.60206;22.30275
-1.591078;34.56205;25.86576
1.591078;26.06002;19.61587
-1.59075;33.34887;26.50096
-1.59075;33.52785;25.72649
-1.590422;32.59911;25.77084
1.590422;24.71581;19.56697
-1.590094;34.58676;26.78398
-1.590094;32.97804;26.11356
-1.590094;31.89995;27.00401
-1.589766;25.02987;19.79831
1.589766;33.01115;26.2487
-1.589437;32.39682;25.86918
-1.589109;24.61826;19.79883
-1.589109;32.86127;25.92148
-1.589109;35.84888;27.83383
-1.588781;27.17917;21.92596
-1.588781;32.14098;25.80064
1.588781;28.69403;21.61938
1.588781;32.38057;25.7745
-1.588125;29.1019;21.71638
1.588125;25.90685;20.80559
-1.587797;28.95584;21.76643
-1.587797;27.1583;21.48352
-1.587141;27.48266;19.0071
-1.587141;25.37174;18.39216
1.587141;26.12005;20.40845
1.586812;28.10987;22.13098
-1.586484;28.57548;21.90492
-1.586484;33.00416;26.58558
-1.586484;35.28411;26.73355
-1.586484;23.1535;18.3265
1.586484;26.89313;21.72775
1.586484;32.34112;25.7447
1.586484;33.87523;27.40141
1.586484;22.88924;18.2803
1.585828;25.02055;20.48209
-1.5855;34.06163;27.56658
-1.585172;31.28292;25.4421
1.585172;25.94207;19.56168
-1.584844;37.30052;30.87716
1.584844;26.48301;21.53047
-1.584516;26.42324;21.12572
-1.584516;23.16074;17.81231
1.584516;26.60339;20.75653
1.584516;30.62912;24.38273
-1.584188;22.05568;18.35121
-1.584188;25.17973;20.03343
-1.584188;32.61745;25.94202
-1.583859;32.92098;25.69763
1.583859;25.65764;20.03343
1.583859;33.48669;26.62124
-1.583531;35.10461;26.67436
-1.583531;28.3052;21.96797
1.583531;26.19846;20.70825
1.583203;32.98301;25.31822
-1.582875;25.37135;19.43471
1.582875;31.65104;25.95582
1.582875;24.90339;19.55408
