K5PS14_1.PV;K5P8.PV
4.164262;3.999581
4.173806;3.999581
4.170206;3.999563
4.15995;3.999563
4.166756;3.999544
4.166963;3.999544
4.172156;3.999544
4.166456;3.999544
4.160587;3.999544
4.167019;3.999525
4.180744;3.999525
4.171725;3.999525
4.173263;3.999525
4.171575;3.999525
4.168106;3.999506
4.170169;3.999506
4.165369;3.999488
4.174238;3.999487
4.168238;3.999469
4.172062;3.999469
4.168013;3.999469
4.165462;3.999469
4.161431;3.99945
4.165987;3.99945
4.1613;3.99945
4.163719;3.999431
4.170075;3.999431
4.161731;3.999431
4.164544;3.999431
4.164356;3.999413
4.161694;3.999413
4.170487;3.999394
4.16655;3.999394
4.1658;3.999394
4.159369;3.999394
4.154663;3.999375
4.168931;3.999375
4.173075;3.999375
4.170469;3.999375
4.171012;3.999375
4.1679;3.999356
4.16055;3.999356
4.171968;3.999337
4.167225;3.999337
4.164506;3.999319
4.164712;3.999319
4.169381;3.999319
4.158525;3.999319
4.16205;3.9993
4.168013;3.9993
4.1667;3.9993
4.167769;3.999281
4.159856;3.999263
4.168725;3.999263
4.170881;3.999263
4.161788;3.999263
4.167244;3.999262
4.170581;3.999262
4.162856;3.999262
4.167975;3.999244
4.160981;3.999244
4.166812;3.999244
4.163906;3.999244
4.160456;3.999244
4.170375;3.999225
4.170469;3.999225
4.168388;3.999206
4.168219;3.999206
4.161506;3.999187
4.165856;3.999187
4.170262;3.999187
4.170938;3.999187
4.169775;3.999187
4.160869;3.999187
4.159819;3.999169
4.16235;3.999169
4.173488;3.999169
4.161994;3.99915
4.170638;3.99915
4.169288;3.99915
4.168219;3.999131
4.165631;3.999131
4.166738;3.999131
4.172644;3.999113
4.165781;3.999094
4.167544;3.999075
4.169831;3.999075
4.164075;3.999075
4.168706;3.999056
4.163381;3.999038
4.167469;3.999038
4.167319;3.999038
4.168575;3.999038
4.172437;3.999038
4.164487;3.999038
4.160006;3.999019
4.165744;3.999019
4.1622;3.999019
4.166138;3.999019
4.15545;3.999019
4.160794;3.999019
4.170187;3.999
4.174031;3.999
4.163681;3.999
4.167263;3.999
4.162987;3.999
4.159125;3.999
4.161581;3.999
4.166944;3.999
4.1757;3.998981
4.166512;3.998981
4.165012;3.998981
4.1667;3.998962
4.163625;3.998962
4.16865;3.998962
4.156162;3.998962
4.163644;3.998944
4.15545;3.998944
4.167356;3.998944
4.171744;3.998925
4.169006;3.998925
4.175681;3.998925
4.175212;3.998925
4.17225;3.998925
4.159481;3.998906
4.162556;3.998906
4.164656;3.998906
4.161694;3.998906
4.162781;3.998906
4.170675;3.998888
4.173637;3.998888
4.171275;3.998888
4.161057;3.998869
4.165744;3.998869
4.160887;3.998869
4.173525;3.99885
4.160738;3.99885
4.162425;3.99885
4.158338;3.998813
4.166381;3.998812
4.168819;3.998812
4.171406;3.998812
4.163381;3.998812
4.169888;3.998812
4.161806;3.998812
4.17345;3.998794
4.170806;3.998775
4.158769;3.998775
4.172156;3.998756
4.171781;3.998756
4.160194;3.998738
4.17345;3.998738
4.159012;3.998738
4.174013;3.998737
4.166531;3.998719
4.165331;3.998719
4.166306;3.998719
4.164169;3.998719
4.172456;3.998719
4.166119;3.998719
4.1601;3.998719
4.169475;3.9987
4.16475;3.9987
4.163756;3.9987
4.172944;3.9987
4.161469;3.9987
4.165706;3.998681
4.166194;3.998663
4.161469;3.998662
4.1679;3.998662
4.166213;3.998644
4.165856;3.998644
4.1727;3.998644
4.168594;3.998644
4.163513;3.998625
4.168575;3.998625
4.171631;3.998625
4.168688;3.998625
4.164225;3.998625
4.1625;3.998625
4.168313;3.998606
4.163325;3.998606
4.167094;3.998588
4.173619;3.998588
4.163737;3.998569
4.161619;3.99855
4.168556;3.99855
4.164825;3.99855
4.165331;3.99855
4.1616;3.99855
4.161394;3.998531
4.1658;3.998531
4.174819;3.998531
4.158469;3.998531
4.170319;3.998531
4.167956;3.998531
4.159143;3.998494
4.171257;3.998494
4.165331;3.998494
4.157737;3.998494
4.166625;3.998475
4.167094;3.998475
4.1622;3.998475
4.162612;3.998475
4.159088;3.998456
4.163681;3.998456
4.166231;3.998456
4.167825;3.998456
4.160194;3.998456
4.161994;3.998438
4.165313;3.998437
4.165444;3.998419
4.167244;3.998419
4.169363;3.998419
4.17105;3.998419
4.17015;3.998419
4.162819;3.998419
4.163906;3.9984
4.170844;3.9984
4.163363;3.9984
4.165856;3.998381
4.17105;3.998381
4.168369;3.998381
4.165462;3.998381
4.165631;3.998363
4.164525;3.998363
4.164731;3.998363
4.163625;3.998363
4.162463;3.998363
4.172081;3.998344
4.167375;3.998344
4.163831;3.998344
4.167975;3.998325
4.164844;3.998325
4.171425;3.998325
4.162762;3.998325
4.164694;3.998325
4.156912;3.998325
4.166175;3.998306
4.169737;3.998306
4.169381;3.998306
4.167825;3.998306
4.165612;3.998287
4.171388;3.998287
4.165237;3.998287
4.160775;3.998269
4.163212;3.998269
4.168669;3.998269
4.166287;3.998269
4.1646;3.998269
4.169137;3.998269
4.164075;3.998269
4.161281;3.99825
4.164093;3.99825
4.16385;3.99825
4.163419;3.99825
4.161488;3.998231
4.161619;3.998231
4.159519;3.998231
4.169081;3.998213
4.166981;3.998213
4.157156;3.998175
4.1676;3.998175
4.162087;3.998175
4.16295;3.998156
4.16835;3.998156
4.158787;3.998137
4.16235;3.998137
4.166419;3.998137
4.170994;3.998137
4.165163;3.998119
4.168294;3.998119
4.166963;3.998119
4.1604;3.998119
4.160662;3.9981
4.170825;3.9981
4.162875;3.9981
4.16445;3.998081
4.170037;3.998081
4.16865;3.998081
4.168763;3.998081
4.16385;3.998081
4.158937;3.998081
4.154925;3.998081
4.161825;3.998063
4.1724;3.998044
4.171762;3.998044
4.165688;3.998025
4.173788;3.998025
4.171931;3.998025
4.168313;3.998025
4.166738;3.998025
4.164506;3.998006
4.165519;3.998006
4.166925;3.998006
4.165762;3.998006
4.162538;3.998006
4.162612;3.997988
4.164919;3.997988
4.167506;3.997969
4.168031;3.997969
4.170919;3.997969
4.1679;3.997969
4.172194;3.997969
4.16235;3.997969
4.168987;3.997969
4.161019;3.997969
4.166906;3.99795
4.167862;3.99795
4.158731;3.99795
4.160456;3.997931
4.168744;3.997931
4.165894;3.997913
4.169306;3.997912
4.163325;3.997912
4.160662;3.997912
4.163363;3.997875
4.16895;3.997875
4.170131;3.997875
4.169775;3.997875
4.166362;3.997875
4.161;3.997875
4.162087;3.997875
4.157887;3.997875
4.1634;3.997856
4.1715;3.997856
4.172269;3.997856
4.170338;3.997856
4.1634;3.997856
4.168294;3.997838
4.169794;3.997838
4.165744;3.997838
4.1616;3.997838
4.167169;3.997819
4.166175;3.997819
4.166081;3.997819
4.166325;3.9978
4.165237;3.9978
4.160419;3.997781
4.160344;3.997781
4.158881;3.997763
4.164206;3.997763
4.1733;3.997762
4.16595;3.997762
4.158469;3.997744
4.168931;3.997744
4.173525;3.997744
4.163306;3.997725
4.173731;3.997725
4.166718;3.997725
4.160138;3.997725
4.164562;3.997706
4.165688;3.997688
4.162631;3.997688
4.163775;3.997688
4.168594;3.997688
4.162781;3.997688
4.1646;3.997669
4.17015;3.997669
4.160306;3.99765
4.162556;3.99765
4.16355;3.99765
4.165931;3.99765
4.162125;3.99765
4.16085;3.99765
4.167412;3.997631
4.16865;3.997631
4.167525;3.997631
4.161694;3.997613
4.169812;3.997612
4.161094;3.997612
4.159388;3.997594
4.168781;3.997594
4.167937;3.997594
4.162987;3.997594
4.164487;3.997594
4.165537;3.997575
4.157588;3.997575
4.162706;3.997575
4.167075;3.997575
4.167244;3.997556
4.1628;3.997556
4.169137;3.997556
4.164037;3.997556
4.1628;3.997556
4.166062;3.997538
4.173656;3.997538
4.162219;3.997538
4.161937;3.997538
4.157794;3.997537
4.159612;3.997519
4.171275;3.997519
4.164075;3.997519
4.158169;3.9975
4.171406;3.9975
4.163568;3.997481
4.162087;3.997481
4.161488;3.997481
4.164488;3.997463
4.172587;3.997444
4.171125;3.997444
4.162594;3.997425
4.166644;3.997406
4.164787;3.997388
4.166812;3.997387
4.166306;3.997387
4.161075;3.997387
4.165725;3.997387
4.161263;3.997387
4.159481;3.997369
4.16265;3.997369
4.158113;3.99735
4.174744;3.99735
4.172194;3.99735
4.165425;3.99735
4.167319;3.997331
4.163756;3.997331
4.166512;3.997331
4.167731;3.997331
4.161187;3.997331
4.167094;3.997331
4.159106;3.997331
4.162594;3.997313
4.165125;3.997313
4.167094;3.997313
4.160625;3.997313
4.171781;3.997294
4.162463;3.997294
4.1634;3.997294
4.160587;3.997294
4.1613;3.997275
4.159425;3.997275
4.165144;3.997275
4.166175;3.997275
4.171444;3.997275
4.171312;3.997275
4.1637;3.997256
4.166644;3.997256
4.165406;3.997256
4.16895;3.997238
4.163813;3.997237
4.162875;3.997237
4.160081;3.997237
4.162894;3.997237
4.163531;3.997219
4.167412;3.997219
4.162669;3.997219
4.16775;3.997219
4.166062;3.997219
4.155112;3.997219
4.160081;3.9972
4.163606;3.9972
4.161862;3.997181
4.164844;3.997181
4.167319;3.997181
4.165425;3.997181
4.159725;3.997181
4.161675;3.997163
4.161037;3.997144
4.167131;3.997144
4.161;3.997144
4.166812;3.997144
4.16055;3.997144
4.154625;3.997144
4.159931;3.997125
4.163025;3.997125
4.157907;3.997125
4.15965;3.997106
4.164487;3.997106
4.166269;3.997106
4.161469;3.997087
4.167431;3.997087
4.1631;3.997087
4.166287;3.997087
4.172213;3.997087
4.172719;3.997087
4.153687;3.997087
4.167956;3.99705
4.167431;3.99705
4.163325;3.99705
4.162444;3.99705
4.160887;3.997031
4.1604;3.997013
4.161919;3.997013
4.163906;3.997012
4.17525;3.996994
4.168519;3.996994
4.165669;3.996994
4.16415;3.996975
4.161544;3.996975
4.163756;3.996975
4.160325;3.996956
4.156519;3.996956
4.168425;3.996956
4.165968;3.996956
4.166213;3.996956
4.16355;3.996956
4.16325;3.996938
4.156031;3.996938
4.1583;3.996938
4.16235;3.996919
4.159425;3.996919
4.162275;3.9969
4.160888;3.9969
4.164581;3.9969
4.167263;3.9969
4.159781;3.9969
4.167694;3.996881
4.162969;3.996862
4.16505;3.996862
4.161094;3.996844
4.15725;3.996825
4.165688;3.996825
4.16595;3.996825
4.166625;3.996825
4.157494;3.996825
4.161225;3.996825
4.164337;3.996806
4.161825;3.996806
4.162462;3.996788
4.168144;3.996788
4.161375;3.996788
4.158394;3.996769
4.164656;3.996769
4.165875;3.996769
4.1616;3.996769
4.158844;3.996769
4.166906;3.99675
4.163231;3.99675
4.163194;3.99675
4.169719;3.99675
4.169513;3.99675
4.160456;3.99675
4.163456;3.996731
4.159388;3.996731
4.157588;3.996713
4.162013;3.996713
4.165275;3.996712
4.168087;3.996712
4.166362;3.996712
4.166231;3.996712
4.167844;3.996712
4.160269;3.996712
4.161131;3.996712
4.1661;3.996694
4.165406;3.996694
4.167619;3.996675
4.163531;3.996675
4.164;3.996675
4.158881;3.996675
4.167844;3.996656
4.160044;3.996656
4.165725;3.996656
4.169456;3.996656
4.161075;3.996656
4.15995;3.996656
4.159069;3.996656
4.164075;3.996638
4.162538;3.996638
4.1637;3.996638
4.161956;3.996619
4.16745;3.996619
4.164356;3.9966
4.166475;3.9966
4.166137;3.9966
4.164487;3.9966
4.166362;3.9966
4.166531;3.9966
4.156106;3.9966
4.15845;3.996581
4.167919;3.996581
4.163588;3.996581
4.167694;3.996581
4.158;3.996562
4.159968;3.996562
4.16745;3.996562
4.161656;3.996562
4.169119;3.996544
4.149806;3.996544
4.171575;3.996525
4.171406;3.996525
4.167131;3.996525
4.164881;3.996525
4.166287;3.996506
4.167487;3.996506
4.166981;3.996488
4.161506;3.996488
4.161225;3.996488
4.173956;3.996488
4.16655;3.996488
4.166775;3.996469
4.160438;3.996469
4.164862;3.99645
4.16445;3.99645
4.163475;3.99645
4.158187;3.99645
4.160831;3.99645
4.160606;3.99645
4.158375;3.996431
4.1658;3.996431
4.167431;3.996431
4.165069;3.996431
4.161281;3.996431
4.167169;3.996413
4.163269;3.996413
4.161394;3.996413
4.161;3.996394
4.16025;3.996394
4.169381;3.996394
4.160475;3.996394
4.163962;3.996394
4.157644;3.996394
4.164731;3.996375
4.165406;3.996375
4.163157;3.996375
4.165406;3.996375
4.163044;3.996375
4.165444;3.996375
4.16565;3.996356
4.160456;3.996356
4.160663;3.996338
4.165894;3.996338
4.158037;3.996338
4.16505;3.996337
4.165594;3.996337
4.157869;3.996337
4.162463;3.996319
4.156538;3.9963
4.160175;3.9963
4.163456;3.9963
4.167581;3.996281
4.166456;3.996281
4.165688;3.996281
4.162013;3.996281
4.161844;3.996263
4.164881;3.996263
4.161412;3.996263
4.161825;3.996263
4.162519;3.996263
4.16655;3.996263
4.164393;3.996263
4.164956;3.996244
4.163775;3.996225
4.164393;3.996225
4.159931;3.996225
4.169531;3.996225
4.166119;3.996206
4.161862;3.996206
4.165762;3.996206
4.164319;3.996206
4.163269;3.996206
4.167488;3.996187
4.1628;3.996187
4.165237;3.996187
4.161187;3.996187
4.159313;3.996169
4.160775;3.996169
4.156856;3.996169
4.163775;3.99615
4.162781;3.99615
4.162856;3.99615
4.168556;3.99615
4.1667;3.99615
4.160738;3.99615
4.159969;3.99615
4.158656;3.996131
4.164506;3.996131
4.160794;3.996131
4.164618;3.996131
4.164675;3.996113
4.163644;3.996094
4.162406;3.996094
4.16535;3.996094
4.162256;3.996094
4.166606;3.996094
4.164019;3.996094
4.162519;3.996094
4.164169;3.996075
4.163794;3.996075
4.167075;3.996075
4.163831;3.996075
4.163813;3.996075
4.158919;3.996075
4.166138;3.996056
4.162519;3.996056
4.166081;3.996037
4.161619;3.996037
4.159294;3.996037
4.164619;3.996019
4.162838;3.996019
4.163925;3.996
4.158019;3.996
4.161919;3.995981
4.164431;3.995981
4.161881;3.995981
4.16085;3.995981
4.161394;3.995963
4.168463;3.995963
4.160587;3.995963
4.164825;3.995962
4.161938;3.995944
4.1673;3.995944
4.166456;3.995944
4.162538;3.995944
4.162332;3.995944
4.161637;3.995944
4.15845;3.995925
4.164037;3.995925
4.161506;3.995906
4.1646;3.995906
4.169794;3.995906
4.16325;3.995906
4.167956;3.995869
4.175756;3.995869
4.170206;3.995869
4.162818;3.995869
4.1637;3.99585
4.168106;3.99585
4.160738;3.995831
4.164037;3.995831
4.160381;3.995831
4.165012;3.995831
4.166419;3.995831
4.162593;3.995831
4.161619;3.995831
4.162687;3.995813
4.162894;3.995812
4.168519;3.995812
4.1667;3.995812
4.160906;3.995812
4.155037;3.995794
4.16205;3.995794
4.167037;3.995794
4.160606;3.995794
4.160156;3.995794
4.159312;3.995794
4.157944;3.995775
4.164862;3.995775
4.166006;3.995775
4.164113;3.995775
4.167244;3.995756
4.17015;3.995756
4.157869;3.995738
4.162387;3.995738
4.161075;3.995738
4.154831;3.995738
4.15845;3.995719
4.154438;3.995719
4.165012;3.995719
4.170563;3.995719
4.166438;3.995719
4.156463;3.995719
4.1598;3.9957
4.161862;3.9957
4.167056;3.9957
4.165931;3.9957
4.162481;3.995681
4.164338;3.995662
4.1613;3.995662
4.155525;3.995662
4.162856;3.995644
4.162556;3.995625
4.165219;3.995625
4.163756;3.995625
4.165631;3.995625
4.164112;3.995625
4.157813;3.995606
4.15815;3.995606
4.158863;3.995606
4.164956;3.995606
4.166569;3.995588
4.163306;3.995587
4.165762;3.995569
4.161619;3.995569
4.165106;3.995569
4.159894;3.99555
4.168463;3.99555
4.160512;3.99555
4.155;3.995531
4.162594;3.995531
4.164881;3.995531
4.168238;3.995531
4.158956;3.995531
4.154363;3.995512
4.159612;3.995512
4.156238;3.995494
4.157981;3.995494
4.166869;3.995494
4.16085;3.995494
4.1652;3.995475
4.159594;3.995456
4.161094;3.995456
4.166812;3.995456
4.1625;3.995456
4.169419;3.995456
4.160044;3.995456
4.156087;3.995438
4.160981;3.995438
4.165594;3.995438
4.153594;3.995438
4.15725;3.995438
4.163888;3.995437
4.162463;3.995419
4.168275;3.9954
4.156406;3.9954
4.166194;3.995381
4.164131;3.995381
4.1625;3.995363
4.164338;3.995363
4.164112;3.995344
4.164168;3.995344
4.163081;3.995344
4.163775;3.995344
4.155562;3.995344
4.161581;3.995344
4.164412;3.995325
4.164;3.995306
4.159388;3.995306
4.159894;3.995288
4.162744;3.995287
4.162031;3.995287
4.169737;3.995287
4.164694;3.995287
4.152225;3.995269
4.165237;3.995269
4.156444;3.99525
4.164431;3.99525
4.161806;3.995231
4.16865;3.995231
4.161112;3.995231
4.163682;3.995231
4.157719;3.995231
4.158787;3.995213
4.163888;3.995213
4.163494;3.995213
4.163156;3.995213
4.157119;3.995213
4.167356;3.995194
4.16175;3.995175
4.163119;3.995175
4.159744;3.995175
4.164994;3.995175
4.162875;3.995175
4.155769;3.995175
4.158994;3.995156
4.160081;3.995156
4.156969;3.995156
4.161806;3.995156
4.167956;3.995138
4.156538;3.995137
4.159819;3.995137
4.162856;3.995137
4.166944;3.995137
4.167656;3.995137
4.161694;3.995137
4.163175;3.995119
4.163437;3.995119
4.16145;3.9951
4.1607;3.9951
4.165069;3.995081
4.16385;3.995081
4.169437;3.995081
4.168444;3.995063
4.1676;3.995044
4.162612;3.995044
4.159425;3.995044
4.154194;3.995025
4.157569;3.995025
4.161243;3.995025
4.1616;3.995025
4.163025;3.995006
4.1664;3.995006
4.160231;3.995006
4.158187;3.994987
4.162425;3.994987
4.159968;3.994987
4.160119;3.994969
4.165163;3.994969
4.160493;3.994969
4.168237;3.994969
4.16745;3.994969
4.16745;3.994969
4.1541;3.994969
4.158994;3.99495
4.166419;3.99495
4.152487;3.994931
4.163381;3.994931
4.164093;3.994931
4.15905;3.994931
4.1625;3.994913
4.162181;3.994913
4.158525;3.994912
4.154588;3.994912
4.160344;3.994875
4.165481;3.994875
4.1604;3.994875
4.1616;3.994875
4.159612;3.994875
4.161956;3.994875
4.158694;3.994856
4.157906;3.994856
4.1607;3.994856
4.166812;3.994856
4.165856;3.994856
4.163588;3.994856
4.162875;3.994856
4.158281;3.994838
4.158656;3.994838
4.160438;3.994838
4.163662;3.994819
4.164956;3.994819
4.164207;3.994819
4.163306;3.994819
4.1652;3.994819
4.158825;3.994819
4.155412;3.994819
4.163006;3.9948
4.162538;3.9948
4.156312;3.9948
4.172156;3.994781
4.150725;3.994781
4.160869;3.994781
4.162575;3.994763
4.162875;3.994762
4.163775;3.994762
4.160438;3.994744
4.163437;3.994744
4.162819;3.994744
4.160325;3.994725
4.170994;3.994725
4.163437;3.994725
4.158957;3.994725
4.160269;3.994725
4.169719;3.994725
4.160775;3.994725
4.154663;3.994725
4.16325;3.994706
4.152563;3.994706
4.156538;3.994688
4.159931;3.994669
4.168369;3.994669
4.16235;3.994669
4.1655;3.994669
4.156819;3.99465
4.161862;3.99465
4.154494;3.99465
4.170019;3.994631
4.160025;3.994631
4.153913;3.994631
4.161731;3.994613
4.163175;3.994612
4.159444;3.994612
4.157025;3.994594
4.16235;3.994594
4.157794;3.994594
4.158094;3.994575
4.167356;3.994575
4.16085;3.994575
4.156931;3.994575
4.156612;3.994556
4.165313;3.994556
4.164863;3.994538
4.149656;3.994519
4.161937;3.9945
4.164694;3.9945
4.166062;3.9945
4.161656;3.9945
4.150669;3.994481
4.1595;3.994481
4.164356;3.994481
4.159838;3.994481
4.15515;3.994444
4.157831;3.994444
4.159875;3.994444
4.164056;3.994444
4.165237;3.994444
4.160587;3.994444
4.158281;3.994444
4.161806;3.994444
4.160531;3.994444
4.160963;3.994444
4.158394;3.994425
4.158262;3.994425
4.167187;3.994425
4.159069;3.994425
4.165781;3.994425
4.159331;3.994425
4.162725;3.994406
4.155431;3.994388
4.166587;3.994388
4.167056;3.994388
4.160663;3.994387
4.163531;3.994369
4.1673;3.994369
4.160193;3.994369
4.160738;3.994369
4.160362;3.99435
4.163588;3.99435
4.164375;3.99435
4.162237;3.994331
4.164544;3.994331
4.154362;3.994313
4.160812;3.994313
4.156969;3.994313
4.167037;3.994313
4.161469;3.994313
4.162762;3.994313
4.1589;3.994313
4.154869;3.994275
4.163119;3.994275
4.159388;3.994275
4.158825;3.994275
4.160887;3.994275
4.162763;3.994256
4.162369;3.994238
4.169437;3.994237
4.1619;3.994237
4.155431;3.994237
4.163288;3.994219
4.160569;3.994219
4.1658;3.994219
4.162706;3.994219
4.161862;3.994219
4.159181;3.9942
4.158544;3.9942
4.1616;3.9942
4.161956;3.9942
4.165406;3.9942
4.155675;3.994181
4.159163;3.994181
4.161243;3.994181
4.161675;3.994181
4.161862;3.994181
4.161956;3.994181
4.165425;3.994181
4.158131;3.994163
4.16685;3.994163
4.165575;3.994125
4.167244;3.994125
4.165969;3.994106
4.151831;3.994106
4.159481;3.994106
4.161581;3.994087
4.155713;3.994087
4.165425;3.994069
4.166719;3.994069
4.163588;3.994069
4.163119;3.994069
4.163831;3.994069
4.15905;3.994069
4.166119;3.99405
4.159182;3.99405
4.161768;3.994031
4.165331;3.994031
4.169006;3.994031
4.159256;3.994031
4.163344;3.994031
4.166419;3.994031
4.153294;3.994013
4.165369;3.994013
4.166138;3.994013
4.165406;3.994013
4.161243;3.994012
4.160925;3.993994
4.164375;3.993994
4.158225;3.993975
4.159875;3.993975
4.158581;3.993975
4.165969;3.993956
4.166007;3.993956
4.166963;3.993956
4.168106;3.993956
4.149938;3.993937
4.154381;3.993937
4.1592;3.993937
4.16145;3.993937
4.168031;3.993937
4.164206;3.993937
4.164431;3.993937
4.1574;3.993937
4.160569;3.993919
4.16685;3.993919
4.157925;3.993919
4.166531;3.993919
4.163287;3.9939
4.16055;3.9939
4.161975;3.9939
4.153275;3.993881
4.160269;3.993881
4.166363;3.993881
4.157175;3.993881
4.161056;3.993881
4.167112;3.993863
4.161994;3.993863
4.161712;3.993863
4.159931;3.993862
4.16115;3.993844
4.163025;3.993844
4.167919;3.993825
4.160081;3.993788
4.166738;3.993788
4.162838;3.993788
4.164825;3.993788
4.155637;3.993769
4.159613;3.993769
4.165537;3.993769
4.165481;3.993769
4.150444;3.993769
4.159894;3.99375
4.1634;3.99375
4.1628;3.99375
4.163344;3.99375
4.162013;3.993731
4.167319;3.993731
4.159406;3.993731
4.159856;3.993731
4.157213;3.993731
4.151606;3.993731
4.159481;3.993731
4.1583;3.993712
4.162313;3.993712
4.16505;3.993712
4.165781;3.993694
4.164244;3.993694
4.166063;3.993694
4.163925;3.993694
4.165331;3.993675
4.160887;3.993675
4.165744;3.993675
4.160475;3.993675
4.163737;3.993656
4.159556;3.993656
4.157081;3.993656
4.167694;3.993656
4.160606;3.993638
4.16205;3.993638
4.160812;3.993638
4.160812;3.993638
4.158262;3.993638
4.161994;3.993637
4.160531;3.993637
4.158244;3.993619
4.1646;3.993619
4.160644;3.993619
4.162162;3.993619
4.1676;3.9936
4.162875;3.9936
4.159669;3.9936
4.153706;3.9936
4.160062;3.993581
4.161337;3.993581
4.164544;3.993581
4.16475;3.993581
4.162838;3.993581
4.157175;3.993581
4.154081;3.993562
4.163494;3.993562
4.1676;3.993562
