K5PC5CH.OP;K5P19_2.PV;K5PC6CH.OP
21.22516;-295.3362;33.9988
19.57156;-295.3342;32.64349
19.90818;-295.3327;32.75328
19.94557;-295.3306;32.6949
20.44932;-295.3283;32.83292
20.74339;-295.3277;33.97505
21.03146;-295.3244;34.05542
19.27417;-295.3242;32.62276
20.88297;-295.321;33.95828
20.54552;-295.3177;33.99427
18.50193;-295.3175;32.73484
19.28651;-295.3154;32.5824
20.16125;-295.315;32.76537
19.45281;-295.3125;32.59719
18.71526;-295.3117;32.60912
20.99302;-295.3094;33.95083
22.55547;-295.3069;36.13766
19.65365;-295.306;32.61891
18.70109;-295.3052;32.70713
17.99297;-295.3046;32.1074
18.07948;-295.304;32.33604
19.68339;-295.2921;32.7037
20.95016;-295.2919;34.03276
18.0499;-295.284;32.36573
19.67896;-295.2821;32.61932
18.19042;-295.2815;32.33562
17.83859;-295.28;32.2851
18.5188;-295.28;32.78568
18.54302;-295.2779;32.78073
20.72599;-295.275;33.88182
20.26063;-295.2686;32.90651
21.42234;-295.2669;34.03688
18.05677;-295.2661;32.3187
18.19734;-295.2575;32.3599
18.35297;-295.2552;32.45083
18.12792;-295.2529;32.38896
20.39089;-295.25;32.79026
22.7701;-295.2454;36.17932
19.68208;-295.2392;32.77891
20.07469;-295.2356;32.76615
18.19344;-295.2339;32.33719
22.71396;-295.231;36.13318
17.68318;-295.2308;32.2487
20.71734;-295.2119;32.70667
19.70604;-295.2065;32.72161
19.50609;-295.2054;32.72688
17.64214;-295.2023;32.27745
18.18536;-295.1921;32.22469
19.5026;-295.1877;32.6701
17.90198;-295.1865;32.21719
18.26526;-295.185;32.73005
21.4062;-295.1835;33.9187
18.18297;-295.1796;32.35703
19.32516;-295.1792;32.62563
19.85323;-295.1785;32.66312
18.65286;-295.1702;32.77594
21.37052;-295.1694;33.99448
21.31766;-295.164;33.99781
20.85552;-295.1625;33.96849
18.34495;-295.1585;32.79005
19.60906;-295.1556;32.62328
18.07958;-295.1519;32.23635
19.39286;-295.1508;32.62239
22.59604;-295.1492;36.10141
18.06688;-295.1469;32.23286
20.1562;-295.145;32.7788
18.06896;-295.1446;32.14552
17.8876;-295.1414;32.1175
18.17745;-295.1394;32.76849
19.61734;-295.1389;32.66219
19.79391;-295.1369;32.72578
18.34271;-295.136;32.81474
18.19312;-295.1346;32.41578
21.02698;-295.131;33.86833
18.16755;-295.1275;32.38719
17.85297;-295.1248;32.72828
19.31953;-295.1127;32.5825
19.75026;-295.1117;32.7
18.68734;-295.1086;32.74177
20.24625;-295.1023;32.88557
19.49182;-295.0942;32.64969
18.75807;-295.0938;32.71823
20.45849;-295.0923;33.59401
22.63781;-295.08;36.1576
21.00323;-295.0786;33.96521
19.70125;-295.0769;32.63995
18.35161;-295.076;32.74417
17.99932;-295.0719;32.20083
18.6462;-295.0702;32.82859
22.70536;-295.066;36.1712
18.16562;-295.0658;32.25323
18.5538;-295.0587;32.71365
20.04859;-295.0579;32.65786
18.30427;-295.0554;32.23776
18.67547;-295.0535;32.83297
18.31708;-295.0508;32.72136
21.22713;-295.0494;33.97474
21.02219;-295.0458;34.01271
20.42589;-295.0438;32.80349
19.44599;-295.0354;32.59589
22.78146;-295.0317;36.15896
20.95328;-295.0313;33.94094
17.78906;-295.03;32.11964
20.21693;-295.0273;32.80037
18.11786;-295.0242;32.20474
18.51484;-295.024;32.75995
19.77042;-295.024;32.69765
19.4337;-295.0219;32.62521
21.33266;-295.0215;33.91958
18.49052;-295.0173;32.79922
18.61677;-295.0152;32.71031
18.16417;-295.0146;32.35328
21.36448;-295.0139;33.97937
17.84177;-295.0121;32.24562
19.6213;-295.0106;32.66036
18.48318;-295.0104;32.73708
19.50969;-295.0029;33.55948
20.4937;-294.999;32.76677
20.40094;-294.9985;32.88187
18.35047;-294.9862;32.82354
19.78651;-294.9813;32.66338
18.88412;-294.9796;32.66526
21.42349;-294.9788;34.00938
21.20953;-294.9788;33.95943
18.25537;-294.9752;32.34552
20.8049;-294.9752;33.9474
18.50307;-294.975;32.73229
18.47937;-294.9719;32.79391
18.11109;-294.9717;32.34594
18.84604;-294.971;32.72515
19.68849;-294.9702;32.68536
18.65698;-294.9667;32.77526
18.14359;-294.9635;32.22271
20.90219;-294.9617;34.10365
20.28042;-294.9581;32.7737
18.5551;-294.9573;32.79229
19.61359;-294.9554;32.67995
19.68807;-294.9548;32.64354
18.11844;-294.9521;32.79255
18.45432;-294.9512;32.8051
18.23115;-294.95;32.41458
19.40146;-294.9473;32.59245
20.56682;-294.9398;33.91401
20.50948;-294.9371;32.81542
20.64865;-294.9369;33.99974
18.22344;-294.9325;32.41359
18.46802;-294.9317;32.30365
20.70323;-294.9258;32.84677
20.75875;-294.9233;32.69656
20.97271;-294.9219;33.94448
18.54766;-294.9217;32.87714
19.80234;-294.9214;32.73391
19.64036;-294.916;32.66677
19.29125;-294.9083;32.62182
19.82073;-294.9031;32.64021
20.16359;-294.9021;32.76912
21.12286;-294.8975;33.94526
21.10844;-294.896;32.89026
18.83896;-294.8958;32.66781
20.34302;-294.8848;32.90437
19.27307;-294.8835;32.61089
21.01537;-294.875;34.02078
19.52448;-294.8734;32.59516
20.44156;-294.8712;32.9363
18.43828;-294.8704;32.18016
19.29302;-294.87;32.64646
18.64938;-294.8671;32.81271
20.5512;-294.8669;33.78094
17.5799;-294.856;32.25771
17.91214;-294.8535;32.22734
18.64964;-294.8521;32.61599
18.19891;-294.8504;32.34906
20.64542;-294.841;33.91745
19.33182;-294.8394;32.58693
19.35177;-294.8258;32.58891
19.8424;-294.8246;32.72031
18.07885;-294.8242;32.76651
18.76922;-294.8173;32.74537
17.91088;-294.8119;32.29854
20.6638;-294.8098;32.86573
18.73292;-294.8087;32.81234
21.03245;-294.8069;33.95453
17.96792;-294.8056;32.14193
20.83083;-294.8052;33.94833
17.65578;-294.8025;32.22464
21.05432;-294.8017;34.00302
19.11427;-294.7986;32.62375
21.23385;-294.7977;33.97109
18.3113;-294.7971;32.7324
21.32193;-294.7969;34.01094
20.92672;-294.7967;33.96875
18.36078;-294.7963;32.78094
20.03443;-294.7952;32.73417
20.60599;-294.7939;33.91484
19.9126;-294.7906;32.67833
18.54958;-294.7863;32.74937
18.14349;-294.7781;32.35213
19.92042;-294.7781;32.67765
19.66047;-294.7765;32.75
21.08375;-294.7758;34.00412
18.06604;-294.7744;32.31
18.24156;-294.7685;32.39661
18.27802;-294.7683;32.81896
18.70385;-294.7652;32.59771
20.95318;-294.7644;34.03375
18.03662;-294.7604;32.24537
18.68479;-294.7602;32.89375
21.32948;-294.7577;33.95307
18.47469;-294.7567;32.77464
18.79651;-294.7531;32.71969
19.53078;-294.7498;32.6537
20.79526;-294.7477;33.88802
20.90234;-294.7467;34.03354
21.45724;-294.7467;33.97057
18.64599;-294.7465;32.86667
20.02594;-294.7456;32.75177
21.15526;-294.741;33.97818
18.19146;-294.7386;32.74062
18.14552;-294.7381;32.74292
18.3188;-294.7365;32.7337
22.52161;-294.7319;36.13203
20.82797;-294.7308;33.79573
19.7537;-294.7306;32.69896
18.13031;-294.72;32.77974
17.72146;-294.7177;32.29276
19.35135;-294.7167;32.62125
18.66958;-294.7148;32.80011
21.42823;-294.7104;33.96791
18.49172;-294.71;32.77078
21.13667;-294.7086;33.93698
19.72412;-294.7002;32.64677
18.50031;-294.6977;32.73495
17.86734;-294.6967;32.21307
20.13469;-294.696;32.75156
19.7601;-294.6927;32.66261
20.38839;-294.6879;32.89469
21.37021;-294.6877;33.96333
18.56536;-294.6831;32.77438
17.38891;-294.6762;32.28729
18.73547;-294.6758;32.69651
18.52234;-294.6712;32.80745
18.18682;-294.6706;32.82438
21.00849;-294.6706;33.92891
17.96865;-294.6669;32.20156
18.24318;-294.6658;32.32708
21.46526;-294.6613;34.02552
20.99354;-294.661;34.08469
19.91198;-294.6577;32.68114
18.15557;-294.6452;32.75338
17.90281;-294.6444;32.28838
18.53703;-294.6431;32.75859
21.31469;-294.6411;33.95089
21.29589;-294.6406;33.96016
18.16969;-294.6348;32.78302
19.66969;-294.6285;32.72828
21.03557;-294.6252;33.92292
18.55234;-294.6248;32.81937
18.54797;-294.6154;32.79813
22.90682;-294.6133;36.15042
18.09365;-294.6117;32.15224
18.80083;-294.61;32.7837
20.59964;-294.6088;34.07651
18.36911;-294.6052;32.77958
18.23547;-294.601;32.33042
18.10016;-294.5967;32.25776
21.16255;-294.5948;34.00609
18.26594;-294.5923;32.395
20.18255;-294.5887;32.75167
22.63812;-294.584;36.13833
18.51047;-294.5837;32.7676
22.80677;-294.5825;36.16312
18.45583;-294.5815;32.8738
20.70625;-294.5794;33.7575
18.04953;-294.5786;32.30568
20.03344;-294.5748;32.88266
20.10156;-294.574;32.74651
21.03542;-294.5723;33.99437
18.79078;-294.5704;32.6988
20.90625;-294.5694;33.92615
19.75729;-294.569;32.68604
19.67036;-294.561;32.62365
20.06016;-294.555;32.75578
18.16828;-294.5531;32.20287
18.68266;-294.5467;32.69109
20.83745;-294.5425;34.0362
20.9863;-294.5408;34.04745
18.51281;-294.5319;32.78031
17.97698;-294.5302;32.30537
17.83057;-294.5298;32.31068
22.89115;-294.529;36.16625
22.48979;-294.5267;36.13411
20.4926;-294.5262;34.03
18.07177;-294.5252;32.36234
21.5476;-294.5248;34.04448
21.06958;-294.5244;33.94537
17.73583;-294.5229;32.76141
21.11083;-294.5227;34.05614
19.88104;-294.5215;32.65016
20.92266;-294.5212;33.92714
20.92906;-294.5179;34.00453
18.26583;-294.5146;32.3539
20.74693;-294.5123;32.79104
21.10359;-294.51;33.99016
21.29172;-294.5094;33.92906
18.13161;-294.5063;32.35469
19.72161;-294.5008;32.71989
19.83521;-294.4956;32.7326
18.40083;-294.49;32.83286
21.03505;-294.4892;33.96755
17.75984;-294.4865;32.14437
18.4912;-294.4773;32.79625
18.45807;-294.4723;32.77516
20.43635;-294.4708;32.74958
21.03932;-294.4706;34.06786
18.75865;-294.466;32.77813
22.91833;-294.4625;36.145
18.70443;-294.4617;32.87536
18.2737;-294.4598;32.35344
18.53453;-294.4594;32.77359
22.85953;-294.4581;36.15385
18.17151;-294.4581;32.3513
18.93917;-294.4575;32.67953
20.07432;-294.451;33.78094
18.60125;-294.4498;32.78245
18.01766;-294.446;32.72646
18.41167;-294.4413;32.80437
18.64885;-294.4396;32.78365
20.86026;-294.4394;32.84375
19.85213;-294.4394;32.66901
18.16849;-294.4381;32.77901
22.72781;-294.4358;36.19714
21.25979;-294.4356;33.99396
18.67292;-294.4354;32.79453
22.52141;-294.4342;36.06427
19.72458;-294.4335;32.61672
18.59719;-294.4333;32.77755
21.02917;-294.4302;33.99198
18.59786;-294.4296;32.79125
20.0799;-294.4287;32.72755
21.23865;-294.4258;34.03812
21.11682;-294.4258;33.97708
20.35292;-294.4204;32.75214
21.30385;-294.42;33.98328
20.3249;-294.42;32.76745
18.89911;-294.4194;32.65364
18.1676;-294.4181;32.46083
20.9637;-294.4165;33.89677
20.6563;-294.4033;34.01963
20.86677;-294.4023;33.78568
18.2712;-294.4012;32.30037
20.97719;-294.3987;33.90807
18.62786;-294.3977;32.78391
21.36781;-294.3894;33.9375
19.42599;-294.3894;32.60255
19.89531;-294.3864;32.66167
21.11568;-294.3842;33.94188
22.78224;-294.3815;36.17521
18.17177;-294.3804;32.33719
18.87932;-294.3792;32.69135
22.6337;-294.3785;36.16646
19.85922;-294.3781;32.71031
21.31484;-294.3744;33.97411
19.68937;-294.3733;32.66833
18.29724;-294.3719;32.34219
22.81578;-294.3715;36.14787
20.70219;-294.3706;33.97313
18.13005;-294.3681;32.13911
22.47338;-294.3679;36.10875
20.80807;-294.3627;33.88734
21.24844;-294.3619;33.97896
21.19823;-294.3583;34.00438
21.35219;-294.3583;33.97792
18.77474;-294.3519;32.71979
18.15031;-294.3465;32.76375
21.35318;-294.344;33.95636
20.24932;-294.3429;32.76771
20.8349;-294.3417;33.95094
21.32187;-294.34;33.95969
21.08651;-294.3398;34.01
17.91198;-294.3383;32.17526
20.81849;-294.3373;33.82625
19.31974;-294.3371;32.62417
18.62266;-294.3369;32.80042
17.97214;-294.3329;32.30734
18.22849;-294.3289;32.25489
18.44114;-294.3269;32.73526
22.52359;-294.3252;36.14766
19.86141;-294.3181;32.65786
21.10047;-294.3117;34.00797
18.6238;-294.311;32.8788
20.94359;-294.3027;33.90318
18.25604;-294.301;32.78859
21.15151;-294.2967;33.98406
18.57302;-294.295;32.70708
18.14937;-294.2854;32.8025
21.47651;-294.2844;33.98755
18.26563;-294.2815;32.76057
17.97031;-294.2804;32.17287
20.98167;-294.2794;33.90802
19.95594;-294.2787;32.71682
18.08385;-294.2692;32.33104
19.38094;-294.2673;32.63823
22.57344;-294.2639;36.15672
18.70703;-294.2619;32.75037
18.59375;-294.2617;32.85714
21.26208;-294.2617;34.03146
21.19786;-294.2598;33.92667
21.07099;-294.2548;34.00969
18.46313;-294.2525;32.84328
18.61969;-294.2525;32.79328
21.43885;-294.2444;33.99469
21.36969;-294.2442;34.00333
22.8975;-294.244;36.19542
18.77172;-294.2362;32.71031
22.60542;-294.2348;36.08552
19.75974;-294.2338;32.64328
18.63609;-294.2336;32.82021
21.39135;-294.2298;33.97156
21.355;-294.2288;34.0238
18.51755;-294.2283;32.78932
19.81713;-294.2281;32.65776
19.01964;-294.2275;32.68208
18.5638;-294.2275;32.80235
21.26453;-294.2273;34.03443
18.43026;-294.2269;32.7413
18;-294.2263;32.24792
21.30984;-294.2252;33.97229
22.58094;-294.225;36.09526
21.52344;-294.2221;33.94365
21.14411;-294.2159;33.97813
21.20687;-294.2158;34.08464
18.3038;-294.2146;32.77927
19.42687;-294.209;32.59953
22.79328;-294.2013;36.17599
20.89068;-294.2004;33.9176
18.22286;-294.1969;32.87604
17.8987;-294.1967;32.24511
19.86698;-294.1967;32.62573
17.86823;-294.1946;32.7275
22.85984;-294.194;36.17724
18.25396;-294.1921;32.78959
18.79662;-294.1919;32.78521
21.39964;-294.1919;34.01193
20.27156;-294.1898;32.77636
21.12359;-294.1896;33.93958
18.49344;-294.1862;32.76396
21.40417;-294.1858;33.9512
20.53818;-294.1844;32.87193
17.96958;-294.1829;32.73729
22.81771;-294.1821;36.18578
22.60042;-294.1802;36.11271
18.57047;-294.1785;32.77344
21.05333;-294.1758;33.91052
20.01573;-294.1746;32.71297
17.73875;-294.1685;32.75995
21.395;-294.1669;33.95682
18.29203;-294.1648;32.72698
18.54083;-294.1629;32.76719
21.26646;-294.16;34.01172
21.09917;-294.1571;33.89943
18.62703;-294.1556;32.86547
18.64849;-294.155;32.77411
17.90266;-294.1546;32.29979
18.5437;-294.1544;32.77813
21.10698;-294.1521;33.96828
18.21182;-294.1494;32.34438
18.5175;-294.149;32.82609
22.82781;-294.1437;36.15078
20.94161;-294.1404;33.92672
19.86588;-294.1373;32.66766
18.61484;-294.1354;32.82292
21.04547;-294.1352;33.94719
22.71125;-294.1325;36.17609
18.43276;-294.1308;32.75958
20.69599;-294.1283;32.84125
20.91042;-294.1277;34.02662
17.80557;-294.1269;32.8137
20.85948;-294.1234;33.8787
21.3625;-294.1169;33.92568
21.06391;-294.1162;33.98864
21.01312;-294.1158;33.93979
21.35625;-294.1142;34.05344
21.24578;-294.1136;33.97047
17.87963;-294.1133;32.73755
18.2124;-294.1121;32.27854
21.13677;-294.1121;33.96781
18.47713;-294.1117;32.79781
21.45135;-294.1088;33.92677
18.8225;-294.1087;32.70417
21.01901;-294.106;33.96969
18.53802;-294.1056;32.77485
18.03792;-294.1004;32.15615
18.14833;-294.0998;32.33042
21.02385;-294.0998;34.00073
18.2587;-294.099;32.76495
21.24438;-294.0983;34.0088
20.34917;-294.0979;33.80859
18.14672;-294.0958;32.33521
20.94005;-294.0956;33.79651
19.8501;-294.0948;32.65495
17.91682;-294.0917;32.23672
22.7288;-294.0902;36.1313
19.68833;-294.0858;33.55734
21.33193;-294.0854;34.06
22.6512;-294.0821;36.14979
21.01838;-294.0786;33.89495
18.42625;-294.0756;32.78229
20.64297;-294.0754;33.89682
18.30047;-294.0663;32.74016
20.98198;-294.0654;33.93844
20.31078;-294.0654;32.76802
17.95042;-294.0648;32.75484
17.52062;-294.0644;32.81542
18.16115;-294.0623;32.31411
17.58906;-294.061;32.26125
18.52714;-294.054;32.78141
22.71104;-294.0496;36.13865
18.79536;-294.0452;32.81151
17.94417;-294.0383;32.75432
18.65656;-294.0371;32.79724
21.21313;-294.0358;33.94625
18.50906;-294.0344;32.76172
20.5738;-294.0333;33.87932
18.43771;-294.0329;32.78849
18.4612;-294.0321;32.7949
18.39583;-294.0319;32.73885
22.8949;-294.0283;36.22213
18.07469;-294.0271;32.33745
18.51724;-294.024;32.89578
21.20781;-294.024;33.90859
18.53214;-294.0231;32.27687
18.45172;-294.0231;32.78844
20.99313;-294.019;33.91849
20.80062;-294.0173;34.03563
20.42286;-294.0127;34.01328
20.01432;-294.0121;32.75198
18.86312;-294.011;32.73771
18.46635;-294.0079;32.77219
22.99333;-294.0075;36.15948
22.57313;-294.0052;36.10318
18.13391;-294.0042;32.80964
19.93281;-294.001;32.75547
21.16703;-293.9952;33.97406
20.82974;-293.9862;34.01547
22.71406;-293.9854;36.17182
18.57911;-293.9846;32.78339
20.45266;-293.98;33.87677
18.73807;-293.9798;32.87182
21.21516;-293.9781;34.00281
18.50896;-293.9746;32.77885
22.86615;-293.9727;36.14463
20.98443;-293.9715;33.97177
18.78766;-293.9683;32.78266
20.93328;-293.9679;33.90729
20.84667;-293.9662;34.03995
18.51594;-293.9658;32.77489
21.26865;-293.9642;33.99474
22.85984;-293.9619;36.16573
21.51609;-293.9617;34.03646
20.09266;-293.9608;32.87552
18.17661;-293.9567;32.76255
21.12521;-293.9562;33.91307
22.93964;-293.9519;36.19005
18.48958;-293.9431;32.76792
18.03411;-293.9408;32.35849
20.82021;-293.9392;33.75969
19.66427;-293.9348;33.4675
22.64719;-293.9333;36.13213
22.94917;-293.9315;36.14849
18.67391;-293.925;32.69339
22.89417;-293.9237;36.23349
19.56995;-293.9229;32.64943
21.32911;-293.9221;33.99406
22.88338;-293.9217;36.15828
18.06464;-293.9208;32.22281
18.7301;-293.9177;32.69609
21.01323;-293.9173;33.9311
21.23375;-293.9129;34.00073
22.59917;-293.9117;36.12135
18.36932;-293.9117;32.28239
21.09458;-293.9113;33.96594
20.17307;-293.9102;33.85031
22.8001;-293.909;36.13708
18.53979;-293.9056;32.75354
22.4538;-293.904;36.04917
18.18682;-293.9035;32.35088
18.37437;-293.9025;32.76141
21.20292;-293.901;33.93823
20.77662;-293.9;33.92688
21.12042;-293.8933;33.91109
18.78026;-293.8917;32.83963
17.88563;-293.8914;32.76807
20.5987;-293.8908;33.85938
20.52823;-293.8877;33.75261
18.6251;-293.8819;32.82073
20.33937;-293.879;33.81698
22.96484;-293.8785;36.16484
22.76099;-293.8771;36.15646
18.42766;-293.8723;32.33167
18.55677;-293.866;32.76823
18.28318;-293.864;32.77432
20.77203;-293.864;33.87484
20.9175;-293.8615;33.89448
17.97052;-293.8592;32.74708
18.96505;-293.856;32.67073
19.76599;-293.8523;32.73286
21.32474;-293.8504;33.99364
22.75797;-293.8477;36.15391
18.05995;-293.841;32.72922
21.01917;-293.8396;34.00526
18.5999;-293.8375;32.76667
20.94542;-293.8344;33.99391
18.70885;-293.8327;32.80021
17.82328;-293.8312;32.79292
17.98661;-293.8312;32.73307
18.5587;-293.8302;32.8176
21.33448;-293.8269;33.94422
21.23234;-293.8235;34.00714
21.48708;-293.8202;33.97156
21.20932;-293.8181;33.97401
18.53073;-293.815;32.80328
21.08385;-293.8115;34.01177
18.06271;-293.8104;32.78818
21.07557;-293.8077;34.03219
19.47651;-293.8067;32.58797
21.05563;-293.805;33.88958
22.44854;-293.8048;36.10969
18.72141;-293.8044;32.72729
20.88505;-293.8037;33.89787
22.84109;-293.8035;36.15958
21.20052;-293.8008;34.02974
20.80396;-293.7977;33.9001
18.31271;-293.7902;32.78026
20.97333;-293.7889;33.91391
22.33562;-293.7877;36.02198
19.73328;-293.7846;33.52854
20.98578;-293.7833;33.9864
17.76995;-293.7823;32.77208
19.40547;-293.7817;33.5701
18.68339;-293.7813;32.73484
22.50589;-293.7781;36.07271
20.37724;-293.7779;33.87521
21.26661;-293.7758;34.01937
20.68198;-293.7756;34.01995
21.51745;-293.7719;33.97141
18.79849;-293.7706;32.67224
21.10698;-293.7694;33.97364
17.91385;-293.7692;32.76266
22.46198;-293.7683;36.15411
20.3149;-293.7677;33.91854
18.80161;-293.7673;32.71812
18.63187;-293.7667;32.7888
19.72458;-293.7633;33.4524
21.52224;-293.7625;34.02375
18.04776;-293.7623;32.74547
22.79229;-293.7598;36.14495
22.62083;-293.7577;36.07505
22.66495;-293.7575;36.1462
17.80865;-293.7546;32.24813
19.69536;-293.7544;32.64594
18.5688;-293.7523;32.77834
22.91323;-293.7521;36.14188
22.40922;-293.7492;36.0012
18.07469;-293.7477;32.72469
20.73125;-293.746;33.89625
21.17021;-293.744;34.05661
18.81995;-293.7431;32.69844
17.97016;-293.7431;32.73214
22.22479;-293.7398;35.87927
18.04406;-293.7306;32.29292
18.63547;-293.7294;32.77687
19.50208;-293.7294;32.71349
18.19094;-293.7288;32.73265
18.52974;-293.7275;32.77328
21.06708;-293.7248;34.02943
22.91245;-293.7227;36.17344
20.97318;-293.7219;34.0024
18.64745;-293.721;32.80005
18.40406;-293.721;32.76437
21.17776;-293.7204;34.04552
21.32109;-293.7188;34.00495
18.65083;-293.7183;32.7849
20.7949;-293.7167;33.77422
22.88068;-293.7117;36.18771
18.69115;-293.7087;32.83115
20.8425;-293.7079;33.99276
18.21037;-293.7073;32.39021
18.16063;-293.7052;32.77604
18.6201;-293.7023;32.80292
21.33255;-293.7023;33.97594
19.34797;-293.7023;32.6124
21.51922;-293.701;34.04047
20.77125;-293.6989;33.86828
18.58615;-293.6973;32.75781
18.66016;-293.6969;32.69182
18.24547;-293.6948;32.19542
18.52203;-293.6938;32.76162
20.42641;-293.689;32.78182
21.13375;-293.6885;34.03453
22.78588;-293.6858;36.16109
17.94656;-293.6852;32.71182
21.42276;-293.685;33.99932
18.44411;-293.684;32.75234
21.28339;-293.6837;33.96948
18.47375;-293.6833;32.77766
20.98823;-293.6821;33.92474
21.33177;-293.6817;33.97089
18.42167;-293.681;32.4063
20.25479;-293.6796;34.14448
22.84297;-293.6779;36.13828
23.06885;-293.6762;36.21734
18.25391;-293.6754;32.83615
18.59479;-293.6723;32.80297
18.65828;-293.6721;32.6951
20.99661;-293.67;34.01495
20.6749;-293.6669;34.01635
21.06328;-293.666;33.9912
17.57261;-293.6621;32.27828
22.75766;-293.6604;36.19927
21.04948;-293.6594;33.87094
21.18406;-293.6575;33.94995
17.95682;-293.6527;32.0475
21.10208;-293.6525;33.93099
19.3862;-293.6517;32.62031
22.59656;-293.65;36.16604
18.36339;-293.6323;32.76974
23.0676;-293.6317;36.17557
17.72292;-293.6306;32.83437
22.93333;-293.6273;36.18031
18.51349;-293.6269;32.83198
20.13693;-293.6265;33.78276
18.53818;-293.6244;32.7676
17.69031;-293.6229;32.76609
20.05787;-293.6192;32.66609
19.36599;-293.6183;32.61328
18.69417;-293.6169;32.68969
18.71906;-293.6133;32.85724
21.33193;-293.6112;34.01245
19.5375;-293.6112;32.65526
21.38713;-293.6111;33.9887
22.82802;-293.6104;36.20302
18.61208;-293.6035;32.81849
18.61911;-293.6013;32.79156
19.80729;-293.5992;32.70464
18.76589;-293.5985;32.74505
20.58271;-293.5969;33.8675
20.91948;-293.5931;34.03125
22.89948;-293.5923;36.15526
20.95115;-293.5898;33.92932
18.11901;-293.5896;32.42646
22.9149;-293.5879;36.19672
