K5P18_2.PV;K0P125.PV
-84.28359;66.8455
-84.27578;67.44633
-84.27526;67.18591
-84.26875;67.09783
-84.26823;66.941
-84.25899;67.05334
-84.25534;67.07933
-84.25508;66.59509
-84.25156;67.287
-84.25156;66.88609
-84.24167;67.18992
-84.24062;67.03675
-84.23841;66.99042
-84.23698;66.80859
-84.23685;67.28758
-84.23659;67.101
-84.23438;66.1855
-84.23412;67.12975
-84.23268;66.87617
-84.23203;67.22491
-84.22747;66.41859
-84.22435;66.25658
-84.2233;67.38834
-84.22214;67.05434
-84.21758;66.87025
-84.21055;67.16859
-84.21042;67.40342
-84.20547;66.93333
-84.20143;66.95758
-84.19765;66.55375
-84.19505;67.57242
-84.18984;66.76283
-84.18815;67.09033
-84.18529;67.16842
-84.18295;66.99934
-84.18073;67.27541
-84.17799;66.993
-84.17696;67.61042
-84.17656;66.87183
-84.17396;67.071
-84.17344;66.45725
-84.17239;66.497
-84.17005;67.227
-84.1681;67.10017
-84.16328;67.26308
-84.16159;67.07542
-84.15872;66.47533
-84.1552;67.41634
-84.15247;67.25159
-84.15157;66.53809
-84.14935;66.99267
-84.14922;67.93008
-84.1487;66.85033
-84.14427;67.44592
-84.14388;67.14342
-84.13932;66.99475
-84.13893;67.12167
-84.13399;66.89542
-84.13281;66.47867
-84.13112;67.087
-84.12526;67.05033
-84.12318;66.79742
-84.12109;66.66908
-84.12045;67.25642
-84.11966;66.35117
-84.11953;67.59383
-84.11784;66.77825
-84.11654;67.60475
-84.11433;66.709
-84.11433;66.63433
-84.11081;66.87534
-84.10989;67.397
-84.10742;66.95492
-84.10703;67.47058
-84.10599;67.0315
-84.10508;67.04591
-84.10416;67.14417
-84.10195;67.09258
-84.09622;66.79025
-84.09167;67.4255
-84.08958;67.13216
-84.08698;66.95609
-84.08633;66.63284
-84.0845;66.67542
-84.08424;67.20441
-84.08164;66.9925
-84.08086;66.55175
-84.075;67.04375
-84.07253;66.61259
-84.07031;66.95533
-84.06797;67.04775
-84.06641;67.04125
-84.06536;66.71191
-84.0612;66.91592
-84.05964;67.12742
-84.0595;67.21758
-84.05677;67.243
-84.05547;67.08958
-84.05404;67.15317
-84.05013;67.089
-84.0461;66.87508
-84.04479;67.32442
-84.04206;67.21167
-84.04192;67.33916
-84.04011;66.91333
-84.03606;67.16625
-84.02578;67.395
-84.02422;67.11417
-84.02253;67.22108
-84.02005;67.32508
-84.01862;67.42833
-84.01667;67.35558
-84.01224;67.20942
-84.01094;66.64633
-84.00716;67.23566
-84.0069;67.09725
-84.00612;67.4585
-84.00612;67.46709
-84.00534;66.67675
-84.00404;67.11175
-84.00286;66.9335
-83.99935;67.25508
-83.99766;67.0195
-83.99687;66.73016
-83.99557;66.94067
-83.99167;66.95175
-83.99154;66.85575
-83.98946;66.97433
-83.98906;67.20258
-83.98489;66.60284
-83.98164;67.27325
-83.98008;67.27608
-83.97903;67.32375
-83.97865;67.04567
-83.9763;67.06983
-83.97487;67.34033
-83.97279;66.792
-83.97135;66.62517
-83.97083;66.55492
-83.97057;67.15475
-83.97031;66.747
-83.97018;66.953
-83.96953;67.0285
-83.96914;66.59483
-83.96797;66.83342
-83.96276;66.786
-83.96094;66.88375
-83.95911;66.302
-83.95625;66.96542
-83.95417;67.15617
-83.95313;66.6645
-83.95313;66.67917
-83.94961;66.90884
-83.94844;66.69691
-83.94622;66.91258
-83.93919;66.45625
-83.93893;67.09091
-83.93855;66.80766
-83.93828;66.47633
-83.93633;67.28008
-83.93594;67.08009
-83.93424;67.03292
-83.92696;66.60683
-83.9263;67.14408
-83.92552;67.02142
-83.92435;67.5155
-83.92305;67.131
-83.91914;68.07792
-83.91901;67.11909
-83.91758;67.38558
-83.91706;66.72842
-83.91003;66.29225
-83.90859;66.92758
-83.90508;67.40608
-83.89987;67.18333
-83.89974;66.9165
-83.89935;66.76617
-83.89818;67.06958
-83.89661;67.95016
-83.89479;66.6415
-83.89401;67.14425
-83.88815;66.79366
-83.88698;66.93875
-83.88515;67.19708
-83.8849;68.0865
-83.88425;66.6425
-83.88386;67.1755
-83.8806;66.94341
-83.87826;66.87583
-83.87682;67.25317
-83.87617;66.67825
-83.87591;67.00017
-83.87513;66.80558
-83.8694;67.15083
-83.86888;67.31392
-83.86628;67.37775
-83.86588;67.01925
-83.86497;67.10817
-83.86315;67.3615
-83.86302;67.22584
-83.86302;66.73842
-83.8582;67.11725
-83.85794;66.76233
-83.85677;67.23541
-83.85638;66.6495
-83.85469;67.02934
-83.85195;66.57808
-83.84518;66.91116
-83.83854;67.23534
-83.83685;67.21059
-83.83633;67.37483
-83.8362;66.50517
-83.83594;67.17142
-83.83424;66.73917
-83.83294;67.06808
-83.82813;67.27525
-83.82357;67.18559
-83.81862;67.67692
-83.81745;67.14742
-83.81745;67.21191
-83.81667;66.7545
-83.81055;67.268
-83.80846;67.00166
-83.80664;67.55891
-83.80169;67.67942
-83.80156;67.08458
-83.80078;66.92567
-83.79948;66.87167
-83.79739;66.64933
-83.7961;66.92142
-83.79375;66.4855
-83.78477;66.69859
-83.78242;67.14034
-83.78047;67.14625
-83.77891;66.8665
-83.77865;66.687
-83.77708;66.916
-83.77526;66.45016
-83.77513;66.9405
-83.77474;67.09725
-83.77422;66.62233
-83.77084;67.19267
-83.77044;67.57317
-83.76653;66.90608
-83.76328;66.55642
-83.76107;67.29483
-83.75781;66.79391
-83.75716;67.07425
-83.75625;66.62366
-83.75481;67.51125
-83.75208;67.27708
-83.74974;67.76833
-83.74922;67.1315
-83.74883;67.83925
-83.74818;67.4125
-83.74505;67.02409
-83.74271;67.09383
-83.73933;67.99641
-83.73854;66.45567
-83.73841;67.182
-83.73685;66.97017
-83.73463;66.90383
-83.7336;66.56284
-83.73294;67.19175
-83.73255;67.052
-83.73138;67.26534
-83.73112;67.14133
-83.73073;67.39933
-83.7289;66.7945
-83.72695;67.45425
-83.72383;67.10425
-83.72279;67.14291
-83.72057;67.05859
-83.71823;66.59283
-83.71745;66.58292
-83.71667;66.946
-83.71484;66.62092
-83.71458;66.68684
-83.71445;67.055
-83.70547;67.17375
-83.70313;67.4515
-83.70169;66.91358
-83.70078;67.31441
-83.69791;67.62759
-83.69284;67.08884
-83.69128;66.96816
-83.68633;66.98425
-83.68581;67.13358
-83.68555;67.356
-83.68542;67.03592
-83.68242;68.07708
-83.68229;67.241
-83.68203;66.50575
-83.68177;66.74633
-83.68151;67.03
-83.68151;67.28733
-83.68047;67.03125
-83.67943;66.66575
-83.67735;66.68291
-83.67265;66.98333
-83.66836;67.10667
-83.66823;67.5935
-83.66706;66.8785
-83.66666;68.03142
-83.66419;67.15975
-83.66055;67.36625
-83.65925;66.98734
-83.65755;66.924
-83.65391;67.19158
-83.65273;67.28333
-83.65;66.71575
-83.64844;66.67442
-83.64792;67.28284
-83.6461;66.39917
-83.64492;67.09267
-83.64127;67.44133
-83.64024;67.23333
-83.63998;67.22733
-83.63554;67.46716
-83.63412;66.98717
-83.63281;66.57242
-83.63008;67.11525
-83.6293;66.86758
-83.62539;66.48475
-83.61588;67.16409
-83.61315;66.62991
-83.61302;67.36325
-83.6125;67.4015
-83.60807;67.06284
-83.60664;67.30625
-83.60469;66.87258
-83.60416;66.97775
-83.60403;66.98083
-83.60313;67.20658
-83.60274;67.87141
-83.60261;66.76241
-83.60261;66.84058
-83.60247;67.06091
-83.60078;67.26092
-83.59635;67.08908
-83.58984;67.50533
-83.58945;66.77058
-83.58476;67.25825
-83.58268;67.39067
-83.58034;67.1115
-83.57995;66.7415
-83.57917;67.32325
-83.57774;66.98734
-83.57735;67.22359
-83.57669;67.13975
-83.57591;66.477
-83.57565;67.16217
-83.57552;67.01442
-83.57552;67.49033
-83.57383;66.63934
-83.57278;66.89066
-83.57044;67.0705
-83.56849;66.82117
-83.55795;67.0045
-83.5569;67.31192
-83.55625;67.97525
-83.55378;67.34167
-83.55039;66.82767
-83.54857;66.94341
-83.54818;66.76483
-83.54713;67.30125
-83.54583;67.05925
-83.54492;67.75367
-83.54401;66.77758
-83.54063;66.65725
-83.53971;66.75167
-83.53776;66.86383
-83.53255;67.70467
-83.5293;66.88509
-83.52917;66.98283
-83.52917;66.69566
-83.52852;66.62791
-83.52812;66.96333
-83.52253;66.48141
-83.51927;67.12925
-83.51823;67.24308
-83.5181;67.64175
-83.51758;67.46025
-83.51706;67.04258
-83.51588;67.20033
-83.5155;66.44633
-83.51289;67.26475
-83.51224;66.42809
-83.51107;66.28675
-83.50925;67.11333
-83.50664;67.12775
-83.50547;66.94325
-83.50508;67.31908
-83.50352;67.81783
-83.50313;66.60108
-83.50026;67.14992
-83.49909;66.74692
-83.49661;67.41267
-83.49519;67.38067
-83.49375;67.50459
-83.49323;66.8575
-83.49101;66.74917
-83.49049;67.14484
-83.48724;67.09225
-83.48672;67.09333
-83.48659;67.25359
-83.48555;66.44517
-83.48502;67.15933
-83.48242;66.61567
-83.48177;66.72583
-83.47682;67.45092
-83.47669;66.64725
-83.47565;66.97984
-83.47487;67.29491
-83.47343;66.71267
-83.47305;67.11158
-83.47292;67.566
-83.47266;67.869
-83.47214;66.92917
-83.47083;66.45509
-83.46784;66.53867
-83.4677;67.01383
-83.4651;66.52875
-83.46432;66.51942
-83.4642;66.98708
-83.4625;67.25725
-83.4556;67.037
-83.45351;67.06
-83.44675;66.91959
-83.44636;67.09925
-83.44518;66.892
-83.44362;67.032
-83.4431;66.87192
-83.44154;67.09758
-83.44115;66.89575
-83.44076;66.82542
-83.44036;66.8795
-83.43477;66.97659
-83.43464;66.83916
-83.43437;67.08425
-83.43359;67.16917
-83.43138;67.03167
-83.43138;66.69209
-83.42904;67.22025
-83.42773;67.27717
-83.42604;67.16158
-83.42357;66.91933
-83.42344;66.83725
-83.42318;67.41975
-83.42162;66.86292
-83.41992;67.41433
-83.41653;67.04733
-83.41432;67.12759
-83.41367;66.96792
-83.41289;66.91367
-83.41185;67.95242
-83.41029;67.23483
-83.41003;66.44267
-83.40951;67.49275
-83.40911;67.81517
-83.40794;67.40117
-83.4013;66.45592
-83.40091;66.45075
-83.39987;67.04833
-83.39961;67.14225
-83.3987;66.67833
-83.39818;67.17267
-83.39661;67.09409
-83.39492;67.20742
-83.39232;67.10592
-83.39153;66.838
-83.38972;66.91333
-83.38854;66.81425
-83.38815;67.83217
-83.38242;67.35025
-83.38229;66.85267
-83.38008;66.6305
-83.37917;66.90733
-83.37865;67.16092
-83.37474;67.0875
-83.37109;66.52441
-83.36823;66.66425
-83.36745;66.6365
-83.36575;67.08075
-83.36523;66.83867
-83.3651;66.96841
-83.36446;67.10858
-83.36289;66.62292
-83.36002;67.27275
-83.35547;67.273
-83.35534;67.44875
-83.35456;67.09742
-83.35195;66.86192
-83.34974;67.00533
-83.34935;67.10516
-83.34922;67.24392
-83.34727;66.96508
-83.34505;67.00692
-83.34453;67.2975
-83.3431;66.95075
-83.34245;67.0075
-83.33971;66.8835
-83.33698;67.13575
-83.33698;67.15041
-83.33476;67.41875
-83.33086;66.48967
-83.32982;67.05233
-83.32774;67.02184
-83.32695;66.4435
-83.32578;66.99625
-83.32526;67.41467
-83.32253;67.59641
-83.32044;66.93417
-83.31966;66.85983
-83.31927;67.21558
-83.31875;66.91783
-83.31797;66.39658
-83.31419;66.935
-83.31355;67.12167
-83.31328;67.38741
-83.3095;66.28433
-83.30911;66.50166
-83.30846;66.74308
-83.30586;67.18775
-83.30443;67.08791
-83.2961;66.93142
-83.29557;67.41734
-83.29531;67.10767
-83.29323;67.25983
-83.28438;67.30608
-83.2806;67.03342
-83.27839;67.21075
-83.27812;66.65175
-83.27799;66.97733
-83.27305;66.84683
-83.26966;67.00958
-83.26862;67.48925
-83.2681;66.75117
-83.26653;66.78333
-83.26354;67.81866
-83.26224;66.596
-83.26211;66.95409
-83.26028;67.07259
-83.26003;66.81192
-83.25977;67.86875
-83.25716;66.64283
-83.25495;67.55375
-83.25365;66.31216
-83.25352;67.24091
-83.25339;67.33192
-83.25339;66.95842
-83.2526;67.10492
-83.25026;66.52641
-83.24987;67.23392
-83.24974;67.19542
-83.24831;67.95783
-83.24674;67.85342
-83.24648;67.08775
-83.24648;67.50425
-83.24519;66.38483
-83.24141;66.738
-83.24049;67.3995
-83.23763;66.46909
-83.23646;67.25117
-83.23607;67.109
-83.23463;66.96042
-83.23229;66.52033
-83.23229;67.05083
-83.23164;67.01492
-83.22982;66.87975
-83.225;67.007
-83.22356;66.88958
-83.22343;67.845
-83.22018;67.232
-83.21875;68.03983
-83.2181;66.72575
-83.21719;67.25775
-83.21523;67.27959
-83.21289;67.27292
-83.21159;66.63641
-83.21068;67.25058
-83.20924;67.32034
-83.20834;67.478
-83.20521;66.78008
-83.2039;67.108
-83.20208;66.7845
-83.20182;67.24975
-83.19701;67.30766
-83.1944;66.99458
-83.19336;67.2695
-83.18919;66.81892
-83.18776;67.39191
-83.18542;66.70609
-83.18151;67.84725
-83.18125;66.21242
-83.18112;67.21609
-83.18112;66.737
-83.17943;66.86942
-83.17851;66.4675
-83.17591;67.10867
-83.17252;67.19867
-83.17083;66.65908
-83.16784;66.8715
-83.16589;66.586
-83.16524;67.13417
-83.16237;67.54442
-83.16198;66.904
-83.16159;67.3805
-83.16093;66.9955
-83.15885;67.29359
-83.15755;66.61925
-83.14896;67.55033
-83.14726;66.37075
-83.147;67.531
-83.14153;67.11017
-83.14088;67.23367
-83.14037;66.64442
-83.13567;67.3725
-83.12786;66.39917
-83.12747;66.98
-83.12539;66.99683
-83.12487;66.70667
-83.12422;67.18525
-83.12122;66.40525
-83.12109;67.23192
-83.12005;66.69283
-83.11562;66.84534
-83.11419;66.66183
-83.11354;66.66058
-83.11341;66.70033
-83.1125;66.72192
-83.11224;67.32433
-83.10833;67.0525
-83.10677;68.069
-83.10442;66.879
-83.10208;66.92416
-83.10065;66.85142
-83.09935;66.59383
-83.09323;67.00608
-83.09089;67.31758
-83.08971;66.98908
-83.0888;67.45417
-83.08711;66.8785
-83.08568;67.4295
-83.0836;67.05542
-83.08021;66.82342
-83.07877;67.46375
-83.07565;67.01675
-83.07331;67.35934
-83.07214;66.76183
-83.07122;66.58984
-83.06836;67.04559
-83.06745;67.10066
-83.06731;66.54958
-83.06328;67.20358
-83.05924;67.20583
-83.05898;67.567
-83.05833;67.23883
-83.05586;67.00233
-83.05469;66.97417
-83.05404;66.70959
-83.05351;67.2515
-83.04896;67.29608
-83.04765;67.08975
-83.04219;66.71042
-83.04063;67.1845
-83.0388;66.77
-83.03646;66.6635
-83.03542;66.885
-83.03477;67.0405
-83.03359;66.90108
-83.03346;67.25508
-83.02969;66.94408
-83.02812;67.7485
-83.02786;67.3705
-83.02604;67.37217
-83.02435;66.50275
-83.02279;67.18275
-83.02031;66.63725
-83.01849;66.62666
-83.01524;67.0765
-83.01419;66.627
-83.01393;66.71167
-83.01237;66.9605
-83.00951;66.59092
-83.00951;66.88658
-83.00912;66.91325
-83.00716;67.12891
-83.00455;67.20492
-83.0043;66.94917
-83.00352;67.83675
-83.00247;66.30333
-83.00234;66.734
-83.0013;66.95416
-82.99857;67.21475
-82.99596;67.18442
-82.99505;66.99641
-82.99271;66.95925
-82.98919;67.276
-82.98672;67.31983
-82.9832;66.71567
-82.98307;66.89817
-82.98281;67.83908
-82.98255;67.28542
-82.97721;66.695
-82.97591;66.95758
-82.97591;67.48625
-82.97461;66.83292
-82.97356;67.65625
-82.97135;67.51334
-82.96667;68.12067
-82.9638;66.8685
-82.96185;67.30008
-82.96107;66.988
-82.95768;66.48917
-82.95248;66.50134
-82.95182;66.54525
-82.95026;66.75858
-82.94961;66.8115
-82.9487;67.37041
-82.94622;67.23175
-82.94492;67.17934
-82.93958;66.87466
-82.93555;66.91942
-82.93295;67.25333
-82.93282;67.136
-82.93229;67.17358
-82.92943;67.14875
-82.9293;67.29808
-82.92513;66.7175
-82.92461;66.17741
-82.92448;66.2625
-82.92331;66.96967
-82.92305;67.0035
-82.922;67.13409
-82.91979;67.3115
-82.9194;67.00642
-82.91927;66.68134
-82.91653;67.07408
-82.91615;67.20008
-82.91524;66.58275
-82.91511;66.93708
-82.91042;67.63216
-82.90638;66.85858
-82.9056;66.81741
-82.90221;67.44583
-82.90195;67.24675
-82.89974;66.39458
-82.89492;66.65725
-82.89245;67.03358
-82.89232;66.87592
-82.89206;67.78308
-82.89088;66.9135
-82.89075;66.46133
-82.88893;66.89308
-82.88841;66.7575
-82.88841;67.10425
-82.88372;66.98233
-82.88242;66.34742
-82.88229;67.48058
-82.87917;66.30458
-82.87786;67.01325
-82.87786;67.313
-82.8737;67.10883
-82.86914;67.37991
-82.86719;66.69075
-82.86706;66.9245
-82.86706;67.02817
-82.8651;67.36559
-82.86354;67.32059
-82.86289;66.46358
-82.86146;66.6765
-82.85976;67.59658
-82.85925;66.72117
-82.8586;67.03767
-82.85521;67.04017
-82.85403;66.85059
-82.85352;67.12475
-82.8483;66.67733
-82.84648;67.81792
-82.84284;67.409
-82.84049;67.05192
-82.8401;67.24008
-82.83685;67.66209
-82.83646;66.95834
-82.83516;66.75517
-82.83476;67.94675
-82.82825;67.15975
-82.82722;67.08783
-82.82656;67.42492
-82.82565;67.01408
-82.82526;67.17934
-82.825;66.73341
-82.82357;66.96608
-82.82253;66.73708
-82.82122;67.24925
-82.81875;67.07008
-82.81641;67.62358
-82.81445;66.85091
-82.81276;67.00933
-82.81133;67.37875
-82.81029;66.92858
-82.80937;66.78308
-82.80885;66.94033
-82.80782;66.44475
-82.8056;66.69733
-82.80547;67.43567
-82.8013;66.85983
-82.79896;66.80534
-82.79883;67.74717
-82.79805;67.777
-82.79063;66.92533
-82.78659;67.12366
-82.78542;66.47108
-82.78516;66.9185
-82.7849;66.95175
-82.78477;66.811
-82.78451;66.9425
-82.78255;67.26691
-82.7819;68.12325
-82.77396;67.18333
-82.7737;67.2065
-82.77213;67.389
-82.76979;66.41875
-82.76185;66.875
-82.75886;67.13875
-82.7569;66.90775
-82.75612;66.92533
-82.75612;66.66025
-82.75508;66.43758
-82.75455;67.14825
-82.75105;67.592
-82.75065;66.93159
-82.7487;67.09175
-82.74492;66.78383
-82.74258;66.675
-82.74232;67.21367
-82.7418;67.18884
-82.74101;68.34834
-82.74036;67.02058
-82.73763;66.95633
-82.7375;67.14491
-82.73502;66.40117
-82.73502;66.98783
-82.73268;66.99408
-82.73242;66.56142
-82.73177;67.73016
-82.7306;66.3925
-82.72929;67.80466
-82.72787;67.24108
-82.72721;67.01508
-82.72695;66.64767
-82.7263;66.93359
-82.72305;67.71375
-82.7224;66.77808
-82.72201;66.84058
-82.72148;66.78
-82.71992;67.00917
-82.71992;67.216
-82.71927;66.84133
-82.7181;66.93275
-82.71732;66.69784
-82.71732;67.15958
-82.71615;66.96625
-82.7138;67.25716
-82.71276;66.94209
-82.7112;66.94167
-82.70924;67.27608
-82.70716;66.80325
-82.70625;66.60484
-82.70586;66.65475
-82.70547;67.29417
-82.70456;67.498
-82.70208;67.21609
-82.70182;67.27475
-82.70052;67.2425
-82.69817;67.11234
-82.69778;67.01984
-82.69765;66.88516
-82.69609;67.58642
-82.69231;67.22767
-82.69128;67.234
-82.69089;67.23592
-82.69063;66.86433
-82.68776;66.79175
-82.68645;66.66817
-82.68503;67.34209
-82.68424;67.12309
-82.68411;67.19475
-82.68099;67.2525
-82.67643;67.241
-82.67565;67.94041
-82.67383;66.88458
-82.67005;67.15442
-82.66914;66.89958
-82.66666;66.62566
-82.66537;67.17667
-82.66276;66.80117
-82.66263;66.80442
-82.66224;67.27309
-82.66003;66.92983
-82.65898;67.32233
-82.65781;67.26175
-82.65612;66.28291
-82.65286;66.58608
-82.64987;68.11767
-82.64857;66.86858
-82.6444;67.04166
-82.64375;66.916
-82.64362;67.20467
-82.6418;67.20934
-82.6414;67.465
-82.63985;67.01525
-82.63972;66.66409
-82.63932;67.2325
-82.63789;67.25217
-82.63528;66.69358
-82.63242;67.11359
-82.63216;67.82191
-82.63164;66.49683
-82.62852;67.38934
-82.62721;67.0115
-82.62578;67.12125
-82.62552;66.973
-82.62305;67.40975
-82.61862;66.88158
-82.61654;67.84825
-82.61628;67.16033
-82.61614;66.64091
-82.61146;67.03025
-82.61094;67.1505
-82.60899;66.99
-82.60547;67.38658
-82.60547;66.91758
-82.60547;67.3025
-82.60495;67.33
-82.60482;66.74633
-82.59909;66.68483
-82.5983;67.12817
-82.59701;67.06783
-82.59609;66.84708
-82.59466;67.623
-82.59349;66.56108
-82.59232;66.64858
-82.5918;67.04025
-82.59141;67.25375
-82.59023;67.07142
-82.58971;66.77858
-82.58789;67.11342
-82.58672;66.97542
-82.58659;67.358
-82.58581;66.6375
-82.5845;66.91508
-82.58424;67.37666
-82.58398;67.20766
-82.57565;67.26808
-82.57344;67.6375
-82.57331;66.706
-82.57122;66.32684
-82.5707;67.4195
-82.56953;67.03809
-82.56927;67.24067
-82.56875;66.79733
-82.56589;67.10408
-82.56576;67.02825
-82.56536;67.4425
-82.56497;67.22908
-82.56341;67.03542
-82.5625;66.41167
-82.56237;67.04192
-82.55977;66.99658
-82.55885;67.11758
-82.55859;67.03716
-82.55769;67.103
-82.55508;67.09625
-82.55482;67.1075
-82.54909;67.67392
-82.54896;66.96175
-82.54857;68.07658
-82.54831;67.0915
-82.54479;67.81
-82.5444;67.18192
-82.54414;67.22758
-82.54297;66.84325
-82.54297;66.9635
-82.54115;66.81767
-82.54011;67.19717
-82.54011;67.64425
-82.53997;67.08958
-82.53737;66.60741
-82.53593;67.44067
-82.53138;67.23067
-82.53099;66.47908
-82.52995;67.4045
-82.52644;67.326
-82.52565;67.31641
-82.52435;66.80908
-82.5237;67.82092
-82.52213;66.773
-82.52097;66.87092
-82.52084;67.24541
-82.51862;66.93175
-82.51627;66.89383
-82.51627;67.28909
-82.51563;66.89792
-82.5155;66.98075
-82.51419;68.31075
-82.51341;67.17675
-82.51224;66.50442
-82.51198;66.99117
-82.51041;67.12534
-82.51041;66.70392
-82.51028;67.25909
-82.5056;67.11041
-82.50534;66.83967
-82.50468;66.62558
-82.50234;67.04733
-82.50156;66.82275
-82.5013;67.27242
-82.50091;67.46967
-82.49974;66.62442
-82.49075;66.94733
-82.48893;67.26366
-82.48528;67.35067
-82.48515;67.17142
-82.48294;67.15125
-82.48281;67.5425
-82.48164;67.24658
-82.47929;67.27758
-82.47826;67.03033
-82.478;67.00575
-82.47604;67.08925
-82.47552;67.59267
-82.475;67.07059
-82.47487;67.08975
-82.47253;67.14967
-82.47253;66.72775
-82.47214;66.85792
-82.47135;66.86442
-82.46888;67.16116
-82.46654;66.99375
-82.46458;67.83525
-82.46068;68.05458
-82.45976;66.5675
-82.45911;67.0705
-82.45781;67.575
-82.45573;67.421
-82.45195;67.31316
-82.45169;67.13433
-82.45104;67.74158
-82.44765;67.55625
-82.44636;67.29183
-82.44557;66.9525
-82.44492;66.86933
-82.44401;67.06883
-82.44284;66.87217
-82.44271;67.41275
-82.44128;66.81633
-82.44115;67.11925
-82.43737;67.3365
-82.43346;67.42275
-82.43203;67.02309
-82.43112;67.54325
-82.43008;66.98558
-82.42735;66.44625
-82.42552;66.84883
-82.42513;66.9025
-82.42409;67.27917
-82.42305;67.29317
-82.42292;66.59575
-82.42278;66.36308
-82.42175;66.91042
-82.42136;66.865
-82.42057;67.23333
-82.42018;67.14491
-82.41758;67.23967
-82.41419;66.36942
-82.41172;66.80634
-82.41106;66.379
-82.40885;66.58783
-82.40846;67.19434
-82.40781;67.44975
-82.40638;66.73875
-82.40625;67.11242
-82.40534;67.84341
-82.40456;66.661
-82.40352;66.869
-82.40078;66.65175
-82.3987;66.74067
-82.39597;67.1165
-82.39479;66.96291
-82.39479;68.184
-82.39453;66.57833
-82.39414;66.40675
-82.39037;67.00342
-82.39024;67.53033
-82.38893;66.92867
-82.38763;67.22308
-82.38594;66.831
-82.38594;67.2595
-82.38528;67.19859
-82.38281;66.95417
-82.38021;66.65017
-82.37878;66.99959
-82.37747;66.89775
-82.37721;67.139
-82.37461;66.35342
-82.37422;67.46833
-82.37344;67.90583
-82.3724;67.08533
-82.37214;67.1395
-82.37214;66.9505
-82.3707;66.68725
-82.3694;67.045
-82.36745;67.206
-82.36081;66.39792
-82.35938;66.64442
-82.35833;66.93242
-82.3582;67.76525
-82.35469;67.0695
-82.35456;67.24934
-82.35156;67.00025
-82.35;66.44067
-82.3483;67.15041
-82.3483;66.74834
-82.34596;67.19041
-82.34544;66.68408
-82.34453;67.237
-82.3444;66.92633
-82.34154;66.89208
-82.34128;66.79391
-82.33932;66.866
-82.33907;67.31734
-82.33854;66.76475
-82.3362;67.52908
-82.33516;67.11391
-82.33463;67.46792
